County FIPS code,Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI),Salaries and wages in AGI Number of returns,Salaries and wages in AGI Amount,Taxable interest Number of returns,Taxable interest Amount,Ordinary dividends Number of returns,Ordinary dividends Amount,Qualified dividends Number of returns,Qualified dividends Amount,Business or profession net income (less loss) Number of returns,Business or profession net income (less loss) Amount,Number of farm returns,Net capital gain (less loss) in AGI Number of returns,Net capital gain (less loss) in AGI Amount,Taxable individual retirement arrangement distributions Number of returns,Taxable individual retirement arrangement distributions Amount,Pensions and annuities in AGI Number of returns,Pensions and annuities in AGI Amount,Unemployment compensation Number of returns,Unemployment compensation Amount,Social Security benefits in AGI Number of returns,Social Security benefits in AGI Amount,Self-employment retirement plans Number of returns,Self-employment retirement plans Amount,Total itemized deductions Number of returns,Total itemized deductions Amount,State and local income taxes Number of returns,State and local income taxes Amount,State and local general sales taxes Number of returns,State and local general sales taxes Amount,Real estate taxes Number of returns,Real estate taxes Amount,Taxes paid Number of returns,Taxes paid Amount,Mortgage interest paid Number of returns,Mortgage interest paid Amount,Contributions Number of returns,Contributions Amount,Taxable income Number of returns,Taxable income Amount,Total tax credits Number of returns,Total tax credits Amount,Residential energy credit Number of returns,Residential energy credit Amount,Child tax credit Number of returns,Child tax credit Amount,Child and dependent care credit Number of returns,Child and dependent care credit Amount,Additional child tax credit Number of returns,Additional child tax credit Amount,Earned income credit Number of returns,Earned income credit Amount,Excess earned income credit (refundable) Number of returns,Excess earned income credit (refundable) Amount,Alternative minimum tax Number of returns,Alternative minimum tax Amount,Income tax Number of returns,Income tax Amount,Total tax liability Number of returns,Total tax liability Amount,Tax due at time of filing Number of returns,Tax due at time of filing Amount,Overpayments refunded  Number of returns,Overpayments refunded  Amount
121,"$75,000 under $100,000",471,418,370,1309,420,40376,394,28372,341,1072,176,381,162,287,94,998,107,113,605,69,1321,154,4641,55,282,109,1890,0,0,224,4224,216,729,0,0,208,290,224,1116,177,1209,179,782,470,28550,250,460,55,48,164,308,44,22,0,0,0,0,0,0,0,0,466,3537,468,3855,115,413,355,1322
121,"$100,000 under $200,000",312,282,252,844,248,40382,269,25624,265,880,142,564,135,441,90,1809,121,106,1315,61,2160,112,4337,0,0,81,1296,0,0,222,5196,215,1290,0,0,208,386,222,1791,180,1450,178,1130,312,31179,171,243,59,52,73,117,28,13,0,0,0,0,0,0,0,0,311,5129,311,5622,120,1034,210,1233
121,"$200,000 or more",44,36,41,118,38,14850,29,5316,41,416,33,509,32,450,0,0,0,33,3066,0,0,0,0,0,0,21,471,0,0,36,1471,34,581,0,0,32,82,36,686,0,0,31,487,44,12870,27,9,0,0,0,0,0,0,0,0,0,0,0,0,30,152,44,3029,44,3146,26,838,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Madison County,5040,2446,3058,10578,3242,176863,4172,130085,1750,4287,655,1294,581,926,777,5064,377,524,2806,379,3904,1081,17782,644,4119,554,4507,0,0,846,16331,684,2646,130,99,726,1027,841,4099,636,4410,549,2325,3431,99556,1456,1613,204,159,880,1060,192,89,857,1087,1342,2935,1171,2641,25,84,2965,13727,3344,15032,690,1697,4149,11232
123,Under $1,92,44,75,153,0,-2839,23,309,53,122,22,19,22,13,38,-648,23,32,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,71
123,"$1 under $25,000",2505,657,1378,4229,1288,31174,1965,22822,571,633,216,272,179,140,331,1907,106,139,56,162,891,467,3992,283,1912,89,114,0,0,119,1595,44,38,61,30,93,112,116,225,64,389,67,131,1040,5785,224,67,0,0,71,21,0,0,541,649,991,2293,886,2104,0,0,889,546,1176,909,243,111,2120,4696
123,"$25,000 under $50,000",1281,757,796,3007,934,46446,1148,36638,450,519,145,226,130,153,195,1478,104,124,328,100,931,284,4518,219,1365,244,1203,0,0,222,3383,175,246,42,42,180,221,221,572,168,1047,120,268,1233,22029,622,522,94,54,385,348,75,32,284,389,351,642,285,537,0,0,958,2064,1034,2397,160,194,1118,3321
123,"$50,000 under $75,000",667,544,449,1785,559,40436,600,31898,329,414,116,194,104,145,119,941,77,91,484,55,670,180,4037,105,595,118,1486,0,0,206,3359,181,416,27,27,176,213,205,721,166,1138,128,441,665,25477,338,539,50,35,256,416,68,31,32,49,0,0,0,0,0,0,633,2824,648,3062,141,284,525,1516
123,"$75,000 under $100,000",284,262,194,834,288,24235,248,18056,183,405,75,128,68,88,48,629,30,64,343,32,580,86,2509,37,247,57,929,0,0,153,2859,142,483,0,0,141,206,153,764,123,899,115,537,283,16817,167,325,35,37,122,207,49,26,0,0,0,0,0,0,25,84,276,2024,277,2187,74,187,209,738
123,"$100,000 under $200,000",184,158,140,506,173,23168,165,15836,138,340,81,455,78,387,46,757,37,74,1389,30,832,64,2726,0,0,46,775,0,0,122,2857,118,654,0,0,115,205,122,925,115,937,95,443,184,17742,105,160,25,33,46,68,0,0,0,0,0,0,0,0,0,0,183,2952,183,3154,72,921,138,890
123,"$200,000 or more",27,24,26,64,0,14243,23,4526,26,1854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2278,24,809,0,0,21,70,24,892,0,0,24,505,26,11706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3317,26,3323,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Maries County,3543,1782,2257,7375,2179,143918,2771,95840,1556,2472,589,1600,529,1213,663,4089,758,504,15563,331,2979,883,17383,468,2474,465,3841,0,0,689,13190,539,2493,119,661,598,677,681,4071,506,3841,471,1554,2471,89579,1110,1269,181,150,586,753,149,67,543,683,793,1733,695,1522,0,0,2114,12629,2389,13500,475,2046,2866,8063
125,Under $1,104,51,86,173,0,-2243,34,516,59,139,22,44,0,0,38,-235,53,38,98,0,0,27,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,73
125,"$1 under $25,000",1613,442,938,2630,746,20019,1140,14455,513,644,150,122,147,116,263,1294,220,134,195,125,608,319,3189,200,1061,64,74,0,0,103,1865,40,33,49,541,79,68,98,667,57,359,63,145,682,3831,191,69,20,8,57,25,0,0,324,372,577,1325,514,1174,0,0,548,331,756,608,154,70,1320,2880
125,"$25,000 under $50,000",938,502,621,2082,628,34061,798,26191,432,597,160,260,150,194,178,896,214,121,284,102,951,258,5174,153,942,216,1145,0,0,184,2777,144,220,35,50,153,141,183,456,120,783,107,316,902,16769,410,352,62,40,213,201,64,26,187,276,216,408,181,348,0,0,716,1629,773,1829,114,160,817,2465
125,"$50,000 under $75,000",500,434,346,1383,445,30564,453,24615,277,362,110,289,101,176,105,374,149,104,329,50,549,148,3701,78,322,95,1134,0,0,172,3032,148,383,35,70,152,176,171,641,146,1134,123,343,499,18826,297,480,55,50,196,308,54,26,32,35,0,0,0,0,0,0,464,1953,473,2108,96,162,404,1294
125,"$75,000 under $100,000",244,226,160,706,230,20918,218,16026,161,233,80,196,71,141,51,451,79,49,196,27,340,80,2840,37,149,51,790,0,0,131,2503,117,411,0,0,124,154,130,642,112,908,99,328,244,14553,131,250,44,52,87,158,31,15,0,0,0,0,0,0,0,0,242,1757,243,1865,50,119,194,680
125,"$100,000 under $200,000",144,127,106,401,130,40599,128,14037,114,497,67,689,60,586,28,1309,43,58,14461,27,531,51,2266,0,0,39,698,0,0,99,3013,90,1446,0,0,90,138,99,1665,71,657,79,422,144,35600,81,118,0,0,33,61,0,0,0,0,0,0,0,0,0,0,144,6959,144,7090,61,1535,83,671
125,"$200,000 or more",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Marion County,12585,5467,9334,25201,7691,529003,10488,385862,4732,8522,2575,9482,2386,7565,1824,14564,614,1543,8078,1218,12174,2548,40923,1359,8187,1511,14690,43,933,2263,45351,1866,9033,360,404,1943,3175,2260,13419,1611,10944,1692,8843,9020,331762,4357,4969,823,691,2158,2756,604,272,1892,2374,2872,6132,2549,5565,130,636,7828,49859,8563,53769,1742,6496,10221,27811
127,Under $1,154,59,115,225,21,-3456,42,423,58,147,42,55,34,44,71,-1048,31,39,44,0,0,23,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,0,0,0,0,0,0,20,18,0,0,64,113
127,"$1 under $25,000",5750,1013,4060,8751,2589,67792,4511,50804,1268,1730,609,718,556,408,623,3336,137,346,16,403,1916,849,5657,600,3627,182,243,0,0,221,3098,72,71,141,82,147,173,219,364,85,452,135,314,2441,13877,783,257,49,20,216,76,71,20,1251,1392,2160,4946,2002,4589,0,0,1921,1214,2415,1884,433,236,4809,10287
127,"$25,000 under $50,000",3042,1357,2256,6408,1961,110102,2672,86097,1125,1419,568,1156,525,699,427,3034,132,355,288,313,2814,659,9212,388,2508,593,3206,0,0,480,6917,353,484,112,98,365,416,479,1104,295,1598,300,1036,2946,57266,1464,1275,236,151,770,765,144,68,538,851,689,1173,547,976,0,0,2387,5662,2567,6416,388,472,2638,7303
127,"$50,000 under $75,000",1833,1422,1472,4759,1490,112641,1647,88362,954,1397,520,1435,480,899,297,1963,139,283,786,227,2268,479,9324,236,1270,365,4643,0,0,536,9056,468,1150,61,106,471,570,536,1993,414,2339,394,1458,1828,72341,1061,1661,253,199,648,1058,212,95,103,131,0,0,0,0,0,0,1727,8026,1764,8646,354,698,1474,4363
127,"$75,000 under $100,000",1006,898,775,2782,875,86532,905,65066,673,1033,397,774,369,583,185,1994,87,207,1180,143,2075,298,7925,93,512,208,3278,0,0,419,7571,394,1326,22,53,392,582,419,2132,353,2323,335,1493,1005,62147,589,1029,156,129,349,614,103,52,0,0,0,0,0,0,21,33,993,7720,997,8312,242,844,764,2590
127,"$100,000 under $200,000",635,573,507,1793,582,80224,568,55515,504,1143,326,1173,310,926,156,3107,60,199,1960,106,1976,200,6564,42,270,124,2396,43,933,449,9787,431,2402,24,65,425,827,449,3475,362,2683,381,2072,635,61722,368,613,103,122,175,243,74,37,0,0,0,0,0,0,0,0,635,9966,635,10763,245,1515,389,1634
127,"$200,000 or more",165,145,149,483,173,75168,143,39595,150,1653,113,4171,112,4006,65,2178,28,114,3804,26,1125,40,2068,0,0,39,924,0,0,158,8922,148,3600,0,0,143,607,158,4351,102,1549,147,2470,165,64409,92,134,26,70,0,0,0,0,0,0,0,0,0,0,109,603,165,17271,165,17730,80,2731,83,1521
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Mercer County,1520,789,1158,3202,965,50493,1141,37845,573,1022,250,520,218,338,292,2058,378,216,1659,122,1041,328,5542,117,652,167,1276,0,0,190,3388,138,479,46,35,148,181,190,769,106,731,125,470,1039,30302,462,530,73,45,261,347,63,38,200,278,321,593,268,506,0,0,897,3721,1049,4409,283,1001,1125,2829
129,Under $1,58,27,50,109,26,-2998,0,0,29,47,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20
129,"$1 under $25,000",667,192,461,1032,247,7871,464,5315,198,275,108,188,96,101,128,605,113,87,137,47,275,143,1230,48,316,25,38,0,0,37,568,0,0,23,13,24,16,37,47,0,0,24,58,262,1416,58,14,0,0,0,0,21,11,103,110,216,397,182,339,0,0,220,132,334,288,105,75,488,905
129,"$25,000 under $50,000",436,253,332,1004,313,15660,373,12421,151,231,68,114,56,81,82,548,98,51,164,52,428,95,1656,40,195,80,323,0,0,43,736,37,54,23,22,32,55,43,127,27,219,25,87,418,7664,203,155,34,19,118,93,0,0,97,168,105,196,86,167,0,0,338,744,368,886,74,111,358,1054
129,"$50,000 under $75,000",202,172,175,597,222,12311,173,9908,89,170,49,53,42,40,39,183,70,47,544,0,0,38,770,29,141,31,392,0,0,37,573,33,79,0,0,29,28,37,129,29,179,24,77,202,7739,126,226,39,26,95,169,42,27,0,0,0,0,0,0,0,0,185,763,193,872,46,152,156,488
129,"$75,000 under $100,000",84,79,74,242,78,7167,72,4899,50,119,0,0,0,0,22,397,30,0,0,23,338,29,881,0,0,31,523,0,0,33,617,28,86,0,0,31,36,33,144,27,160,24,89,84,5075,43,83,0,0,48,85,0,0,0,0,0,0,0,0,0,0,81,604,81,738,24,156,60,173
129,"$100,000 under $200,000",73,66,66,218,79,10482,59,5302,56,180,25,165,24,116,21,325,31,31,814,0,0,23,1005,0,0,0,0,0,0,40,894,40,260,0,0,32,46,40,322,23,173,28,159,73,8408,32,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1478,73,1625,34,507,39,189
129,"$200,000 or more",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Miller County,10008,4549,6450,20527,6447,331200,8118,247266,3577,6678,1432,3143,1293,2142,1722,12751,1071,1137,8674,915,8047,2008,35943,1718,9763,1119,9452,33,385,1827,34259,1465,4849,304,295,1578,2245,1820,7958,1404,11479,1224,4102,6739,184998,2931,3371,455,404,1596,1936,396,207,1834,2318,2697,6021,2347,5279,43,125,5715,23613,6613,26602,1344,3496,8221,22155
131,Under $1,228,116,190,377,40,-9710,69,1799,113,387,43,49,41,33,90,-882,98,71,1106,24,268,39,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,23,17,0,0,0,0,44,48,22,18,108,179
131,"$1 under $25,000",5058,1167,3075,8248,2532,62957,3876,45349,1205,1377,422,571,374,342,783,4381,286,355,85,338,1517,750,6384,924,5114,158,204,0,0,279,4162,103,113,145,92,213,247,273,498,168,1237,144,278,2137,12108,552,157,42,18,187,62,39,11,1190,1330,1973,4648,1746,4138,0,0,1750,1117,2393,1951,459,258,4270,9322
131,"$25,000 under $50,000",2534,1379,1658,5836,1889,90024,2213,70740,949,1128,372,661,342,395,407,2655,300,249,448,261,2040,556,8749,473,3005,508,2502,0,0,492,7001,383,563,97,85,402,449,491,1203,370,2389,275,680,2417,42868,1179,1015,172,123,636,593,121,58,560,891,689,1348,578,1124,0,0,1874,4051,2068,4762,326,430,2196,6620
131,"$50,000 under $75,000",1234,1027,849,3367,1109,75224,1103,58670,644,980,252,594,230,386,217,1676,215,188,520,145,1547,343,8091,206,1119,256,3167,0,0,429,7364,384,906,36,49,376,477,429,1572,342,2509,295,1004,1231,46631,680,1161,117,113,481,768,138,83,84,97,0,0,0,0,0,0,1148,4943,1163,5417,241,494,991,2735
131,"$75,000 under $100,000",537,487,355,1567,539,45917,489,34408,338,458,143,249,122,206,110,1411,97,113,684,79,983,162,5126,77,376,103,1745,33,385,297,5794,277,938,26,69,281,411,297,1507,260,2364,225,671,537,31658,300,601,70,88,207,377,65,35,0,0,0,0,0,0,0,0,527,3786,529,4135,136,364,400,1452
131,"$100,000 under $200,000",364,328,275,994,297,45998,323,28981,278,836,168,788,154,581,93,2509,75,131,2033,68,1692,158,7077,38,149,94,1834,0,0,282,6661,271,1499,0,0,266,507,282,2159,231,2362,243,1002,364,34780,199,314,54,62,85,136,33,20,0,0,0,0,0,0,0,0,363,5516,363,5964,133,904,231,1275
131,"$200,000 or more",53,45,48,138,41,20790,45,7319,50,1512,32,231,30,199,22,1001,0,30,3798,0,0,0,0,0,0,0,0,0,0,48,3277,47,830,0,0,40,154,48,1019,33,618,42,467,53,16953,21,123,0,0,0,0,0,0,0,0,0,0,0,0,43,125,53,4200,53,4325,27,1028,25,572
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Mississippi County,5232,1949,3221,10706,3510,189649,4459,128328,1385,3127,611,2376,541,2012,703,5702,222,453,3976,366,3437,845,13387,540,2601,617,6711,20,359,660,12653,566,2753,72,89,519,702,659,3897,392,2393,495,2532,3485,116153,1429,1438,157,128,887,939,127,66,1157,1339,1735,4194,1590,3873,52,228,2979,17259,3348,19642,847,5862,4202,11812
133,Under $1,94,46,66,162,30,-4104,26,763,31,36,0,0,0,0,45,-763,0,23,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,100
133,"$1 under $25,000",2688,451,1543,4833,1739,33425,2294,27368,351,345,127,156,108,91,310,1816,39,100,75,108,384,270,1720,343,1572,61,95,20,359,76,1019,44,34,26,19,52,64,75,139,33,123,50,141,1065,6169,301,85,0,0,170,51,0,0,893,987,1363,3550,1282,3322,0,0,831,574,1135,959,198,135,2381,6292
133,"$25,000 under $50,000",1271,494,759,2742,915,44717,1142,36629,311,738,107,151,86,113,131,959,31,53,68,80,522,245,3295,118,575,224,1189,0,0,128,1830,102,141,25,22,94,74,128,318,72,336,75,241,1243,22948,581,537,60,34,395,388,51,26,264,352,372,644,308,551,0,0,993,2252,1048,2510,180,246,1084,3068
133,"$50,000 under $75,000",561,434,371,1431,433,34409,494,25711,254,414,123,182,111,123,89,1042,49,74,324,68,481,139,2451,49,278,131,1731,0,0,139,2470,121,304,21,48,111,138,139,501,87,506,107,488,559,22206,264,407,45,38,184,290,35,18,0,0,0,0,0,0,0,0,542,2580,549,2884,158,472,399,979
133,"$75,000 under $100,000",298,255,208,763,208,25511,256,16974,184,306,79,271,68,195,60,548,34,49,238,41,650,86,2379,30,176,82,1435,0,0,115,2232,109,411,0,0,98,113,115,622,77,527,96,453,298,18438,140,229,23,25,95,149,41,22,0,0,0,0,0,0,0,0,293,2417,296,2708,123,620,175,578
133,"$100,000 under $200,000",248,211,205,609,149,32493,196,15199,189,611,121,587,114,510,68,2100,69,103,1020,49,985,80,2825,0,0,83,1498,0,0,136,3075,127,880,0,0,117,194,136,1181,92,698,108,680,248,25899,106,142,29,31,43,61,0,0,0,0,0,0,0,0,0,0,248,4466,248,5255,134,1911,132,795
133,"$200,000 or more",72,58,69,166,36,23198,51,5684,65,677,54,1029,54,980,0,0,0,51,2078,20,415,25,717,0,0,36,763,0,0,66,2027,63,983,0,0,47,119,66,1136,31,203,59,529,72,20493,37,38,0,0,0,0,0,0,0,0,0,0,0,0,52,228,72,4970,72,5326,54,2478,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Moniteau County,6527,3094,3973,13796,4406,249136,5268,185211,2710,4760,1147,3004,1021,2135,1072,8068,1090,902,4733,643,6712,1371,23908,636,3364,814,7333,24,363,1354,23921,1113,3982,209,205,1210,1622,1346,6285,961,6637,998,4231,4753,147484,2267,2715,299,228,1243,1641,356,202,1002,1321,1345,2879,1176,2586,52,204,4054,19089,4514,20952,1062,2476,5059,14069
135,Under $1,146,71,126,256,47,-3646,42,582,74,76,37,236,34,227,49,-132,76,43,-24,0,0,34,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,0,0,59,96
135,"$1 under $25,000",2853,599,1598,4402,1269,34877,2095,25669,882,1176,335,578,299,344,400,1981,250,258,270,222,1144,466,3648,229,1308,114,195,0,0,183,2458,75,85,97,60,141,140,181,325,84,436,117,250,1289,7630,370,121,0,0,108,35,42,18,596,692,923,2162,835,1992,0,0,1037,697,1339,1072,355,186,2212,4841
135,"$25,000 under $50,000",1686,819,1019,3776,1215,59797,1468,47181,656,1005,263,435,230,306,270,2088,286,201,506,185,1586,326,4771,200,1025,332,1664,0,0,329,4518,250,358,69,66,283,309,326,831,217,1285,210,676,1626,29387,799,654,110,61,430,387,89,45,339,521,422,717,341,594,0,0,1262,2815,1375,3285,259,307,1404,3982
135,"$50,000 under $75,000",1016,843,638,2901,1004,62624,921,49430,515,762,209,383,186,230,178,1165,220,160,491,111,1059,287,6264,137,707,196,2436,24,363,348,5669,312,749,43,79,311,400,346,1314,271,1841,241,805,1013,39037,602,1007,106,80,403,673,121,72,67,108,0,0,0,0,0,0,938,4132,958,4480,206,370,802,2333
135,"$75,000 under $100,000",488,454,332,1480,536,41791,441,32055,315,576,147,510,129,364,101,766,139,115,513,69,809,152,4695,50,246,93,1510,0,0,243,4488,233,786,0,0,231,310,242,1210,202,1491,197,722,487,29094,306,609,47,42,218,400,79,49,0,0,0,0,0,0,0,0,480,3382,483,3604,110,316,376,1291
135,"$100,000 under $200,000",286,261,214,824,277,35567,260,23853,218,544,121,490,110,331,74,2200,95,87,1315,56,2114,106,4371,20,78,79,1528,0,0,205,4637,201,1189,0,0,199,350,205,1634,163,1305,188,1120,286,26998,164,296,36,45,84,146,25,18,0,0,0,0,0,0,0,0,285,4249,285,4555,107,644,179,958
135,"$200,000 or more",52,47,46,157,58,18126,41,6441,50,621,35,372,33,333,0,0,24,38,1662,0,0,0,0,0,0,0,0,0,0,46,2151,42,815,0,0,45,113,46,971,24,279,45,658,52,15338,26,28,0,0,0,0,0,0,0,0,0,0,0,0,52,204,52,3814,52,3936,25,653,27,568
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,Monroe County,3919,1852,2883,7847,2263,141747,3050,98283,1628,2905,849,1740,770,1190,679,4197,688,580,3585,392,3614,869,13169,526,3440,575,5037,0,0,655,12131,506,1845,135,124,511,624,651,2798,409,2513,409,1484,2739,85242,1213,1452,217,224,589,745,164,80,544,685,792,1633,669,1445,26,89,2355,11260,2690,13010,742,2984,2927,7639
137,Under $1,111,53,93,194,42,-4148,32,420,58,50,39,24,37,16,40,-228,58,40,368,0,0,22,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,64,0,0,37,77
137,"$1 under $25,000",1758,411,1184,2724,748,21391,1250,14089,498,630,236,307,217,187,245,1310,187,159,282,141,729,305,2430,212,1562,84,128,0,0,109,1661,43,39,57,31,72,68,105,157,48,226,58,132,723,4165,203,68,23,10,58,21,0,0,323,368,573,1237,493,1112,0,0,577,367,794,665,239,168,1350,2700
137,"$25,000 under $50,000",1024,506,764,2221,678,36946,872,27749,427,699,208,326,185,199,171,762,181,126,499,102,820,232,3598,170,1020,244,1240,0,0,172,2709,126,192,43,33,117,133,172,402,88,490,84,245,993,18450,455,388,64,41,239,230,64,27,188,279,219,396,176,333,0,0,794,1803,868,2109,176,242,842,2401
137,"$50,000 under $75,000",596,485,484,1542,456,36424,519,27042,326,690,172,311,153,222,110,697,128,113,526,77,756,173,3083,94,543,150,2012,0,0,166,3091,144,394,35,60,137,153,166,624,115,751,99,302,593,22932,326,510,69,66,189,317,64,33,33,38,0,0,0,0,0,0,562,2511,576,2752,156,388,440,1394
137,"$75,000 under $100,000",237,220,196,650,193,20185,213,14197,166,311,98,196,89,106,51,277,67,61,532,43,586,81,2146,50,315,54,864,0,0,91,1729,82,289,0,0,78,89,91,422,72,417,69,174,237,14415,125,266,31,41,69,135,36,20,0,0,0,0,0,0,26,89,231,1717,234,1882,75,242,161,532
137,"$100,000 under $200,000",165,150,137,433,118,21135,139,11906,127,397,96,576,89,460,62,1379,67,81,1378,29,723,56,1757,0,0,43,793,0,0,91,2091,85,511,0,0,84,128,91,706,86,629,74,425,165,16643,104,220,30,66,34,42,0,0,0,0,0,0,0,0,0,0,163,2670,163,3103,96,1944,97,535
137,"$200,000 or more",28,27,25,83,28,9814,25,2880,26,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,850,26,420,0,0,23,53,26,487,0,0,25,206,28,8637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2192,28,2435,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Montgomery County,5267,2429,3478,10719,3260,191394,4227,140500,2061,4404,1103,2706,1016,1812,857,7950,606,733,3317,515,4502,1122,17531,685,3799,721,6880,0,0,1009,17761,802,2698,185,145,885,1358,1006,4561,754,5536,681,2250,3765,113517,1708,1893,228,181,873,1094,172,77,800,1048,1148,2538,997,2269,23,96,3223,14350,3606,16293,813,2304,4150,11235
139,Under $1,129,62,108,223,41,-4470,31,407,70,124,30,44,27,29,50,-176,51,39,30,0,0,30,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,35,0,0,50,64
139,"$1 under $25,000",2322,478,1417,3607,1067,28170,1737,20287,637,870,295,413,260,253,300,1492,123,198,170,170,784,372,2880,267,1644,89,105,0,0,148,2220,49,44,86,47,112,134,145,277,68,442,83,174,1002,5653,282,90,20,6,102,36,0,0,481,548,830,1936,734,1769,0,0,786,507,1036,843,235,142,1878,3988
139,"$25,000 under $50,000",1396,688,916,3045,948,50021,1218,38221,506,835,278,506,258,342,215,1856,163,171,273,135,916,315,4624,237,1253,310,1716,0,0,235,3531,168,245,78,67,193,254,235,597,173,1051,149,344,1344,25076,620,479,70,41,315,293,55,21,270,431,318,602,263,500,0,0,1072,2515,1157,2907,194,301,1189,3313
139,"$50,000 under $75,000",781,631,555,2082,658,47863,696,36700,391,755,228,621,210,364,151,1237,111,136,276,100,842,201,4326,110,579,163,2157,0,0,254,4063,238,567,0,0,230,306,254,967,210,1566,156,373,780,30411,436,688,64,58,284,475,67,29,49,69,0,0,0,0,0,0,736,3336,756,3678,172,393,607,1774
139,"$75,000 under $100,000",372,338,271,1048,331,31585,317,21862,248,682,145,358,139,280,86,1591,87,89,333,59,724,118,2999,71,323,96,1685,0,0,179,3119,163,561,21,31,171,275,179,927,150,1270,130,368,372,22420,214,379,46,47,115,210,30,18,0,0,0,0,0,0,0,0,362,2732,368,3102,104,427,267,978
139,"$100,000 under $200,000",246,212,191,660,215,31386,228,23023,189,467,127,764,122,544,55,1950,71,100,2235,51,1236,86,2488,0,0,63,1217,0,0,173,3855,164,994,0,0,179,389,173,1410,153,1207,163,991,246,24299,156,257,28,29,57,80,20,9,0,0,0,0,0,0,23,96,246,3974,246,4340,108,1041,159,1118
139,"$200,000 or more",21,20,20,54,0,6839,0,0,20,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,973,20,287,0,0,0,0,20,383,0,0,0,0,21,5658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1286,21,1388,0,0,0,0
