County FIPS code,Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI),Salaries and wages in AGI Number of returns,Salaries and wages in AGI Amount,Taxable interest Number of returns,Taxable interest Amount,Ordinary dividends Number of returns,Ordinary dividends Amount,Qualified dividends Number of returns,Qualified dividends Amount,Business or profession net income (less loss) Number of returns,Business or profession net income (less loss) Amount,Number of farm returns,Net capital gain (less loss) in AGI Number of returns,Net capital gain (less loss) in AGI Amount,Taxable individual retirement arrangement distributions Number of returns,Taxable individual retirement arrangement distributions Amount,Pensions and annuities in AGI Number of returns,Pensions and annuities in AGI Amount,Unemployment compensation Number of returns,Unemployment compensation Amount,Social Security benefits in AGI Number of returns,Social Security benefits in AGI Amount,Self-employment retirement plans Number of returns,Self-employment retirement plans Amount,Total itemized deductions Number of returns,Total itemized deductions Amount,State and local income taxes Number of returns,State and local income taxes Amount,State and local general sales taxes Number of returns,State and local general sales taxes Amount,Real estate taxes Number of returns,Real estate taxes Amount,Taxes paid Number of returns,Taxes paid Amount,Mortgage interest paid Number of returns,Mortgage interest paid Amount,Contributions Number of returns,Contributions Amount,Taxable income Number of returns,Taxable income Amount,Total tax credits Number of returns,Total tax credits Amount,Residential energy credit Number of returns,Residential energy credit Amount,Child tax credit Number of returns,Child tax credit Amount,Child and dependent care credit Number of returns,Child and dependent care credit Amount,Additional child tax credit Number of returns,Additional child tax credit Amount,Earned income credit Number of returns,Earned income credit Amount,Excess earned income credit (refundable) Number of returns,Excess earned income credit (refundable) Amount,Alternative minimum tax Number of returns,Alternative minimum tax Amount,Income tax Number of returns,Income tax Amount,Total tax liability Number of returns,Total tax liability Amount,Tax due at time of filing Number of returns,Tax due at time of filing Amount,Overpayments refunded  Number of returns,Overpayments refunded  Amount
155,"$1 under $25,000",28591,3602,18963,60483,22483,382071,23553,301658,2921,2837,922,1024,790,756,5203,34756,246,670,458,713,3468,2651,20463,3829,23157,532,861,0,0,1298,18266,726,811,438,317,807,1162,1266,2608,644,3364,984,2828,10170,51268,4456,1475,183,74,2228,697,438,139,12690,15785,16221,45889,15334,41083,21,29,6512,3900,11046,9881,1678,998,26019,80475
155,"$25,000 under $50,000",13239,3579,8379,32478,11786,457234,12199,391930,2881,2338,915,1625,827,1282,1459,6329,201,566,1353,626,4893,2144,30634,1438,11961,1596,9009,0,0,2968,47132,2350,4728,394,374,2093,2873,2839,8814,1811,9371,2359,8519,12710,206395,7535,6716,718,523,5003,4353,945,525,4211,6653,4344,7519,3692,6454,0,0,8595,17940,9182,19848,1381,1860,11828,37560
155,"$50,000 under $75,000",4590,2850,2885,11538,3817,278491,4203,222388,2006,1994,686,1316,612,994,759,4076,141,424,1088,400,3970,1338,26986,566,4097,941,12257,0,0,2302,43994,1968,6470,179,201,1877,2849,2197,10263,1665,9154,2008,8779,4575,169302,2353,3683,519,421,1588,2455,380,198,229,247,0,0,0,0,0,0,4337,19389,4400,20714,1119,2162,3463,10086
155,"$75,000 under $100,000",2135,1796,1472,6017,2020,183602,1946,141598,1297,1511,537,1276,492,1034,408,3515,101,341,1101,259,3846,749,18738,195,1524,490,8965,48,420,1465,29849,1358,6393,81,104,1337,2503,1465,9599,1205,7616,1322,6942,2133,124267,1192,2121,300,276,807,1342,274,147,24,27,0,0,0,0,25,25,2110,15655,2115,16561,610,1727,1521,4879
155,"$100,000 under $200,000",1554,1404,1095,4421,1423,197278,1438,145796,1134,2709,558,2367,514,2015,337,5861,83,354,2608,197,4130,588,19385,109,883,323,6843,0,0,1371,34974,1308,9813,53,117,1280,3338,1370,13875,1142,8691,1232,8167,1553,144103,806,1239,250,223,392,571,169,94,0,0,0,0,0,0,64,161,1549,23470,1550,24711,614,3310,936,3975
155,"$200,000 or more",338,294,299,906,272,121318,302,58755,305,2184,230,5662,219,5030,99,2811,25,188,7040,62,2876,97,3144,0,0,76,1792,25,736,332,21539,315,8192,0,0,304,1837,332,10477,244,3526,315,5407,338,96418,138,333,43,56,0,0,24,14,0,0,0,0,0,0,251,1874,338,25199,338,26140,180,4407,158,3043
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,Rockingham County,39194,16442,23614,82285,24897,1594099,32543,1187537,13484,18589,6133,21260,5504,15678,5055,42351,806,4204,14211,4508,56511,8624,139139,6104,44842,5247,55170,120,2243,10672,197257,9202,45336,1171,1888,9774,15974,10638,66722,8554,59056,8780,33354,28243,944799,12674,13015,1922,1596,6972,7857,1528,701,6888,8666,9477,20445,8459,18559,334,1665,24292,133873,26485,143479,5760,13965,32042,83652
157,Under $1,466,169,350,691,91,-12804,115,2238,172,423,139,250,127,157,184,-1582,54,157,-103,44,1374,65,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,42,41,28,0,0,0,0,64,73,38,33,171,450
157,"$1 under $25,000",17304,3229,10011,30322,9215,224543,13419,161701,3494,3348,1433,2126,1249,1372,2000,11026,209,984,-393,1349,7374,2744,22225,2946,19484,721,1187,0,0,1267,17484,571,704,561,519,1000,1414,1244,2816,732,4382,900,2077,7209,41246,2375,769,113,99,943,324,193,65,4684,5429,6924,16211,6392,14968,0,0,5475,3617,7144,5628,1310,710,14925,33644
157,"$25,000 under $50,000",10486,4158,6184,22818,7168,372378,9183,292042,3272,3406,1329,2860,1167,1864,1106,5935,167,887,756,1163,10814,2356,32621,1838,13785,2071,12014,0,0,2551,35847,2125,4316,348,404,2233,2855,2543,8878,1972,11416,1892,4934,10120,185106,4724,3963,536,374,2757,2553,439,220,2009,2985,2492,4192,2026,3563,0,0,8125,18389,8522,20216,1424,1681,9016,23470
157,"$50,000 under $75,000",5263,3754,3271,13030,3871,323888,4686,246289,2604,2782,1120,2586,991,1758,777,4935,156,697,922,869,11393,1546,28961,798,6872,1225,17588,44,285,2474,40413,2281,7569,150,165,2316,3283,2471,11589,2070,13746,2046,6746,5245,206422,2600,3755,533,441,1685,2589,382,178,195,252,0,0,0,0,0,0,5050,24312,5101,25823,1200,2228,4052,10616
157,"$75,000 under $100,000",2972,2632,1927,7993,2351,255842,2702,196459,1892,2419,883,2416,813,1796,468,4460,101,551,579,509,8735,949,22543,342,3069,672,12451,0,0,1973,36537,1891,9209,64,80,1899,3019,1973,12862,1742,12418,1731,6593,2970,178687,1579,2546,351,285,1030,1643,293,138,0,0,0,0,0,0,0,0,2950,22795,2957,23975,763,1838,2204,6814
157,"$100,000 under $200,000",2363,2190,1573,6511,1931,301446,2153,222149,1747,3257,990,5081,924,4163,419,5571,94,709,3682,509,13354,864,27396,180,1632,476,10095,32,394,2076,48593,2010,15257,48,720,2013,4044,2076,20775,1800,13967,1895,9388,2359,226371,1229,1694,337,308,557,748,221,100,0,0,0,0,0,0,88,134,2352,37011,2357,38656,862,3926,1499,6090
157,"$200,000 or more",340,310,298,920,270,128806,285,66659,303,2954,239,5941,233,4568,101,12006,25,219,8768,65,3467,100,4683,0,0,82,1835,44,1564,331,18383,324,8281,0,0,313,1359,331,9802,238,3127,316,3616,340,106967,167,288,52,89,0,0,0,0,0,0,0,0,0,0,246,1531,340,27749,340,29108,163,3549,175,2568
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,Rowan County,58399,24445,37969,124880,39842,2457264,48391,1816429,20371,27230,9691,37647,8825,29585,8849,61860,842,6207,27362,5974,72494,12303,203840,8661,82101,7188,76420,148,1672,18563,367552,15482,78917,2589,5397,16835,31094,18504,116225,14905,115045,15643,66035,41681,1445283,19837,21015,2903,2462,10651,11938,2182,955,11285,15099,14173,31829,12709,28195,621,3479,35337,212236,39412,227056,8836,23769,47301,129016
159,Under $1,786,301,607,1221,207,-24474,197,5058,332,868,254,1218,235,920,298,-3415,70,299,820,74,1336,129,1232,36,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,50,90,91,61,71,20,25,0,0,118,139,55,36,325,1115
159,"$1 under $25,000",25441,4601,16324,44869,14561,327595,19510,232033,5053,4606,2249,3654,2021,2392,3700,22795,154,1418,-768,1887,10467,3899,30898,3666,27367,962,1494,0,0,2269,30999,962,1082,1104,822,1827,2918,2231,5125,1330,8379,1676,3873,10285,58958,3521,1184,214,96,1373,478,222,75,7374,8959,10274,25122,9460,22506,0,0,7805,5091,10854,9033,2071,1128,21636,49895
159,"$25,000 under $50,000",15507,6210,9892,35272,11869,551903,13630,429857,4934,4620,1952,3916,1755,2809,1966,13491,195,1124,827,1399,12212,3164,45076,2703,28226,2637,15430,36,169,4646,67775,3698,7502,809,736,3956,5653,4631,14747,3603,23547,3572,9872,14771,263824,7386,6293,807,599,4417,3998,673,328,3515,5668,3809,6616,3188,5618,0,0,11326,25572,12116,28673,2095,2617,13326,36046
159,"$50,000 under $75,000",8019,5661,5293,19806,5913,492654,7171,377042,4023,4191,1793,4658,1633,3484,1265,7024,146,1098,1308,1131,13905,2303,44517,1241,13257,1784,24586,39,227,4482,75849,4023,13438,383,469,4144,6264,4477,21174,3787,26667,3819,12506,7987,307500,4124,5832,791,686,2550,3923,503,200,323,389,0,0,0,0,0,0,7629,35773,7733,38176,1839,3310,6160,16414
159,"$75,000 under $100,000",4471,3892,2909,12090,3655,385421,4067,292901,2822,2972,1422,4275,1292,3145,779,5534,128,811,1796,745,12200,1460,36362,612,7130,980,18013,0,0,3331,65068,3119,14794,169,732,3182,5466,3330,21845,2922,22525,2981,11628,4468,263700,2492,4041,539,496,1505,2474,433,195,32,33,0,0,0,0,28,60,4419,33281,4429,35032,1217,2841,3244,10352
159,"$100,000 under $200,000",3486,3165,2354,9617,2941,447644,3198,334619,2597,4037,1543,6885,1436,5592,658,7078,109,1025,6242,607,16789,1190,37938,367,5080,687,13689,43,469,3156,79613,3020,22953,124,2638,3070,7090,3156,31348,2743,25403,2945,15626,3482,329241,1941,2560,464,484,806,1065,303,134,0,0,0,0,0,0,87,158,3472,53647,3475,55892,1233,5721,2247,9335
159,"$200,000 or more",689,615,590,2005,696,276521,618,144919,610,5936,478,13041,453,11243,183,9353,40,432,17137,131,5585,158,7817,36,567,138,3208,30,807,679,48248,660,19148,0,0,656,3703,679,21986,520,8524,650,12530,688,222060,373,1105,88,101,0,0,48,23,0,0,0,0,0,0,486,3236,686,58872,687,60111,326,8116,363,5859
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,Rutherford County,25585,11643,16452,54552,16949,954757,20381,688108,8743,12676,3470,11353,3126,8635,4273,33086,561,2408,9957,2828,35612,5431,89279,4648,36286,3367,34307,52,635,6306,123769,5046,24216,1061,1397,5697,9798,6287,36580,4881,36481,5239,24713,17509,536028,7827,8292,1232,970,4471,5078,734,317,4711,5822,6817,15074,5974,13464,222,1258,14914,74119,16876,81207,3988,10076,20489,54185
161,Under $1,385,149,295,622,116,-12814,90,1532,163,363,93,132,85,92,179,-1041,32,132,263,38,737,49,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,26,54,71,38,51,0,0,0,0,65,94,26,20,155,375
161,"$1 under $25,000",12181,2913,7569,21393,6528,155375,8955,104107,2627,2548,952,1586,853,1045,1887,10376,130,623,-184,1047,6183,1928,15402,2388,17246,506,803,22,110,928,13658,351,418,495,734,763,1064,914,2308,575,3644,692,1804,4787,25758,1383,402,110,36,567,177,89,25,3094,3554,4942,11758,4443,10710,0,0,3786,2319,5260,4200,1144,626,10174,23084
161,"$25,000 under $50,000",6739,3334,4278,15706,5153,241078,5822,183392,2218,2228,788,1759,692,1106,1020,6238,131,492,310,696,6437,1445,21114,1374,12097,1351,7786,0,0,1539,23449,1186,2399,303,301,1332,1706,1534,4586,1134,7505,1191,3972,6451,113782,3198,2720,397,267,1988,1866,239,102,1450,2076,1821,3245,1493,2703,0,0,5035,10850,5404,12402,985,1312,5721,15514
161,"$50,000 under $75,000",3208,2467,2172,8335,2567,196350,2860,148666,1610,2014,592,1458,529,1012,556,4006,93,363,847,456,6142,943,18329,584,4493,741,10029,0,0,1446,24705,1282,4270,132,160,1338,1869,1446,6542,1199,7950,1209,4761,3202,122336,1646,2478,339,301,1075,1719,180,77,146,166,0,0,0,0,0,0,3052,13866,3095,15048,829,1492,2377,6264
161,"$75,000 under $100,000",1636,1477,1089,4571,1425,140709,1438,104850,1024,1669,422,1484,382,1205,310,2691,89,277,1166,272,4956,527,13667,209,1581,360,6696,0,0,1116,22125,1030,4946,68,90,1051,1672,1116,6944,937,6828,985,4855,1634,96094,899,1519,196,159,591,977,146,73,0,0,0,0,0,0,0,0,1614,11909,1622,12735,439,1080,1193,3727
161,"$100,000 under $200,000",1199,1089,848,3238,924,152255,1005,98282,895,2304,487,3092,457,2511,259,5685,86,378,2805,268,8551,474,17629,93,869,354,7795,30,525,1045,27324,975,7230,63,112,992,2388,1045,10012,864,7711,943,6350,1198,111330,615,1008,165,176,250,339,80,40,0,0,0,0,0,0,56,171,1190,17856,1193,18902,431,2347,766,3631
161,"$200,000 or more",237,214,201,687,236,81804,211,47279,206,1550,136,1842,128,1664,62,5131,0,143,4750,51,2606,65,2609,0,0,55,1198,0,0,232,12508,222,4953,0,0,221,1099,232,6188,172,2843,219,2971,237,66728,86,165,25,31,0,0,0,0,0,0,0,0,0,0,166,1087,237,17319,237,17826,134,3199,103,1590
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,Sampson County,29462,9500,19670,76631,22441,1033662,25150,826570,7268,11226,2382,9182,2196,6897,4382,44917,1049,2456,27784,1569,15161,4520,76644,2445,16527,2639,27604,46,812,5700,113520,4798,26516,766,1598,4984,8569,5681,38378,4303,27887,4955,24327,20111,573383,11193,11347,1317,1111,7643,7512,1234,683,10078,18241,7703,18546,7009,16805,202,1296,14256,80167,15682,86200,3455,14529,25089,82067
163,Under $1,332,141,264,595,130,-57773,100,3844,140,435,74,1127,70,899,116,-1322,86,122,16690,0,0,32,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,31,0,0,0,0,0,0,60,249,36,110,138,1338
163,"$1 under $25,000",13407,2065,8999,28594,8936,182620,10977,144602,1888,1628,517,680,465,488,1973,12966,252,601,454,505,2477,1478,12195,1359,8277,307,574,0,0,702,9473,320,430,325,270,500,652,688,1477,376,2020,544,1391,5014,27365,1994,641,105,45,1022,306,159,52,5456,7708,5600,14846,5210,13587,0,0,3428,2251,4848,4057,874,493,11855,31310
163,"$25,000 under $50,000",9846,2524,6127,31549,8344,338210,8742,285107,1729,1775,450,858,410,691,1244,18647,218,463,560,382,2968,1221,18011,626,4646,1045,5717,0,0,1415,20750,1149,2368,234,304,1156,1409,1413,4391,997,5482,1161,3828,9230,140935,5945,5228,371,270,4673,4150,408,230,4476,10302,2078,3669,1799,3218,0,0,5121,11579,5023,11544,803,1051,8999,33198
163,"$50,000 under $75,000",2829,2005,1973,7360,2349,174063,2533,136276,1375,1800,409,892,379,664,455,2724,182,407,1204,288,2731,770,15984,269,2318,631,8618,0,0,1272,21567,1133,3816,116,154,1157,1585,1270,5904,1004,6112,1112,4547,2822,109224,1542,2429,370,331,1026,1603,274,160,146,231,0,0,0,0,0,0,2673,12289,2716,13239,675,1290,2133,5913
163,"$75,000 under $100,000",1580,1396,1136,4414,1411,136139,1451,105375,994,1545,357,1079,327,837,307,3308,126,308,960,189,2688,494,12168,121,782,331,6064,0,0,1040,20469,979,4728,49,731,965,1547,1040,7327,884,5920,949,4367,1578,94031,941,1692,254,226,614,1021,232,141,0,0,0,0,0,0,0,0,1567,11585,1570,12562,434,1466,1137,3517
163,"$100,000 under $200,000",1248,1169,961,3508,1080,158836,1148,113398,942,2000,421,1681,397,1447,244,3672,144,401,3242,170,3271,457,15420,70,504,270,5406,46,812,1059,25298,1007,7480,42,139,1010,2291,1058,10282,892,6710,984,5798,1248,118508,674,1031,192,198,308,432,161,100,0,0,0,0,0,0,47,90,1248,19030,1246,20214,520,3124,721,2940
163,"$200,000 or more",220,200,210,611,191,101567,199,37968,200,2043,154,2865,148,1871,43,4922,41,154,4674,35,1026,68,2604,0,0,55,1225,0,0,212,15963,210,7694,0,0,196,1085,212,8997,150,1643,205,4396,219,83320,97,326,25,41,0,0,0,0,0,0,0,0,0,0,155,1206,219,23433,219,24335,113,6995,106,3851
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,Scotland County,14373,4401,9297,30958,11069,508295,12065,375052,3826,4925,1705,6861,1569,5808,1992,17918,157,1094,5116,1167,14602,3146,48065,2107,13812,1689,18801,29,479,3583,69144,2950,13421,524,486,3018,5567,3568,20755,2673,16272,3177,15046,9440,274807,4874,5110,863,722,2528,2604,726,401,3747,4271,5367,13834,5025,12608,120,676,7505,36734,8703,40544,1710,4911,12238,38308
165,Under $1,144,53,88,245,58,-4200,29,652,44,110,38,246,35,182,53,-728,0,38,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,62,0,0,67,324
165,"$1 under $25,000",7507,932,4841,14478,5448,97388,6110,73890,934,786,395,730,361,527,1028,6958,49,255,-23,366,2400,1089,7378,1197,6929,236,457,0,0,472,6439,217,255,209,153,346,517,459,1043,264,1180,391,1119,2826,14249,1185,410,75,36,481,155,105,36,2829,3131,4242,11974,4068,11007,0,0,1891,1082,2856,2278,404,246,6780,20721
165,"$25,000 under $50,000",3619,1064,2302,8051,2939,128520,3188,102378,978,869,349,887,313,694,372,1737,30,221,230,298,3113,878,11837,544,4028,637,3955,0,0,1016,15353,808,1672,177,156,791,1060,1014,3177,698,3565,861,3092,3524,61979,1975,1937,289,216,1135,1066,295,180,838,1045,1125,1860,957,1601,0,0,2615,5507,2795,6146,403,540,3195,9513
165,"$50,000 under $75,000",1482,901,963,3702,1236,90623,1301,67763,714,728,300,644,272,540,218,1922,48,173,417,203,2479,524,9750,204,1489,398,5682,0,0,790,14153,695,2310,76,83,679,1081,790,3748,612,3454,712,3258,1473,55804,800,1253,217,195,509,753,139,83,80,95,0,0,0,0,0,0,1394,6314,1417,6746,321,594,1157,3396
165,"$75,000 under $100,000",820,711,530,2209,659,70750,725,50321,521,616,236,867,219,727,132,1587,0,140,525,155,2528,333,8299,108,883,229,4433,0,0,588,12215,546,2579,36,55,534,1022,588,3889,499,3172,544,2673,816,47822,461,814,140,124,257,435,111,58,0,0,0,0,0,0,0,0,806,5907,813,6319,237,597,583,1872
165,"$100,000 under $200,000",688,640,471,1936,605,88858,613,61227,538,1167,309,1928,292,1676,153,2504,30,203,1405,123,2990,285,9692,54,483,164,3719,29,479,606,15282,575,4329,26,39,564,1396,606,6026,514,3648,564,3633,688,65550,396,607,142,151,146,195,76,44,0,0,0,0,0,0,26,44,686,10496,686,11133,277,1425,411,1873
165,"$200,000 or more",113,100,102,337,124,36356,99,18821,97,649,78,1559,77,1462,36,3938,0,64,2063,22,1092,37,1109,0,0,25,555,0,0,111,5702,109,2276,0,0,104,491,111,2872,86,1253,105,1271,113,29403,57,89,0,0,0,0,0,0,0,0,0,0,0,0,94,632,113,7428,113,7860,68,1509,45,609
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,Stanly County,25022,11347,17202,52530,16194,1052343,20874,774562,9406,14279,3830,11619,3468,8432,4056,33909,585,2459,9027,2633,30898,5171,85648,3776,32515,3128,32037,54,626,7409,143340,6276,31146,985,930,6836,13092,7397,46977,6063,45482,6103,25235,18278,625145,8497,9973,1337,1180,4716,5624,1180,589,4083,5104,5601,12150,4909,10764,221,2144,15741,89673,17402,96430,4053,12425,20064,52645
167,Under $1,299,132,238,502,96,-10446,90,1738,130,334,90,118,77,78,146,-2133,38,104,-21,30,473,45,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,36,45,71,27,49,0,0,0,0,59,80,29,29,140,300
167,"$1 under $25,000",10697,2127,7088,17367,5113,135358,8192,94702,2426,2480,910,1095,809,693,1477,8911,103,547,-151,922,4896,1662,13085,1659,12172,452,719,0,0,845,12252,326,457,463,316,700,1155,833,2047,510,2924,609,1456,4511,25189,1403,445,81,34,494,164,123,36,2518,2876,3948,9325,3591,8424,0,0,3530,2233,4706,3807,935,519,9031,19199
167,"$25,000 under $50,000",6606,2840,4526,14555,4612,236185,5809,184089,2269,2747,788,1253,716,881,964,6532,150,510,630,665,5629,1345,18613,1076,9757,1220,6985,26,150,1776,25779,1426,2967,307,303,1564,2306,1776,5944,1384,8631,1340,3881,6362,115856,3088,2689,379,283,1819,1684,317,164,1367,1965,1608,2754,1291,2291,0,0,4995,11251,5365,12844,939,1216,5633,15107
167,"$50,000 under $75,000",3618,2778,2549,9412,2970,222398,3299,174242,1879,2097,720,1011,656,701,639,4531,110,405,592,433,5109,931,18039,591,5249,746,10121,0,0,1724,29242,1582,5313,120,159,1616,2627,1724,8459,1504,10584,1424,4718,3605,138594,1895,2928,348,322,1239,1974,326,167,174,227,0,0,0,0,0,0,3440,15659,3489,16963,870,1475,2745,7246
167,"$75,000 under $100,000",1973,1775,1416,5452,1691,169450,1819,131423,1269,1378,528,1277,481,942,416,4676,65,328,1012,298,4710,583,13901,253,2693,373,7081,0,0,1435,27639,1376,6578,44,67,1376,2542,1435,9568,1277,9698,1236,4804,1971,115984,1093,1940,257,250,731,1223,220,114,0,0,0,0,0,0,0,0,1953,14300,1958,15331,509,1243,1462,4571
167,"$100,000 under $200,000",1556,1447,1152,4451,1443,196100,1427,145141,1177,2219,615,2298,559,1570,345,5141,95,415,2709,231,6383,522,16962,197,2644,286,5853,28,476,1363,33297,1310,9661,51,85,1326,3264,1363,13464,1198,10899,1241,6592,1556,144320,883,1341,235,251,433,579,194,108,0,0,0,0,0,0,45,107,1552,23090,1554,24390,616,2986,938,4010
167,"$200,000 or more",273,248,233,791,269,103298,238,43227,256,3024,179,4567,170,3567,69,6251,24,150,4256,54,3698,83,4608,0,0,51,1278,0,0,266,15131,256,6170,0,0,254,1198,266,7495,190,2746,253,3784,273,85202,135,630,37,40,0,0,0,0,0,0,0,0,0,0,176,2037,271,23140,271,23015,155,4957,115,2212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,Stokes County,19230,9347,12478,40052,11908,805498,15854,616046,7381,8528,2953,5421,2633,4087,3016,19478,823,2121,7536,1954,22791,4422,77064,2809,23113,2600,26852,33,311,5769,106172,5070,26617,567,499,5363,8103,5760,32841,4858,34545,4691,16000,14324,479777,6462,7282,1140,935,3573,4366,740,349,2729,3262,4019,8454,3486,7453,120,635,12567,64484,13803,69121,2881,6096,15553,39620
169,Under $1,277,106,203,420,54,-6190,57,905,122,264,61,65,56,51,123,-959,43,86,314,30,417,33,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,33,25,28,0,0,0,0,33,39,0,0,91,203
169,"$1 under $25,000",7692,1747,4828,12352,3533,97920,5686,67085,1839,1866,620,902,547,619,1117,6549,203,512,386,594,2951,1288,10805,1167,8803,347,537,0,0,606,8502,263,314,290,184,494,661,600,1217,378,2050,425,891,3243,19030,934,306,62,27,331,109,61,22,1666,1892,2805,6435,2511,5763,0,0,2596,1714,3491,2862,706,382,6413,13310
169,"$25,000 under $50,000",5247,2412,3450,11185,3383,190315,4541,144860,1917,2037,714,1019,637,732,735,4577,211,503,1019,524,4724,1240,19680,850,7222,1044,6180,0,0,1444,20231,1238,2511,165,155,1294,1576,1442,4441,1163,7126,1049,2710,5075,95337,2342,2016,309,226,1314,1263,192,86,932,1214,1180,1986,950,1662,0,0,4109,9442,4373,10606,707,827,4508,11695
169,"$50,000 under $75,000",2974,2309,1987,7736,2419,182932,2723,143429,1444,1346,578,932,503,754,539,1913,155,374,893,368,4478,848,17020,485,4171,616,8666,0,0,1380,22747,1296,4351,66,73,1296,1746,1380,6441,1233,8719,1140,3449,2968,114763,1572,2368,319,269,1046,1632,228,112,131,156,0,0,0,0,0,0,2835,12963,2875,13648,612,960,2359,6117
169,"$75,000 under $100,000",1714,1544,1129,4682,1409,147229,1592,116323,1049,1141,470,752,423,568,274,2036,103,289,952,242,4126,566,13268,185,1742,357,6648,33,311,1172,21624,1129,5476,46,87,1139,1740,1171,7531,1064,7835,1020,3443,1713,102211,938,1563,240,190,598,960,147,78,0,0,0,0,0,0,0,0,1705,12793,1708,13364,412,908,1302,4263
169,"$100,000 under $200,000",1208,1128,786,3361,1013,152408,1147,118719,900,1442,438,1224,399,929,205,3499,108,296,1341,196,6095,414,14090,122,1175,212,4358,0,0,1051,27332,1031,11420,0,0,1027,1976,1051,10157,930,7652,952,4171,1207,114463,632,974,210,223,284,402,112,51,0,0,0,0,0,0,29,59,1204,18618,1205,19445,384,1673,822,3330
169,"$200,000 or more",118,101,95,316,97,40884,108,24725,110,432,72,527,68,434,23,1863,0,61,2631,0,0,33,1907,0,0,24,463,0,0,116,5736,113,2545,0,0,113,404,116,3054,90,1163,105,1336,118,33973,44,55,0,0,0,0,0,0,0,0,0,0,0,0,91,576,118,8954,118,9157,60,1346,58,702
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,Surry County,30826,14163,21232,67896,20978,1210733,25378,882286,11561,19326,4555,17842,4181,13840,5221,37649,1204,3544,21019,2999,36095,5631,95661,4652,34068,3763,37274,65,1084,7525,151011,6346,35762,970,1060,6931,12460,7506,50984,5935,42352,6313,27221,21142,701255,9938,10382,1560,1185,5518,6208,1234,540,6317,8895,7130,15719,6209,13688,327,1993,17857,103076,20335,112132,4411,15718,25199,69035
171,Under $1,450,183,364,710,118,-21313,112,3507,197,1180,132,769,115,594,184,-5620,86,177,1498,37,1433,60,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,36,22,23,0,0,0,0,74,99,44,45,162,680
171,"$1 under $25,000",14772,3341,10090,27371,8251,192835,11420,140017,3395,3686,1171,1812,1041,1214,2296,14866,296,922,499,1054,5559,1879,14535,2197,14343,553,912,0,0,948,12849,433,609,442,438,786,1195,935,2353,524,2800,701,1532,5906,33074,1865,563,151,60,715,230,114,34,4311,5703,5178,12290,4627,10829,21,60,4584,2934,6467,5429,1305,718,12538,27309
171,"$25,000 under $50,000",7744,3967,5276,18560,5982,275210,6765,212451,2842,3387,968,2134,886,1508,1203,8662,298,719,1473,738,6148,1486,22489,1390,11617,1542,8688,0,0,1732,25476,1372,2900,288,279,1540,2066,1726,5573,1331,8053,1343,3619,7397,127459,3768,3051,448,283,2309,2064,351,151,1848,3010,1915,3393,1560,2836,0,0,5619,11974,6075,13955,1025,1358,6684,18585
