County FIPS code,Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI),Salaries and wages in AGI Number of returns,Salaries and wages in AGI Amount,Taxable interest Number of returns,Taxable interest Amount,Ordinary dividends Number of returns,Ordinary dividends Amount,Qualified dividends Number of returns,Qualified dividends Amount,Business or profession net income (less loss) Number of returns,Business or profession net income (less loss) Amount,Number of farm returns,Net capital gain (less loss) in AGI Number of returns,Net capital gain (less loss) in AGI Amount,Taxable individual retirement arrangement distributions Number of returns,Taxable individual retirement arrangement distributions Amount,Pensions and annuities in AGI Number of returns,Pensions and annuities in AGI Amount,Unemployment compensation Number of returns,Unemployment compensation Amount,Social Security benefits in AGI Number of returns,Social Security benefits in AGI Amount,Self-employment retirement plans Number of returns,Self-employment retirement plans Amount,Total itemized deductions Number of returns,Total itemized deductions Amount,State and local income taxes Number of returns,State and local income taxes Amount,State and local general sales taxes Number of returns,State and local general sales taxes Amount,Real estate taxes Number of returns,Real estate taxes Amount,Taxes paid Number of returns,Taxes paid Amount,Mortgage interest paid Number of returns,Mortgage interest paid Amount,Contributions Number of returns,Contributions Amount,Taxable income Number of returns,Taxable income Amount,Total tax credits Number of returns,Total tax credits Amount,Residential energy credit Number of returns,Residential energy credit Amount,Child tax credit Number of returns,Child tax credit Amount,Child and dependent care credit Number of returns,Child and dependent care credit Amount,Additional child tax credit Number of returns,Additional child tax credit Amount,Earned income credit Number of returns,Earned income credit Amount,Excess earned income credit (refundable) Number of returns,Excess earned income credit (refundable) Amount,Alternative minimum tax Number of returns,Alternative minimum tax Amount,Income tax Number of returns,Income tax Amount,Total tax liability Number of returns,Total tax liability Amount,Tax due at time of filing Number of returns,Tax due at time of filing Amount,Overpayments refunded  Number of returns,Overpayments refunded  Amount
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Lake County,2162,703,1433,4387,1458,67461,1801,47241,412,881,183,866,153,743,366,3230,51,112,1071,112,1120,365,5527,204,1063,241,2350,0,0,162,2880,0,0,140,253,132,159,160,490,97,591,124,834,1357,37052,578,538,77,77,345,344,29,11,537,600,798,2086,751,1832,0,0,1142,4939,1351,5681,222,1185,1889,5672
95,Under $1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,"$1 under $25,000",1247,189,825,2262,796,15428,989,12033,126,224,54,76,39,40,230,1429,24,54,-19,35,145,132,1342,122,604,34,42,0,0,37,555,0,0,28,31,26,24,36,77,0,0,25,101,451,2689,144,44,0,0,72,23,0,0,430,479,638,1811,620,1599,0,0,343,247,538,480,55,24,1142,3219
95,"$25,000 under $50,000",527,193,345,1147,399,18286,480,15184,99,125,31,25,26,16,55,199,0,0,0,48,457,113,1552,59,320,89,436,0,0,32,458,0,0,26,28,23,16,31,51,36,214,21,66,518,9304,255,222,54,47,165,155,29,11,107,121,160,275,131,233,0,0,416,906,430,995,58,100,468,1439
95,"$50,000 under $75,000",206,165,128,520,146,12333,188,9560,75,152,30,27,25,18,38,222,27,31,13,0,0,56,1037,23,139,52,698,0,0,28,462,0,0,27,42,24,24,28,68,37,226,22,85,206,8042,97,140,0,0,67,100,0,0,0,0,0,0,0,0,0,0,201,937,201,1003,43,91,163,495
95,"$75,000 under $100,000",103,91,73,259,64,8760,88,5838,52,62,30,40,27,33,23,342,0,0,0,29,518,33,814,0,0,34,583,0,0,25,586,0,0,24,49,21,29,25,96,0,0,20,180,103,6344,47,81,23,30,41,66,0,0,0,0,0,0,0,0,0,0,103,833,103,902,32,102,71,229
95,"$100,000 under $200,000",79,65,62,199,53,12654,56,4626,60,318,38,698,36,636,20,1038,0,27,1077,0,0,31,782,0,0,32,591,0,0,40,819,0,0,35,103,38,66,40,198,24,151,36,402,79,10673,35,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2016,79,2301,34,868,45,290
95,"$200,000 or more",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Lauderdale County,9745,3404,6898,20949,7289,326536,8281,252205,2196,4503,759,4205,686,3725,1498,12196,405,575,3553,561,5916,1669,23689,1350,8508,1012,10273,0,0,1199,21894,52,301,1030,1878,1006,1411,1172,3701,839,5561,932,5745,6559,185090,3158,3089,336,273,1904,1959,308,149,2447,2904,3519,8551,3200,7734,37,62,5266,24855,6080,28040,1120,4780,8366,26877
97,Under $1,140,54,112,214,25,-7725,33,736,53,263,24,32,21,20,68,-328,31,28,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,36,0,0,60,299
97,"$1 under $25,000",4930,808,3348,9296,3395,64590,3953,48544,603,687,175,188,147,92,758,4668,98,136,72,189,1097,589,4427,878,5406,149,268,0,0,176,2535,0,0,148,145,129,150,165,319,97,550,115,363,1958,10892,739,261,26,14,351,124,72,21,1759,1960,2626,6960,2461,6358,0,0,1367,900,2018,1741,335,224,4424,13050
97,"$25,000 under $50,000",2747,956,1951,6300,2301,96084,2543,82319,533,785,154,177,143,116,284,1846,85,105,80,136,1194,495,6022,294,1896,390,2118,0,0,335,4946,29,66,281,374,261,260,325,689,217,1232,240,983,2676,47266,1410,1311,110,77,928,876,124,77,656,911,893,1591,739,1376,0,0,2011,4390,2139,4919,274,418,2468,8019
97,"$50,000 under $75,000",1025,763,781,2591,759,62237,936,50037,416,543,133,208,118,146,172,1529,74,92,302,105,1248,286,4851,112,716,242,3141,0,0,273,4781,0,0,234,444,239,291,268,799,203,1294,211,1029,1023,40052,519,721,92,79,344,513,41,18,32,33,0,0,0,0,0,0,994,4676,1004,5091,224,543,799,2400
97,"$75,000 under $100,000",497,449,372,1407,451,42707,448,32547,269,504,117,378,103,305,102,874,50,78,219,65,1142,157,3320,38,275,124,2312,0,0,190,3678,0,0,174,386,173,255,189,662,149,1056,162,1088,497,30424,282,505,60,59,186,307,42,19,0,0,0,0,0,0,0,0,489,3793,492,4168,124,535,373,1440
97,"$100,000 under $200,000",345,317,276,976,311,43446,316,30363,264,741,112,458,110,417,89,1664,67,95,1094,66,1235,142,5069,28,215,86,1853,0,0,179,3850,23,235,158,407,162,288,179,769,143,1117,160,1206,344,34151,176,266,48,44,95,139,29,14,0,0,0,0,0,0,0,0,344,5630,344,6201,125,1055,219,1087
97,"$200,000 or more",61,57,58,165,47,25197,52,7659,58,980,44,2764,44,2629,25,1943,0,41,1572,0,0,0,0,0,0,21,581,0,0,46,2104,0,0,35,122,42,167,46,463,30,312,44,1076,61,22305,32,25,0,0,0,0,0,0,0,0,0,0,0,0,37,62,61,5466,61,5884,38,2005,23,582
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Lawrence County,16196,7978,10919,35265,11353,574292,13000,433992,5332,9732,1557,3333,1382,2385,3193,38025,1441,1329,7133,1327,13482,3329,51060,2639,15818,1861,16667,44,661,2435,45261,266,717,1988,4300,2115,2607,2399,7792,1832,13291,1867,9572,11203,324418,5157,5935,850,711,3047,3727,613,267,3007,3714,4502,10232,3953,8736,57,168,9492,42482,11131,48967,2090,5721,13534,38815
99,Under $1,245,115,200,439,88,-10511,69,2081,125,512,42,42,39,32,98,-189,89,72,509,26,343,63,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,40,0,0,0,0,0,0,55,89,29,40,105,443
99,"$1 under $25,000",7805,2016,4894,13541,4173,99242,5718,66839,1724,2327,427,574,372,353,1508,10244,389,324,162,460,2404,1334,11444,1324,8233,303,393,0,0,317,5406,0,0,265,929,236,253,304,1214,174,1133,205,489,3203,17279,840,254,97,37,306,89,46,14,1940,2257,3274,8025,2982,6952,0,0,2598,1576,3834,3222,724,421,6641,15433
99,"$25,000 under $50,000",4229,2442,2948,10124,3315,152044,3691,119410,1398,2100,360,448,321,299,783,7280,393,299,1073,366,2492,902,14408,769,4595,805,4053,21,211,650,9976,72,98,536,757,534,508,637,1384,460,2828,430,1597,4090,71255,2079,1823,263,199,1256,1185,164,69,939,1314,1199,2167,971,1784,0,0,3124,6573,3423,7972,489,787,3725,11474
99,"$50,000 under $75,000",2210,1824,1581,6134,2067,135490,2019,108994,1012,1168,309,505,268,400,419,4385,274,246,735,225,2577,550,10784,370,2085,414,5508,0,0,633,11158,62,128,520,935,571,645,624,1754,518,3583,493,1912,2204,84896,1262,2112,244,230,896,1460,206,91,128,143,0,0,0,0,25,40,2078,9156,2123,10168,375,882,1833,5849
99,"$75,000 under $100,000",1021,945,758,2974,986,86890,903,67195,595,1283,200,715,177,602,199,2749,164,174,950,154,2632,293,7248,120,575,207,3894,0,0,422,8173,62,182,335,703,387,506,421,1428,356,2729,360,2028,1020,61002,590,1099,135,128,402,701,128,65,0,0,0,0,0,0,0,0,1008,7354,1012,8029,216,795,802,2904
99,"$100,000 under $200,000",593,551,451,1789,638,75599,523,52995,400,1180,165,495,154,355,142,5477,106,166,1813,96,3034,164,5792,56,330,107,2184,23,450,336,7537,70,309,267,745,314,505,336,1535,277,2447,306,2125,593,58604,342,581,111,117,187,292,69,28,0,0,0,0,0,0,0,0,591,9563,591,10583,208,1497,384,1850
99,"$200,000 or more",93,85,87,264,86,35538,77,16478,78,1162,54,554,51,344,44,8079,26,48,1891,0,0,23,736,0,0,25,635,0,0,77,3011,0,0,65,231,73,190,77,477,47,571,73,1421,93,31382,44,66,0,0,0,0,0,0,0,0,0,0,0,0,32,128,93,8260,93,8904,49,1299,44,862
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Lewis County,4509,2186,2657,9771,3147,143458,3561,105926,1387,2555,334,459,285,274,922,7469,208,351,2706,307,3002,909,14159,822,5755,490,4015,0,0,582,11637,44,147,491,1557,502,646,566,2399,446,3373,398,2032,2896,76834,1234,1397,223,189,745,854,94,40,889,1094,1411,3160,1230,2663,20,131,2440,9883,2943,11481,538,1292,3777,10726
101,Under $1,93,57,63,173,26,-2544,0,0,35,128,0,0,0,0,48,-763,20,0,0,0,0,21,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50
101,"$1 under $25,000",2369,663,1346,4325,1410,29373,1718,20200,498,577,124,175,102,107,475,3049,65,125,163,122,771,349,2751,430,2998,86,146,0,0,95,2015,21,25,82,737,76,77,90,823,60,484,55,148,897,4740,221,64,0,0,101,29,0,0,608,686,1085,2567,967,2175,20,131,727,440,1129,1003,183,82,2058,4879
101,"$25,000 under $50,000",1126,676,670,2698,863,39831,999,29852,376,625,80,98,65,48,216,1712,51,89,212,98,922,267,4066,240,1857,220,1123,0,0,157,2625,0,0,126,173,121,123,150,323,116,747,104,361,1080,18185,513,436,88,67,319,281,50,20,248,367,326,593,263,488,0,0,830,1683,919,2034,147,203,976,2926
101,"$50,000 under $75,000",544,450,339,1478,474,33113,503,25817,236,591,64,53,59,42,96,938,50,59,205,44,510,158,3110,98,596,113,1505,0,0,136,2372,0,0,121,232,126,100,134,346,117,772,100,404,542,20900,295,470,74,64,199,323,44,20,33,41,0,0,0,0,0,0,511,2304,523,2510,109,198,435,1256
101,"$75,000 under $100,000",227,202,134,666,231,19678,209,15433,140,169,30,29,25,11,52,381,0,32,74,43,799,74,2247,32,141,50,790,0,0,99,1964,23,122,82,169,91,108,97,307,84,701,69,364,227,13852,117,223,24,21,85,161,0,0,0,0,0,0,0,0,0,0,224,1773,224,1894,51,159,176,603
101,"$100,000 under $200,000",150,138,105,431,143,24007,132,14624,102,465,36,104,34,66,35,2152,22,46,2052,0,0,40,1781,22,163,21,451,0,0,95,2661,0,0,80,246,88,238,95,600,69,669,70,755,150,19157,88,204,37,37,41,60,0,0,0,0,0,0,0,0,0,0,148,3683,148,4040,48,650,102,1012
101,"$200,000 or more",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Lincoln County,14403,6825,9504,30802,9502,582537,11764,459959,5071,8989,1806,3870,1579,2615,2663,27506,1675,1597,7555,1100,13192,3096,61856,1196,6739,1784,17140,55,919,2599,46995,965,3677,1477,2547,2288,2417,2573,8963,2073,17338,2108,9730,10499,365725,4763,5297,901,815,2688,3160,524,253,2484,3299,3405,7459,2922,6371,59,152,9014,51755,10212,57518,2089,5938,11820,34323
103,Under $1,259,116,209,426,59,-18322,66,1448,128,544,46,309,42,128,115,-3276,112,76,525,0,0,54,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,45,0,0,0,0,0,0,41,52,20,16,99,274
103,"$1 under $25,000",6171,1402,3888,10660,3249,79635,4667,57005,1315,1762,420,516,363,322,1090,8060,375,388,284,330,2300,950,8675,603,3568,228,383,0,0,300,4171,37,47,219,194,211,172,284,425,169,1124,188,452,2648,14838,788,248,64,27,334,103,52,19,1612,2027,2421,5731,2156,4992,0,0,2073,1323,2994,2648,589,362,5256,12076
103,"$25,000 under $50,000",3800,1781,2511,8415,2643,135812,3289,108125,1218,1830,417,638,353,381,582,4933,380,349,586,286,2882,843,14781,322,1648,729,3942,0,0,563,7714,132,267,380,479,477,363,558,1179,428,2758,407,1169,3685,68203,1794,1603,279,217,1038,977,167,83,771,1145,957,1683,766,1379,0,0,2886,6604,3091,7657,461,621,3318,9880
103,"$50,000 under $75,000",2026,1576,1406,5212,1573,124626,1802,98882,956,1242,302,517,272,366,381,4114,323,268,583,205,2189,555,13794,172,919,408,5102,0,0,565,9169,174,403,364,586,497,465,561,1508,476,3592,458,1687,2023,80671,1037,1603,230,200,695,1114,141,64,101,127,0,0,0,0,0,0,1925,9322,1954,10222,413,823,1610,4852
103,"$75,000 under $100,000",1031,924,726,2838,878,88528,920,69956,628,1168,237,637,202,440,206,2381,208,191,491,137,2193,321,10020,53,341,212,3668,0,0,443,8102,214,696,214,436,412,421,443,1602,383,3547,378,1691,1029,63291,562,999,154,154,362,617,79,41,0,0,0,0,0,0,0,0,1019,8002,1021,8591,212,697,816,3320
103,"$100,000 under $200,000",978,896,652,2868,987,127196,900,100527,700,1357,315,769,284,593,234,5261,234,253,1957,142,3628,321,11460,46,263,180,3285,55,919,607,13611,341,1587,249,671,578,738,606,3112,527,5059,558,3328,976,99470,526,757,148,155,259,349,85,46,0,0,0,0,0,0,0,0,973,16854,973,18010,320,1645,657,3021
103,"$200,000 or more",138,130,112,383,113,45062,120,24016,126,1086,69,484,63,385,55,6033,43,72,3129,0,0,52,2452,0,0,27,760,0,0,121,4228,67,677,51,181,113,258,121,1137,90,1258,119,1403,138,39252,56,87,26,62,0,0,0,0,0,0,0,0,0,0,59,152,138,9650,138,10338,74,1774,64,900
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Loudon County,22818,11693,12394,47565,12180,1209490,17431,777176,9382,23624,4850,27089,4302,17931,3528,49894,674,4058,27696,3433,74434,6609,165791,1910,12153,4843,67774,130,2351,6148,139840,518,3378,5130,11187,5666,11173,6076,26206,4866,51706,5104,29356,17041,812138,7218,7731,1463,1414,3452,4073,592,289,3274,4596,4044,8751,3525,7591,242,1262,15146,135574,16549,144665,3877,15322,18128,55931
105,Under $1,353,158,242,586,93,-21953,84,3502,162,964,97,725,79,567,157,-1239,39,130,113,30,389,56,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,39,22,26,0,0,0,0,64,142,27,66,161,1577
105,"$1 under $25,000",8912,1894,4691,14754,3888,113515,6583,79428,1987,2981,855,1658,730,847,1274,8586,156,701,-419,645,4030,1565,14285,857,5578,452,770,0,0,632,10322,30,31,532,680,500,658,604,1391,368,3063,430,958,3758,21244,1020,348,69,39,381,128,51,17,2111,2654,2953,6877,2636,6002,0,0,3037,1901,4092,3389,734,423,7588,15927
105,"$25,000 under $50,000",5258,2631,2929,11995,3398,190206,4275,137130,1896,3332,855,2427,744,1300,669,5271,137,667,-115,724,8190,1468,24115,513,3191,1397,8835,34,228,1153,19407,59,103,948,1336,1013,1312,1133,2803,852,7004,810,2558,5015,90582,2243,1890,316,252,1312,1203,154,78,1037,1764,1061,1835,867,1563,0,0,3994,8963,4228,10224,688,934,4535,12779
105,"$50,000 under $75,000",3232,2451,1784,7821,2047,199825,2586,134994,1659,2838,771,2953,675,1706,464,5213,118,603,291,616,9221,1158,28394,290,1717,994,15219,0,0,1173,21853,62,138,1000,1821,1076,1543,1165,3563,959,8556,946,3785,3215,127459,1532,2139,332,315,900,1413,148,71,126,178,0,0,0,0,0,0,3083,15114,3124,16253,720,1437,2503,7237
105,"$75,000 under $100,000",2108,1844,1121,5182,1208,182502,1571,107756,1340,3155,751,3344,669,2053,365,3585,96,639,773,579,13195,934,31939,127,814,868,17915,0,0,1083,23051,72,233,940,2111,1027,1862,1071,4285,910,9017,936,4628,2102,128830,989,1435,284,282,506,836,112,53,0,0,0,0,0,0,0,0,2086,16843,2094,17817,559,1448,1544,5452
105,"$100,000 under $200,000",2412,2223,1259,5982,1339,319439,1902,188870,1847,5441,1139,7738,1044,5423,448,10244,101,967,4096,698,25960,1177,52024,123,853,939,20645,41,502,1639,42230,185,897,1362,3807,1594,3773,1636,8660,1406,17292,1535,9880,2409,246410,1181,1444,380,405,353,493,127,70,0,0,0,0,0,0,53,181,2403,41922,2404,43946,876,4034,1531,6907
105,"$200,000 or more",543,492,368,1245,207,225956,430,125496,491,4913,382,8244,361,6035,151,18234,27,351,22957,141,13449,251,14445,0,0,193,4390,55,1621,468,22977,110,1976,348,1432,456,2025,467,5504,371,6774,447,7547,542,197613,253,475,82,121,0,0,0,0,0,0,0,0,0,0,189,1081,543,50831,543,52894,273,6980,266,6052
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,McMinn County,21152,10131,13135,45061,13835,830418,17201,632345,6668,13077,2311,6939,2020,4948,3347,35656,976,1804,6242,1817,22719,4623,80194,2848,17096,2780,27763,56,1004,3510,66319,227,1040,2986,5461,3048,3667,3451,10414,2724,22630,2713,14399,14870,501660,6637,7704,1183,1089,3746,4639,493,198,3543,4295,5246,11506,4604,9859,112,386,12927,70374,14703,78016,2739,6978,17723,50692
107,Under $1,327,152,254,550,90,-11185,86,1928,129,289,64,593,54,569,148,-1172,61,88,233,20,267,51,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,28,0,0,0,0,0,0,62,99,36,31,136,391
107,"$1 under $25,000",9696,2424,5729,16757,4955,121456,7283,83990,1920,2975,565,730,469,375,1574,10841,240,444,36,581,3011,1553,13260,1359,8138,427,642,0,0,455,6939,0,0,384,357,341,343,442,753,276,1789,288,809,3910,21944,1077,375,88,37,368,121,37,12,2409,2768,3917,9194,3554,7987,0,0,3152,1959,4539,3776,756,425,8434,18954
107,"$25,000 under $50,000",5277,2687,3281,11860,3696,190781,4559,148880,1569,2510,483,825,413,498,705,6063,222,360,343,449,4242,1207,19046,815,4779,1104,6284,0,0,778,12105,55,109,652,813,654,597,756,1506,557,3834,537,1975,5116,94533,2436,2229,341,280,1454,1423,132,46,1017,1371,1298,2284,1050,1872,0,0,4069,9164,4341,10630,630,948,4622,13781
107,"$50,000 under $75,000",2890,2207,1878,7556,2413,177952,2569,139165,1199,2214,379,643,329,416,394,3841,193,278,524,342,4839,829,16743,409,2427,654,9006,0,0,788,13797,37,82,692,1185,688,609,775,1907,635,5001,584,2465,2885,114243,1514,2392,327,309,1031,1639,137,55,117,156,0,0,0,0,0,0,2766,13139,2814,14209,504,1078,2384,7690
107,"$75,000 under $100,000",1528,1353,998,4263,1355,131197,1390,102804,849,1466,331,839,307,589,243,2488,122,261,977,213,4032,504,12442,164,1074,334,6445,0,0,613,11843,39,169,525,1107,558,675,606,1985,522,4470,520,2662,1526,93515,875,1545,207,224,585,1007,103,44,0,0,0,0,0,0,0,0,1511,11825,1516,12566,286,763,1241,4807
107,"$100,000 under $200,000",1247,1136,840,3537,1148,159434,1154,120584,842,2402,377,1229,347,873,226,6140,110,277,2007,170,4827,436,15520,101,678,223,4456,56,1004,736,16161,69,365,625,1598,676,1062,732,3075,626,6018,654,4443,1246,124624,652,1003,191,194,308,449,84,41,0,0,0,0,0,0,40,74,1243,20973,1244,22516,434,2111,812,3917
107,"$200,000 or more",187,172,155,538,178,60783,160,34994,160,1221,112,2080,101,1628,57,7455,28,96,2122,42,1501,43,2713,0,0,38,930,0,0,140,5474,27,315,108,401,131,381,140,1188,108,1518,130,2045,187,52801,83,160,29,45,0,0,0,0,0,0,0,0,0,0,72,312,186,13314,187,14220,93,1622,94,1152
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,McNairy County,10113,4830,6969,22146,7128,363864,8096,275644,2724,5236,960,2117,866,1492,1963,21339,592,697,6779,733,7825,1978,31725,1624,9017,1258,11330,22,361,1408,26418,221,700,1071,1854,1189,1379,1389,4085,1053,7716,996,5755,6881,206822,3128,3637,476,441,1834,2190,184,86,1979,2482,2944,6802,2578,5807,48,128,5811,27552,6813,31326,1290,3737,8440,25130
109,Under $1,158,79,119,268,38,-5150,37,946,58,94,26,41,25,30,72,-714,37,32,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,64,0,0,55,128
109,"$1 under $25,000",4899,1254,3231,8779,2800,62385,3597,42851,827,1219,250,266,224,159,963,6832,163,169,135,264,1493,736,6542,854,5079,164,246,0,0,171,2202,0,0,137,123,126,129,169,319,97,592,93,287,1918,10597,570,193,42,22,224,75,0,0,1320,1539,2200,5445,1975,4689,0,0,1518,932,2318,2050,432,264,4209,10444
109,"$25,000 under $50,000",2587,1403,1802,6175,1977,92704,2232,71976,696,1148,233,295,201,231,452,3801,143,153,400,211,1864,569,8932,446,2268,561,2904,0,0,349,5454,58,74,273,342,266,230,345,665,241,1452,202,710,2499,43681,1233,1097,140,110,757,711,83,35,581,850,744,1357,603,1118,0,0,1916,4062,2073,4798,334,485,2241,7061
109,"$50,000 under $75,000",1387,1104,1007,3783,1258,84914,1262,67073,554,836,198,326,181,198,237,2563,110,150,816,132,1771,358,7345,216,1118,314,4080,22,361,375,6576,60,128,289,507,330,358,367,1009,291,1946,277,1199,1382,53685,735,1160,144,128,499,808,51,24,78,93,0,0,0,0,22,47,1304,6016,1320,6577,233,585,1147,3658
109,"$75,000 under $100,000",610,558,445,1780,600,52128,548,41066,289,731,113,218,106,169,120,1644,65,74,737,68,1233,180,4217,76,366,124,2265,0,0,236,4408,40,123,172,332,215,206,232,680,200,1513,185,1053,610,36947,346,640,76,86,241,429,28,16,0,0,0,0,0,0,0,0,605,4519,607,4868,128,407,481,1906
109,"$100,000 under $200,000",404,374,307,1178,398,50553,366,37546,241,614,107,638,97,489,92,3310,51,86,1315,58,1464,135,4689,32,186,95,1835,0,0,223,5179,63,375,159,411,203,296,222,974,186,1555,192,1487,404,39009,214,369,74,95,113,167,22,11,0,0,0,0,0,0,0,0,402,6307,404,6910,129,946,274,1300
109,"$200,000 or more",68,58,58,183,57,26330,54,14186,59,594,33,333,32,216,27,3903,23,33,3240,0,0,0,0,0,0,0,0,0,0,54,2599,0,0,41,139,49,160,54,438,38,658,47,1019,68,22903,30,178,0,0,0,0,0,0,0,0,0,0,0,0,26,81,66,5716,67,6059,34,1050,33,633
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Macon County,8753,4217,6093,19715,6588,284943,7151,222634,2989,6739,725,1701,658,1412,1823,15791,1004,990,6670,551,7048,1275,17596,1281,7749,816,7147,0,0,795,13705,74,272,667,1097,666,786,784,2183,603,4936,493,1838,5694,156647,2617,2824,346,353,1567,1815,273,136,2001,2643,2674,5946,2309,5052,25,73,4771,19483,5722,22594,1048,2701,7358,21423
111,Under $1,168,88,145,281,27,-4913,32,566,90,172,0,0,0,0,81,-1176,71,48,297,0,0,28,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,111
111,"$1 under $25,000",4464,1223,2920,8727,3006,56354,3380,40887,950,1630,209,241,187,173,1003,6248,307,312,350,186,1375,462,3500,720,4320,125,206,0,0,120,1701,0,0,102,94,76,91,114,194,64,500,49,85,1669,8945,478,139,31,18,187,61,25,7,1400,1733,2008,4744,1753,4045,0,0,1335,795,2125,1803,409,225,3847,9550
111,"$25,000 under $50,000",2302,1319,1656,5623,1897,82270,2070,67473,847,1528,179,237,163,150,373,3356,278,254,652,169,1551,385,5281,381,2360,370,1857,0,0,242,3535,41,100,200,260,197,187,239,494,178,1229,139,369,2209,38790,1164,1016,127,108,701,651,91,41,542,835,666,1202,556,1007,0,0,1682,3515,1823,4164,253,398,2039,6606
111,"$50,000 under $75,000",1035,861,766,2849,939,63339,959,52821,537,792,136,237,122,197,205,1947,160,154,433,86,1274,212,4082,120,659,172,2126,0,0,194,3378,0,0,167,266,167,180,193,508,165,1313,116,293,1032,40422,555,912,90,89,411,663,83,47,59,75,0,0,0,0,0,0,975,4462,992,4920,171,371,861,2701
111,"$75,000 under $100,000",476,443,364,1363,440,40416,442,33225,324,822,91,165,83,153,86,1362,100,109,649,58,1095,106,2034,40,252,76,1382,0,0,114,2133,33,172,90,190,108,122,114,391,105,892,85,277,476,29211,281,505,63,75,192,326,50,27,0,0,0,0,0,0,0,0,471,3536,474,3847,92,321,381,1340
111,"$100,000 under $200,000",261,239,199,744,242,33071,232,22394,199,1006,85,367,78,304,75,4054,67,83,1722,52,1753,82,2515,20,158,73,1576,0,0,97,2034,0,0,87,219,92,144,96,395,91,1002,80,465,261,26481,139,252,35,63,76,114,24,14,0,0,0,0,0,0,25,73,261,4305,261,4709,96,712,183,1115
111,"$200,000 or more",47,44,43,128,37,14406,36,5268,42,789,25,454,25,435,0,0,21,30,2567,0,0,0,0,0,0,0,0,0,0,28,924,0,0,21,68,26,62,28,201,0,0,24,349,47,12798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2870,47,3151,27,674,0,0
