County FIPS code,Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI),Salaries and wages in AGI Number of returns,Salaries and wages in AGI Amount,Taxable interest Number of returns,Taxable interest Amount,Ordinary dividends Number of returns,Ordinary dividends Amount,Qualified dividends Number of returns,Qualified dividends Amount,Business or profession net income (less loss) Number of returns,Business or profession net income (less loss) Amount,Number of farm returns,Net capital gain (less loss) in AGI Number of returns,Net capital gain (less loss) in AGI Amount,Taxable individual retirement arrangement distributions Number of returns,Taxable individual retirement arrangement distributions Amount,Pensions and annuities in AGI Number of returns,Pensions and annuities in AGI Amount,Unemployment compensation Number of returns,Unemployment compensation Amount,Social Security benefits in AGI Number of returns,Social Security benefits in AGI Amount,Self-employment retirement plans Number of returns,Self-employment retirement plans Amount,Total itemized deductions Number of returns,Total itemized deductions Amount,State and local income taxes Number of returns,State and local income taxes Amount,State and local general sales taxes Number of returns,State and local general sales taxes Amount,Real estate taxes Number of returns,Real estate taxes Amount,Taxes paid Number of returns,Taxes paid Amount,Mortgage interest paid Number of returns,Mortgage interest paid Amount,Contributions Number of returns,Contributions Amount,Taxable income Number of returns,Taxable income Amount,Total tax credits Number of returns,Total tax credits Amount,Residential energy credit Number of returns,Residential energy credit Amount,Child tax credit Number of returns,Child tax credit Amount,Child and dependent care credit Number of returns,Child and dependent care credit Amount,Additional child tax credit Number of returns,Additional child tax credit Amount,Earned income credit Number of returns,Earned income credit Amount,Excess earned income credit (refundable) Number of returns,Excess earned income credit (refundable) Amount,Alternative minimum tax Number of returns,Alternative minimum tax Amount,Income tax Number of returns,Income tax Amount,Total tax liability Number of returns,Total tax liability Amount,Tax due at time of filing Number of returns,Tax due at time of filing Amount,Overpayments refunded  Number of returns,Overpayments refunded  Amount
55,Under $1,163,51,115,215,0,-4839,29,405,59,62,43,46,40,22,66,-445,26,39,-46,0,0,31,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,102
55,"$1 under $25,000",8042,1680,4810,12719,3660,98918,5953,65981,1764,2368,815,948,712,583,1109,6736,132,519,-186,486,2177,1627,14307,1007,6656,375,564,0,0,260,3576,84,64,151,117,189,292,250,482,104,478,142,395,3445,19619,820,252,68,28,332,115,33,9,1776,1906,3107,7190,2829,6434,0,0,2887,1825,3811,3033,722,378,6811,14486
55,"$25,000 under $50,000",4150,1938,2609,8849,2678,149609,3521,110794,1292,1969,606,961,557,622,519,3884,124,343,204,417,3486,1044,17160,716,6065,884,4759,0,0,461,6562,320,397,122,131,371,666,460,1211,280,1211,283,1021,4064,77586,1811,1577,264,192,1095,1069,94,42,713,938,988,1700,773,1389,0,0,3320,7839,3518,8798,544,636,3592,9667
55,"$50,000 under $75,000",2421,1710,1572,5980,1831,148715,2129,114320,1012,1571,501,909,459,670,361,2820,108,305,574,259,2877,669,15624,321,2485,483,6191,0,0,576,9009,439,820,120,191,517,984,574,2015,429,2079,403,1659,2419,98688,1233,1852,264,226,826,1287,122,51,79,86,0,0,0,0,0,0,2333,11753,2344,12518,464,931,1951,5696
55,"$75,000 under $100,000",1241,1084,864,3473,1134,106693,1115,81538,665,1151,321,529,278,387,212,2246,76,205,370,185,3339,397,11083,124,891,256,4055,0,0,387,7296,320,806,58,87,363,881,387,1810,299,1779,287,1415,1240,77471,693,1222,159,157,480,823,110,54,0,0,0,0,0,0,0,0,1232,9935,1234,10536,307,922,933,3478
55,"$100,000 under $200,000",979,894,713,2731,854,124090,887,91379,664,1482,381,1167,360,915,181,3165,74,237,891,138,3585,358,13887,71,533,179,2851,42,1338,522,11033,464,1777,59,146,496,1428,522,3383,423,2687,441,2447,978,97917,514,759,166,190,249,363,80,36,0,0,0,0,0,0,37,43,978,16486,977,17297,335,1743,642,2628
55,"$200,000 or more",118,100,104,301,83,54588,89,18317,101,1951,88,2038,86,1683,43,5053,21,77,4474,33,4400,30,2249,0,0,36,809,0,0,103,4763,96,1349,0,0,98,496,103,1878,48,523,95,1359,118,48561,57,114,0,0,0,0,0,0,0,0,0,0,0,0,46,272,118,13063,118,13534,67,3300,51,799
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Fulton County,16314,7346,9878,31907,9088,681118,13490,482500,7820,11277,2957,8193,2702,5990,2087,17048,951,1878,10732,1526,14862,4505,81613,2354,18141,2286,21889,62,745,2397,42878,1814,4920,523,728,2155,6135,2392,11952,1758,10684,1569,5893,12286,437547,5311,6263,1130,862,2869,3790,393,194,1841,2094,2947,5926,2555,5304,85,260,11067,60509,12009,65338,2319,7520,13384,34505
57,Under $1,190,88,161,314,45,-10639,69,961,102,183,51,68,50,50,73,-307,65,64,129,0,0,60,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,35,0,0,0,0,0,0,48,76,22,38,88,197
57,"$1 under $25,000",6887,1286,3805,9754,2479,84336,5245,55109,2212,2472,787,1096,698,664,669,3665,170,408,-186,505,1959,1609,14663,790,5347,344,447,0,0,241,3594,74,50,153,161,186,368,236,582,109,554,118,273,3142,18450,771,244,74,27,256,92,34,8,1167,1200,2129,4544,1935,4199,0,0,2641,1707,3314,2440,540,310,5844,10779
57,"$25,000 under $50,000",4080,1757,2463,8261,2394,148618,3554,108541,1829,2502,627,1289,562,824,499,3169,211,367,301,359,2695,1106,17796,762,6891,834,4752,0,0,539,7885,356,449,156,179,453,994,539,1655,364,1821,292,633,3991,79934,1745,1573,315,195,989,1007,104,44,594,787,789,1347,620,1105,0,0,3368,8194,3556,9064,492,642,3571,9348
57,"$50,000 under $75,000",2543,1839,1631,6330,1929,156480,2280,117026,1609,2207,568,1310,523,858,382,2691,179,361,886,290,2665,823,17607,467,3441,542,7088,26,172,529,8345,427,784,93,131,482,1155,529,2106,410,2253,317,937,2539,103797,1308,1986,310,248,828,1357,97,50,80,107,0,0,0,0,21,34,2455,12223,2485,13101,512,1028,2029,6173
57,"$75,000 under $100,000",1453,1305,964,4070,1299,124617,1326,94338,1074,1400,405,1093,376,802,227,1917,148,257,430,175,2582,456,12980,222,1544,295,4817,0,0,461,8000,404,1012,51,88,436,1285,461,2413,382,2466,314,969,1453,90487,853,1481,237,181,552,958,92,52,0,0,0,0,0,0,0,0,1445,11381,1447,12093,316,1043,1134,4013
57,"$100,000 under $200,000",1014,950,736,2823,855,127702,899,86659,859,1886,416,1774,395,1400,195,3171,152,315,1879,165,3672,394,14984,113,918,226,3964,36,573,509,10453,447,1626,70,169,491,1801,509,3607,418,2858,418,1876,1014,101097,561,843,173,191,244,376,66,40,0,0,0,0,0,0,0,0,1012,16617,1013,17762,359,2349,654,2860
57,"$200,000 or more",147,121,118,355,87,50004,117,19866,135,627,103,1563,98,1392,42,2742,26,106,7293,32,1289,57,2966,0,0,45,821,0,0,118,4601,106,999,0,0,107,532,118,1589,75,732,110,1205,147,43782,73,136,21,20,0,0,0,0,0,0,0,0,0,0,64,226,146,10387,146,10802,78,2110,64,1135
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Gallatin County,2408,1129,1783,4873,1423,112105,1949,72742,996,2333,466,1146,429,758,364,2062,179,313,1745,223,1912,547,8880,237,1721,370,4094,0,0,272,5200,200,887,65,79,229,379,270,1361,138,735,186,914,1849,75125,743,825,120,111,410,514,42,16,305,380,488,1060,434,964,30,88,1665,11600,1789,12951,447,3629,1881,5533
59,Under $1,35,0,27,54,0,-997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,"$1 under $25,000",974,230,660,1516,434,12494,748,9254,283,482,120,97,109,54,132,432,27,74,-52,74,340,184,1422,120,725,40,62,0,0,29,482,0,0,0,0,0,0,27,30,23,111,0,0,468,2651,113,34,0,0,38,15,0,0,197,223,357,821,322,757,0,0,391,247,490,383,101,51,832,1807
59,"$25,000 under $50,000",588,262,434,1228,366,21192,513,15766,211,268,81,67,70,38,73,289,27,46,161,51,374,141,2114,68,632,146,890,0,0,47,786,33,44,38,35,50,71,47,124,0,0,42,164,570,11179,225,196,40,25,138,131,0,0,108,157,131,239,112,207,0,0,476,1167,496,1297,98,129,487,1388
59,"$50,000 under $75,000",360,263,280,890,267,22318,311,16825,183,348,82,147,79,84,62,690,30,56,77,44,344,89,1613,28,265,83,1134,0,0,55,888,41,82,27,44,51,73,55,172,35,161,35,133,360,14973,173,269,32,29,115,187,42,16,0,0,0,0,0,0,0,0,348,1802,353,2007,87,249,273,824
59,"$75,000 under $100,000",232,184,189,601,183,19904,202,15129,134,231,62,173,57,137,45,309,32,39,82,23,232,55,1363,21,99,42,776,0,0,52,825,49,130,0,0,46,69,52,207,35,181,34,175,232,14913,122,191,25,33,79,125,0,0,0,0,0,0,0,0,0,0,231,2013,231,2190,46,324,185,707
59,"$100,000 under $200,000",176,152,152,483,153,22832,145,12907,145,380,89,341,82,203,52,342,63,67,902,31,622,78,2368,0,0,36,710,0,0,65,1465,54,281,0,0,60,110,65,414,45,282,54,267,176,18404,110,135,23,24,40,56,0,0,0,0,0,0,0,0,0,0,176,3124,176,3523,86,1009,104,807
59,"$200,000 or more",43,38,41,101,20,14362,30,2861,40,624,32,321,32,242,0,0,0,31,575,0,0,0,0,0,0,23,522,0,0,24,754,23,350,0,0,22,56,24,414,0,0,21,175,43,13005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,88,43,3247,43,3551,29,1867,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Greene County,5970,2749,4231,12069,3629,241191,4831,168465,2495,4287,985,1690,896,1288,885,8219,536,640,4386,500,4866,1385,22076,657,4962,833,7512,20,192,724,13058,561,1863,144,209,645,1559,723,3685,511,3178,473,1685,4444,150974,1891,2386,331,334,1116,1496,194,92,754,877,1194,2553,1039,2258,39,135,3960,20267,4346,22769,1018,4382,4692,12323
61,Under $1,79,30,63,121,0,-2711,0,0,43,70,22,14,21,8,29,-5,32,26,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,64
61,"$1 under $25,000",2591,568,1723,3904,1068,32697,1949,22901,725,840,245,215,218,136,346,2029,104,146,140,157,747,502,4221,261,1601,138,226,0,0,91,1348,35,25,46,30,68,124,90,183,41,214,53,110,1186,6984,294,101,0,0,115,42,0,0,497,542,894,2061,805,1864,0,0,975,641,1271,1071,268,163,2131,4543
61,"$25,000 under $50,000",1489,671,1065,3104,930,54142,1279,40419,588,1075,227,331,209,218,215,1545,118,126,161,130,735,336,4866,212,1813,308,1615,20,192,141,2099,100,132,35,88,118,219,141,449,87,403,75,197,1451,28900,627,571,100,71,369,379,49,19,221,288,300,492,234,394,0,0,1220,2969,1294,3427,238,395,1239,3351
61,"$50,000 under $75,000",938,694,704,2383,742,57992,823,42322,529,887,211,334,192,243,120,965,122,128,322,104,1040,281,5494,114,1113,216,2740,0,0,171,2811,136,265,34,45,158,335,171,655,128,730,101,327,935,38392,472,752,99,87,322,524,61,30,36,47,0,0,0,0,0,0,897,4501,910,4989,217,673,717,2100
61,"$75,000 under $100,000",513,459,386,1489,510,44026,462,32339,342,412,128,306,115,276,105,938,84,96,330,62,839,140,3715,50,352,95,1460,0,0,141,2437,121,307,29,46,132,343,141,690,118,754,104,353,513,31956,299,578,70,71,212,396,60,29,0,0,0,0,0,0,0,0,509,3944,511,4343,137,597,376,1353
61,"$100,000 under $200,000",316,289,249,945,338,39652,283,25871,233,777,126,448,117,369,70,2747,76,92,773,47,1505,126,3780,20,83,76,1471,0,0,150,3030,142,565,0,0,143,431,150,1022,137,1077,116,461,315,31289,199,384,62,105,98,155,24,14,0,0,0,0,0,0,0,0,315,5049,316,5600,129,1178,201,912
61,"$200,000 or more",44,38,41,123,41,15393,35,4613,35,226,26,42,24,38,0,0,0,26,2476,0,0,0,0,0,0,0,0,0,0,30,1333,27,569,0,0,26,107,30,686,0,0,24,237,44,13453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,135,44,3163,44,3339,29,1376,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Grundy County,23610,10622,14817,49023,16140,1344463,20015,1012867,10246,14981,5651,14683,5140,10372,2705,21639,480,3369,26841,2197,31081,5365,112814,3911,38414,2875,32243,86,1255,9554,193779,7547,22888,1818,2949,9013,45446,9544,72263,8115,71299,7752,17943,18966,911829,8812,11449,1613,928,5161,7377,685,361,2355,2947,3061,6063,2667,5354,368,1305,17222,144603,18151,150999,3154,12230,19626,62399
63,Under $1,281,99,226,405,68,-21716,87,2127,127,458,97,221,91,118,75,-426,30,121,21,0,0,39,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,40,29,25,0,0,0,0,30,36,0,0,126,492
63,"$1 under $25,000",7944,982,4430,9837,2486,93336,6127,65073,2159,2139,1127,1521,993,891,734,3803,62,629,-532,560,2921,1333,10971,922,7665,343,620,0,0,694,10612,201,141,438,304,569,2278,689,2760,417,2862,422,554,3791,21968,944,326,51,17,289,99,58,21,1262,1410,2113,4539,1895,4091,0,0,3132,2014,3748,2808,684,351,6637,11389
63,"$25,000 under $50,000",4969,1683,3059,9828,3012,181878,4199,132523,1822,2042,940,1819,841,1015,516,3254,88,511,-231,544,4935,1205,19532,940,11599,964,5963,0,0,1539,24124,1004,1197,490,794,1391,5632,1536,7749,1228,8704,1099,1620,4773,95029,2062,1813,291,137,1175,1146,128,70,819,1169,910,1484,743,1238,0,0,3974,9985,4180,10915,540,746,4392,12339
63,"$50,000 under $75,000",3781,2212,2523,9347,3297,234209,3393,178193,1868,1993,951,1892,857,1230,440,2674,78,553,507,407,5438,982,22603,932,9578,646,9221,34,225,2102,36768,1691,3027,376,557,1969,8886,2101,12665,1809,14641,1637,2830,3770,147280,1977,3110,372,204,1426,2346,128,62,249,334,0,0,0,0,29,44,3513,17648,3584,18700,534,1114,3242,11369
63,"$75,000 under $100,000",2814,2238,1903,8009,2916,243497,2615,194711,1624,1951,849,1827,787,1224,369,2441,70,479,492,277,4780,758,21034,599,5289,452,7957,0,0,1982,38521,1692,4240,274,618,1910,9207,1981,14269,1784,15506,1670,3330,2813,166814,1705,3018,364,201,1203,2180,151,79,25,34,0,0,0,0,0,0,2788,21434,2793,22192,386,1090,2427,10763
63,"$100,000 under $200,000",3401,3035,2341,10371,3927,442607,3223,362008,2283,3489,1404,3747,1299,2805,486,7038,121,833,2393,340,9453,909,30308,497,4058,403,7039,52,1030,2843,66526,2594,9665,217,598,2792,16024,2843,26645,2590,25568,2557,7025,3399,332081,1968,2985,482,321,1068,1606,220,129,0,0,0,0,0,0,103,161,3395,55360,3396,57291,793,3717,2601,13127
63,"$200,000 or more",420,373,335,1226,434,170652,371,78232,363,2909,283,3656,272,3089,85,2855,31,243,24191,69,3554,139,7934,21,225,67,1443,0,0,394,17228,365,4618,23,78,382,3419,394,8175,287,4018,367,2584,420,148657,156,197,53,48,0,0,0,0,0,0,0,0,0,0,236,1100,420,38162,420,39057,217,5212,201,2920
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Hamilton County,3669,1763,2868,7334,2129,154098,2911,103577,1550,3210,720,1232,658,871,584,4833,432,531,5768,343,3677,887,15696,386,2610,516,4645,0,0,522,9179,359,1169,153,219,458,991,519,2403,320,1725,374,1949,2707,99161,1196,1566,228,202,651,889,95,39,428,498,688,1424,597,1279,23,89,2423,13602,2655,15324,688,3483,2769,7282
65,Under $1,56,23,50,76,0,-2217,0,0,21,25,0,0,0,0,21,-221,21,23,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"$1 under $25,000",1575,329,1215,2272,608,18734,1157,12873,488,707,216,209,195,129,192,895,96,122,160,121,542,310,2556,149,817,83,110,0,0,68,975,0,0,48,46,47,68,65,146,0,0,40,110,691,3845,145,43,0,0,46,15,26,9,258,290,497,1114,451,1020,0,0,595,357,768,609,169,129,1259,2472
65,"$25,000 under $50,000",899,454,685,1956,596,33395,762,24449,336,575,149,238,133,167,137,1055,77,99,117,77,665,231,3475,122,956,196,1002,0,0,105,1520,78,119,41,42,90,131,105,264,80,370,63,262,877,17542,421,380,74,42,247,259,0,0,146,184,191,310,146,259,0,0,718,1750,770,2006,162,262,731,2076
65,"$50,000 under $75,000",576,450,459,1484,449,35391,508,26825,291,355,134,255,120,194,103,576,93,93,334,70,674,160,3555,68,525,108,1352,0,0,101,1636,74,150,26,34,87,169,101,359,72,343,69,336,576,23274,301,468,61,51,200,338,31,15,24,24,0,0,0,0,0,0,551,2674,557,2922,127,374,449,1269
65,"$75,000 under $100,000",283,260,229,840,297,24320,257,18454,185,355,82,125,77,73,55,898,64,67,462,32,714,75,1831,47,312,47,797,0,0,101,1733,77,198,38,97,95,199,101,461,77,445,79,415,283,17468,185,360,51,57,118,214,38,15,0,0,0,0,0,0,0,0,279,2065,280,2378,90,290,193,672
65,"$100,000 under $200,000",232,206,187,589,151,30017,192,16975,185,619,102,287,98,209,56,1146,61,92,1843,43,1082,111,4279,0,0,82,1384,0,0,110,2050,96,386,0,0,105,291,110,704,91,567,88,470,232,24388,120,163,42,52,40,63,0,0,0,0,0,0,0,0,23,89,232,4063,232,4428,107,1070,137,793
65,"$200,000 or more",48,41,43,117,28,14458,35,4001,44,574,37,118,35,99,20,484,20,35,2615,0,0,0,0,0,0,0,0,0,0,37,1265,34,316,0,0,34,133,37,469,0,0,35,356,48,12644,24,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2693,48,2981,33,1358,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Hancock County,9001,4258,6874,17693,4974,377005,7150,252322,4408,7906,2020,5050,1819,3634,1479,11749,1005,1352,8738,1122,10631,2143,31775,1318,9728,1413,14535,31,570,1438,26937,1051,3119,357,375,1190,3022,1429,6630,854,4870,994,4815,6754,240312,2953,3523,716,599,1442,1923,334,166,987,1273,1530,3063,1313,2682,61,319,6015,33089,6572,37372,1670,7310,6866,18038
67,Under $1,134,67,118,258,64,-5606,50,1167,76,592,36,73,31,47,51,-278,45,52,193,0,0,33,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,0,0,63,133
67,"$1 under $25,000",3686,757,2621,5105,1246,44056,2668,29357,1339,1537,538,583,478,324,492,1935,217,354,284,385,1613,707,5434,435,3208,189,259,0,0,197,3145,64,45,122,82,127,248,190,378,69,318,104,251,1659,9415,437,137,50,18,122,43,26,8,565,621,1082,2283,953,2042,0,0,1362,852,1743,1363,401,234,2908,5427
67,"$25,000 under $50,000",2350,1044,1825,4803,1377,86407,1969,62646,1072,1528,475,707,424,425,377,1844,236,286,298,279,2149,536,7411,445,3260,520,3024,0,0,354,5575,241,308,105,108,275,524,352,957,195,813,210,697,2268,46104,1036,895,229,148,516,511,71,30,356,562,448,780,360,640,0,0,1899,4725,2026,5501,380,701,1959,5426
67,"$50,000 under $75,000",1424,1140,1163,3679,1106,87631,1248,62986,857,1250,364,708,330,408,281,1700,207,212,395,205,2230,423,7468,273,2085,332,4476,0,0,325,5958,250,485,70,89,282,628,325,1224,216,1158,228,1061,1420,56189,719,1180,205,185,449,746,112,57,66,90,0,0,0,0,0,0,1354,6321,1379,7090,342,1072,1078,3213
67,"$75,000 under $100,000",821,717,664,2225,678,70336,711,47061,576,1200,301,733,278,520,144,1938,162,198,957,146,1952,271,5919,125,887,221,3793,0,0,247,4637,207,509,37,58,225,552,247,1134,170,987,184,997,821,51055,441,819,141,126,244,459,78,45,0,0,0,0,0,0,0,0,814,6414,817,7219,285,1299,535,1839
67,"$100,000 under $200,000",502,460,407,1398,435,64993,437,39581,410,1166,244,1355,222,1115,104,2264,107,184,1680,85,1687,147,4840,40,288,122,2450,31,570,255,5493,231,976,23,38,232,790,255,1844,175,1235,214,1336,502,51573,281,433,91,122,111,164,47,26,0,0,0,0,0,0,0,0,502,8492,502,9436,216,1936,285,1349
67,"$200,000 or more",84,73,76,225,68,29188,67,9524,78,633,62,891,56,795,30,2346,31,66,4931,22,1000,26,558,0,0,29,533,0,0,60,2129,58,796,0,0,49,280,60,1093,29,359,54,473,84,25976,39,59,0,0,0,0,0,0,0,0,0,0,0,0,61,319,84,6285,84,6743,46,2068,38,651
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Hardin County,1703,834,1063,3488,981,71539,1340,48846,734,1359,214,365,187,219,261,563,150,164,394,150,1778,499,10649,223,1396,276,2409,0,0,183,3330,128,539,46,61,160,261,182,903,113,755,118,463,1232,45759,514,632,86,69,299,380,26,11,226,245,387,787,343,701,0,0,1113,6982,1218,7397,223,1199,1401,3891
69,Under $1,27,0,20,43,0,-515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,"$1 under $25,000",731,199,414,1206,335,8780,529,6000,256,266,70,70,62,41,131,95,49,53,-43,51,221,187,1591,97,526,33,51,0,0,21,319,0,0,25,25,0,0,20,41,25,115,0,0,295,1594,75,21,0,0,25,8,0,0,155,161,298,639,269,579,0,0,251,148,335,244,52,23,629,1369
69,"$25,000 under $50,000",426,218,265,882,229,15574,359,11641,173,248,43,105,38,54,53,128,24,30,-26,38,278,133,2394,61,471,111,591,0,0,42,594,34,37,0,0,49,63,42,87,0,0,41,121,419,8187,175,151,37,20,108,106,26,11,71,84,89,148,74,122,0,0,352,848,370,897,55,67,370,1088
69,"$50,000 under $75,000",279,204,181,693,207,17166,237,12671,131,306,41,97,38,54,53,169,30,30,14,30,405,93,2750,36,185,77,918,0,0,45,790,34,74,21,36,43,53,45,138,29,147,41,161,278,11355,137,199,24,26,92,141,0,0,0,0,0,0,0,0,0,0,270,1360,273,1430,50,68,228,712
69,"$75,000 under $100,000",135,115,103,359,108,11419,125,8704,93,172,32,46,25,37,0,0,23,26,20,31,874,49,1429,29,214,29,433,0,0,28,436,22,58,0,0,25,30,28,102,22,121,0,0,135,8498,72,122,25,23,46,81,0,0,0,0,0,0,0,0,0,0,135,1126,135,1173,30,95,105,358
69,"$100,000 under $200,000",105,98,80,305,102,19115,90,9830,81,367,28,47,24,33,24,171,24,25,429,0,0,37,2485,0,0,26,416,0,0,47,1191,38,370,0,0,43,115,47,535,37,372,36,181,105,16125,55,139,0,0,28,44,0,0,0,0,0,0,0,0,0,0,105,3500,105,3653,36,946,69,364
69,"$200,000 or more",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Henderson County,3341,1576,2443,6468,1725,143919,2701,97285,1624,2239,617,1258,556,916,476,3440,353,402,5120,352,3228,896,14140,467,2657,541,5505,0,0,469,8646,354,1096,107,117,382,837,467,2092,309,1603,290,987,2520,93630,1012,1166,222,163,531,697,76,33,366,421,602,1254,522,1121,0,0,2268,13561,2449,14964,634,3134,2574,6963
71,Under $1,58,31,52,111,22,-1897,24,595,44,14,23,38,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,81
71,"$1 under $25,000",1311,259,858,1865,476,15965,989,11273,449,452,131,110,135,89,181,145,71,91,18,103,439,288,2669,140,798,52,56,0,0,64,946,20,18,40,24,44,101,63,146,23,108,38,85,579,3324,159,54,0,0,54,22,21,8,239,244,440,955,387,866,0,0,478,301,618,477,131,77,1086,2144
71,"$25,000 under $50,000",912,407,676,1788,468,32656,771,23388,410,434,150,141,138,109,125,605,83,90,283,97,670,247,3951,170,1062,227,1291,0,0,117,1863,82,115,33,30,79,116,116,265,67,312,49,134,883,17329,352,296,78,46,186,185,0,0,127,177,162,299,135,255,0,0,750,1810,787,2069,155,260,748,1931
71,"$50,000 under $75,000",571,455,457,1388,358,35453,503,25685,347,517,127,165,113,111,80,540,74,87,341,71,619,186,3716,97,462,137,1838,0,0,97,1730,81,166,34,63,85,173,97,374,77,361,56,162,569,23513,258,395,74,56,162,256,26,10,0,0,0,0,0,0,0,0,552,2754,556,3045,154,435,417,1244
71,"$75,000 under $100,000",285,245,228,764,232,24518,246,17252,200,293,90,188,83,160,51,238,47,63,138,47,660,93,2171,60,335,65,1191,0,0,86,1536,74,177,0,0,77,170,86,378,71,384,60,208,285,17961,146,258,38,29,87,168,29,15,0,0,0,0,0,0,0,0,285,2316,285,2553,99,525,186,745
71,"$100,000 under $200,000",180,159,172,498,169,22936,168,19092,150,353,96,616,87,447,39,1912,56,51,1079,34,840,82,1633,0,0,60,1129,0,0,105,2571,97,620,0,0,97,277,105,929,71,438,87,398,180,18160,97,163,32,32,42,66,0,0,0,0,0,0,0,0,0,0,179,2971,179,3270,95,1837,108,818
71,"$200,000 or more",24,20,0,54,0,14288,0,0,24,176,0,0,0,0,0,0,0,20,3261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,13343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3409,24,3550,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Henry County,24201,11300,15086,48519,14374,1226490,19818,846984,12157,19175,6139,17105,5596,11817,3114,29018,1255,3852,30743,2810,26944,6255,122340,2739,19611,3655,37297,150,2189,5651,105624,4317,15960,1236,1545,5182,19421,5642,37638,4261,28306,4221,15946,18787,829942,8710,10922,2041,1617,4396,6047,861,442,2565,3222,3651,7335,3151,6533,262,1115,16853,130613,17912,139629,4064,16152,19137,54847
73,Under $1,289,96,227,418,54,-11738,97,1359,167,156,121,183,111,124,100,-1833,55,113,413,36,377,52,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,47,28,34,0,0,0,0,59,91,29,45,124,203
