County FIPS code,Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI),Salaries and wages in AGI Number of returns,Salaries and wages in AGI Amount,Taxable interest Number of returns,Taxable interest Amount,Ordinary dividends Number of returns,Ordinary dividends Amount,Qualified dividends Number of returns,Qualified dividends Amount,Business or profession net income (less loss) Number of returns,Business or profession net income (less loss) Amount,Number of farm returns,Net capital gain (less loss) in AGI Number of returns,Net capital gain (less loss) in AGI Amount,Taxable individual retirement arrangement distributions Number of returns,Taxable individual retirement arrangement distributions Amount,Pensions and annuities in AGI Number of returns,Pensions and annuities in AGI Amount,Unemployment compensation Number of returns,Unemployment compensation Amount,Social Security benefits in AGI Number of returns,Social Security benefits in AGI Amount,Self-employment retirement plans Number of returns,Self-employment retirement plans Amount,Total itemized deductions Number of returns,Total itemized deductions Amount,State and local income taxes Number of returns,State and local income taxes Amount,State and local general sales taxes Number of returns,State and local general sales taxes Amount,Real estate taxes Number of returns,Real estate taxes Amount,Taxes paid Number of returns,Taxes paid Amount,Mortgage interest paid Number of returns,Mortgage interest paid Amount,Contributions Number of returns,Contributions Amount,Taxable income Number of returns,Taxable income Amount,Total tax credits Number of returns,Total tax credits Amount,Residential energy credit Number of returns,Residential energy credit Amount,Child tax credit Number of returns,Child tax credit Amount,Child and dependent care credit Number of returns,Child and dependent care credit Amount,Additional child tax credit Number of returns,Additional child tax credit Amount,Earned income credit Number of returns,Earned income credit Amount,Excess earned income credit (refundable) Number of returns,Excess earned income credit (refundable) Amount,Alternative minimum tax Number of returns,Alternative minimum tax Amount,Income tax Number of returns,Income tax Amount,Total tax liability Number of returns,Total tax liability Amount,Tax due at time of filing Number of returns,Tax due at time of filing Amount,Overpayments refunded  Number of returns,Overpayments refunded  Amount
129,"$200,000 or more",151,136,138,416,129,60529,127,14411,138,1160,80,2012,75,1843,23,2043,72,90,9165,0,0,24,714,0,0,32,792,0,0,140,7267,135,3841,0,0,118,382,140,4276,67,588,127,1253,151,51611,89,234,35,97,0,0,0,0,0,0,0,0,0,0,104,760,151,12542,151,13586,110,6535,40,656
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Rice County,27915,12154,15558,57677,18180,1443583,23720,1068625,11442,22094,6050,17620,5288,12462,4201,35681,1154,4578,36085,3003,38706,5197,96608,3297,26922,3487,41211,147,1841,11040,234385,9713,49384,1003,900,10300,26373,11008,79616,9137,86068,9171,29457,21633,921728,10557,14179,2136,1633,5416,7540,1686,767,3336,4714,3780,7245,3241,6444,460,2337,19169,140495,20513,149517,4989,18801,21730,56470
131,Under $1,489,134,296,693,115,-14301,134,2536,183,590,135,153,118,87,126,-844,69,170,1024,41,662,43,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,45,45,54,29,46,0,0,0,0,73,147,34,53,201,422
131,"$1 under $25,000",10100,1225,4857,13663,3600,120268,8085,88608,2569,3165,1218,1755,1026,895,1024,5469,217,896,211,770,4063,1400,10733,1057,7721,413,608,25,175,974,14347,366,462,481,272,711,1405,953,2405,522,3992,650,1246,4645,27274,1365,503,88,37,399,152,105,29,1800,2208,2636,5422,2322,4952,0,0,3719,2402,4525,3547,1105,580,8126,13464
131,"$25,000 under $50,000",6703,2246,3838,13879,4276,244086,5905,193640,2329,3001,1087,1954,947,1151,930,6755,268,795,482,655,5981,1193,17082,965,7987,1118,6926,0,0,2270,32715,1900,3437,305,282,2070,3816,2265,7897,1852,13655,1619,3030,6402,125737,2899,2582,448,281,1561,1485,337,154,1222,2091,1099,1769,890,1446,0,0,5194,12982,5538,14683,1009,1422,5643,13830
131,"$50,000 under $75,000",4446,3012,2697,11178,3666,275158,3950,210267,2260,3029,1186,2228,1032,1416,815,6053,233,829,1266,641,7183,1076,22384,694,6239,881,12550,23,180,2553,44655,2365,6660,131,150,2417,5125,2549,12498,2204,19257,2105,4332,4421,170149,2458,3893,582,428,1493,2521,430,209,257,329,0,0,0,0,0,0,4140,19238,4246,21017,1020,2065,3413,9229
131,"$75,000 under $100,000",2966,2596,1793,8451,2864,256730,2680,200366,1746,2516,927,2144,817,1470,615,5884,167,653,1293,435,6815,728,20008,377,3120,576,10595,24,191,2275,45984,2189,8867,49,96,2191,5554,2273,15130,2011,19268,2017,5251,2960,172168,1837,3363,464,347,1150,2114,401,201,32,41,0,0,0,0,0,0,2920,20882,2931,22349,711,1943,2253,7035
131,"$100,000 under $200,000",2755,2512,1711,8397,3128,355494,2545,274517,1943,4207,1176,4103,1047,2862,574,8245,162,934,5605,396,10208,669,22295,204,1855,429,8938,48,636,2518,65752,2456,16767,37,100,2475,8028,2518,25788,2198,24571,2346,8981,2750,256404,1762,2852,489,468,813,1268,375,160,0,0,0,0,0,0,116,215,2743,40740,2745,42722,899,4428,1851,7749
131,"$200,000 or more",456,429,366,1416,531,206148,421,98691,412,5586,321,5283,301,4581,117,4119,38,301,26204,65,3794,88,3567,0,0,70,1594,27,659,450,30932,437,13191,0,0,436,2445,450,15898,350,5325,434,6617,455,169996,236,986,65,72,0,0,38,14,0,0,0,0,0,0,344,2122,453,44251,455,45052,211,8310,243,4741
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Rock County,4352,2169,3358,8882,2699,204564,3521,130999,2110,4192,988,2745,831,1831,792,7690,638,886,6108,566,4656,812,10019,248,1655,702,6980,61,906,1104,21328,959,5146,134,115,929,1270,1103,6754,680,4335,943,4091,3363,132538,1775,3232,411,426,787,1191,340,149,472,662,618,1197,517,1021,65,335,2920,17504,3263,20893,1051,5403,3050,7106
133,Under $1,80,36,74,138,27,-3013,29,585,49,52,0,0,0,0,29,-378,29,33,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,92
133,"$1 under $25,000",1622,270,1108,1993,445,18858,1211,13302,561,697,245,279,198,117,181,1050,109,170,56,193,841,275,1883,82,560,88,116,0,0,109,1794,42,118,64,36,73,80,109,242,38,186,83,201,752,4399,217,81,0,0,44,14,26,9,215,251,417,860,368,765,21,83,622,385,800,668,235,149,1201,2008
133,"$25,000 under $50,000",1090,506,870,2262,656,39686,906,27593,494,814,214,329,173,175,209,1936,138,176,188,145,930,219,2291,102,677,273,1562,0,0,230,3466,179,374,48,38,180,176,229,616,111,535,178,603,1056,20437,535,490,132,84,228,211,93,40,197,325,201,337,149,256,0,0,833,1962,943,2584,243,422,833,2018
133,"$50,000 under $75,000",725,592,594,2025,707,44828,659,33152,408,667,198,265,170,149,176,1928,147,166,245,95,625,140,2021,43,274,146,1870,29,288,221,3566,207,633,22,41,203,260,221,962,166,1047,184,662,722,28400,462,881,137,129,262,482,112,53,60,86,0,0,0,0,0,0,650,2888,694,3580,218,684,505,1310
133,"$75,000 under $100,000",416,383,345,1211,412,35842,360,23969,269,569,127,232,107,142,86,911,84,125,620,67,828,92,1870,21,144,100,1696,0,0,215,4060,211,913,0,0,191,277,215,1240,149,1019,198,879,415,25024,278,612,73,77,154,306,56,27,0,0,0,0,0,0,0,0,403,2810,411,3299,140,634,276,765
133,"$100,000 under $200,000",346,316,297,1055,393,44515,299,25886,257,707,154,454,136,223,83,1605,98,155,1379,46,736,86,1954,0,0,74,1356,32,618,266,5820,258,1921,0,0,233,380,266,2390,182,1271,241,1282,345,33898,234,642,69,136,99,178,53,20,0,0,0,0,0,0,0,0,339,5215,342,6130,164,1716,180,704
133,"$200,000 or more",73,66,70,198,59,23848,57,6512,72,686,50,1186,47,1025,28,638,33,61,3415,20,696,0,0,0,0,21,380,0,0,63,2622,62,1187,0,0,49,97,63,1304,34,277,59,464,73,20380,49,526,0,0,0,0,0,0,0,0,0,0,0,0,44,252,73,4244,73,4632,51,1798,22,209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Roseau County,7572,3482,5653,15220,4844,337524,6574,254645,3000,8376,1363,7112,1108,4730,1207,3753,991,1119,13905,752,8516,1674,19811,974,4476,749,7165,0,0,1590,35334,1375,9753,197,263,1347,3224,1589,14214,1143,7437,1272,6669,5882,214138,3020,4072,603,423,1537,2103,539,237,900,1193,1340,2547,1102,2217,107,1620,5095,31665,5569,33741,1484,4443,5782,15801
135,Under $1,167,70,149,258,36,-7689,54,921,86,356,47,221,41,181,45,-1029,76,71,3307,0,0,25,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,41,20,30,22,256,0,0,43,151,0,0,91,205
135,"$1 under $25,000",2806,467,1971,3399,795,33535,2219,26107,795,876,301,525,243,268,338,1388,255,275,348,271,1608,407,2715,223,1482,92,138,0,0,169,2248,69,114,99,48,98,180,169,376,60,343,119,191,1345,8100,441,150,35,14,94,28,59,22,414,478,776,1614,671,1469,0,0,1091,975,1344,1246,342,194,2245,3792
135,"$25,000 under $50,000",2241,890,1655,4642,1507,79785,2093,68480,741,927,338,449,251,222,350,1420,272,241,502,196,1890,486,4482,423,1626,306,1593,0,0,365,4822,296,592,76,175,294,452,365,1262,262,1381,232,477,2184,42146,1140,986,198,113,552,515,159,67,391,590,535,892,411,718,24,454,1758,4165,1899,4733,434,581,1798,4470
135,"$50,000 under $75,000",1249,1027,978,3484,1206,77132,1166,64615,616,810,254,280,203,158,238,309,197,194,1167,131,1927,384,5185,209,899,186,2358,0,0,364,5835,345,1011,0,0,322,625,364,1748,283,1820,298,716,1246,48889,724,1238,166,101,482,822,166,80,95,125,0,0,0,0,0,0,1156,5212,1189,5639,338,625,910,2553
135,"$75,000 under $100,000",615,563,481,1887,708,52609,582,42076,365,612,175,407,143,282,123,128,104,116,977,86,1427,222,4323,85,284,100,1786,0,0,301,5555,287,1207,22,40,271,620,301,1952,242,1641,258,740,613,36570,390,834,129,117,267,504,94,42,0,0,0,0,0,0,0,0,600,4177,603,4421,154,427,461,1567
135,"$100,000 under $200,000",406,385,339,1281,491,52114,380,37145,311,874,173,875,158,607,113,1537,87,155,3248,68,1664,127,2788,34,185,65,1290,0,0,311,7002,300,2257,0,0,290,807,310,3275,255,1692,288,1217,406,39344,269,471,75,78,142,234,61,26,0,0,0,0,0,0,0,0,403,6435,404,6734,175,1023,230,1096
135,"$200,000 or more",88,80,80,269,101,50038,80,15301,86,3921,75,4355,69,3012,0,0,0,67,4356,0,0,23,187,0,0,0,0,0,0,80,9872,78,4572,0,0,72,540,80,5601,41,560,77,3328,88,39089,56,393,0,0,0,0,0,0,0,0,0,0,0,0,61,910,87,10701,87,10817,41,1593,47,2118
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,St. Louis County,92178,37222,45703,167621,44020,4451523,75076,3190394,39540,58437,20930,63532,18774,42231,12094,106291,762,14145,76874,10021,125840,22739,472297,10372,73712,13731,143144,390,5467,27893,575868,24618,139422,2459,3702,25697,63175,27790,213507,22002,175716,22004,67361,71770,2910258,30592,35277,7270,5290,12945,17370,4178,1724,7959,9725,14122,24922,12170,22333,1449,9156,64920,459124,68511,480857,15484,41563,73051,175679
137,Under $1,1164,290,732,1558,232,-29875,336,6914,451,881,362,569,327,326,348,-2289,43,448,411,70,1090,133,1158,21,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,77,149,129,111,94,0,0,0,0,154,216,72,77,513,1410
137,"$1 under $25,000",37722,4758,15981,46759,10221,454284,29239,322894,9871,8533,4770,7286,4145,3648,3654,17847,174,3103,-1283,2755,14029,6916,65924,3575,22081,1833,2664,28,113,2624,37947,1158,1257,1145,1909,1979,3620,2568,7245,1434,9345,1569,2316,19100,116508,5392,2046,459,174,1066,374,356,97,4900,5229,10793,19589,9519,17979,0,0,15623,10384,18163,13924,3903,1820,30958,48832
137,"$25,000 under $50,000",21510,7549,10435,38484,9285,777373,17513,555193,8887,9775,4255,8044,3792,4825,2637,17429,188,2646,836,2528,21301,6070,114620,2828,22851,4999,29435,44,224,5812,81536,4852,8946,785,818,5154,8607,5781,19288,4398,27075,3919,6643,20970,426785,8311,6912,1738,1012,3567,3436,906,366,2438,3555,3180,5204,2540,4260,0,0,18278,45993,19003,50174,3570,4051,17802,39439
137,"$50,000 under $75,000",13761,8844,7633,31063,8391,850147,11744,616974,7787,9552,3948,8897,3541,5505,2163,15126,159,2556,3047,1986,23529,4232,110177,2042,15018,3352,45513,54,380,6261,101951,5818,17759,313,441,5815,11294,6251,30894,5082,35501,4810,9974,13697,557733,6605,9396,1959,1392,3499,5614,964,426,511,739,0,0,0,0,29,21,13120,68654,13264,72223,3033,4936,10694,28328
137,"$75,000 under $100,000",8898,7482,5114,23502,7085,766475,7967,583114,5685,6811,3081,7653,2779,5059,1491,13054,99,1986,3677,1284,20289,2807,83369,1184,8429,1957,33711,49,457,5307,98738,5099,21939,106,234,5088,11456,5302,35189,4519,35635,4474,10005,8890,541488,4942,8453,1537,1168,2819,4970,953,420,65,125,0,0,0,0,24,40,8809,69622,8830,72385,1854,4032,7031,22662
137,"$100,000 under $200,000",7598,6947,4576,21765,7194,971073,6926,740482,5501,9987,3420,12447,3139,8776,1443,24495,79,2383,15107,1142,30435,2247,80519,692,4799,1306,25365,117,1513,6392,151343,6213,43652,110,300,6212,18857,6391,65179,5454,49911,5827,18124,7589,726634,4467,6866,1366,1202,1994,2976,883,371,0,0,0,0,0,0,229,464,7566,117875,7572,122425,2406,9555,5180,21360
137,"$200,000 or more",1525,1352,1232,4490,1612,662046,1351,364823,1358,12898,1094,18636,1051,14092,358,20629,20,1023,55079,256,15167,334,16530,30,371,284,6456,98,2780,1497,104353,1478,45869,0,0,1449,9341,1497,55712,1115,18249,1405,20299,1524,541110,875,1604,211,342,0,0,116,44,0,0,0,0,0,0,1167,8631,1524,146596,1525,149510,646,17092,873,13648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Scott County,62024,29380,33747,135587,47149,4561411,54912,3504478,27611,41374,15135,48470,13532,35352,9681,92321,861,12224,140962,5494,91867,9223,161340,6876,63652,5188,65485,454,6443,32892,832632,29970,186413,2285,2573,31377,109992,32818,308530,29590,347470,27932,78103,51227,3166919,25792,36383,4405,3594,14006,19596,5302,2305,5486,8202,5972,11474,5006,9783,2498,13641,46484,573574,49030,597689,12272,56674,47448,159418
139,Under $1,784,270,584,1269,324,-74918,266,12536,365,3784,244,1566,213,1001,240,-10755,62,377,2226,73,2884,92,1354,27,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,119,102,114,77,84,21,90,0,0,132,408,60,165,347,3122
139,"$1 under $25,000",17861,1817,8531,20266,5153,200888,14380,161570,4356,3615,2038,2867,1764,1399,2095,1636,115,1702,-102,1106,7030,1952,14205,1659,13336,563,937,0,0,1841,28758,764,966,898,551,1516,4085,1800,5842,1163,9918,1278,2037,8455,50273,2390,1001,85,25,548,205,159,54,2422,2988,3894,8267,3387,7225,0,0,6782,4478,8311,6750,2138,1114,13934,25196
139,"$25,000 under $50,000",12786,3206,6594,25085,7578,467936,11450,385417,4204,4515,1854,3083,1629,1761,1668,13266,133,1456,534,1067,10969,1808,24291,1731,16911,1559,10086,48,310,4867,74533,4061,7302,640,594,4469,10916,4845,19710,4146,34491,3522,5544,12264,245207,5339,4903,545,329,2860,2652,607,293,2294,4168,1976,3093,1542,2474,0,0,9968,25939,10558,29101,1887,2598,10811,26909
139,"$50,000 under $75,000",9097,5129,5335,21693,7360,564939,8436,464709,4400,4167,2154,3155,1877,1868,1657,14903,156,1585,1477,959,12568,1598,29157,1349,12768,1169,16716,55,333,6318,115006,5925,17130,284,363,6045,16547,6311,35406,5747,55152,5095,8791,9039,345088,4712,7436,838,550,3153,4956,781,345,594,789,0,0,0,0,0,0,8397,41025,8652,44557,1879,3704,7197,21328
139,"$75,000 under $100,000",7464,6135,4287,21614,7979,648839,7077,549622,4270,3999,2203,3498,1937,2236,1419,13370,134,1685,1922,819,14029,1440,30160,1003,9771,848,16144,46,407,6339,134070,6145,25078,117,378,6149,19088,6338,46315,5910,63425,5507,10934,7449,423945,4728,9083,996,766,3442,6123,1084,492,105,138,0,0,0,0,22,29,7346,51793,7378,54856,1552,3557,5903,20225
139,"$100,000 under $200,000",11223,10357,6345,36604,14983,1506317,10831,1297353,7605,8219,4843,9565,4434,6341,2105,33185,190,3753,11932,1190,26969,1936,49447,1003,9395,866,17904,183,2327,10758,299645,10563,74602,105,236,10555,41963,10756,120634,10139,132289,10019,27681,11214,1068372,7248,10756,1591,1332,4003,5660,2250,934,0,0,0,0,0,0,447,737,11187,173707,11193,181045,3393,13408,7815,33879
139,"$200,000 or more",2809,2466,2071,9056,3772,1247410,2472,633271,2411,13075,1799,24736,1678,20746,497,26716,71,1666,122973,280,17418,397,12726,104,1115,183,3698,122,3066,2769,180620,2512,61335,241,451,2643,17393,2768,80623,2485,52195,2511,23116,2806,1034034,1375,3204,350,592,0,0,421,187,0,0,0,0,0,0,2008,12785,2804,276632,2806,280972,1363,32128,1441,28759
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Sherburne County,39391,19044,21790,84584,28952,2217576,34654,1786017,15418,20307,7173,15530,6331,10817,6254,46688,531,5232,34318,3742,52920,6603,121618,5962,52102,3711,42862,149,1911,19614,413569,17705,84224,1486,1425,18685,52252,19579,142850,17627,176135,15942,38789,32161,1418375,16134,23717,2717,2125,9355,13996,3155,1540,3859,5219,4822,9230,4102,7804,694,3367,28800,207520,30810,219398,6964,20883,31154,85729
141,Under $1,492,174,368,834,207,-25153,184,5163,235,531,136,225,112,154,154,-1013,44,189,942,39,697,77,672,22,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,85,77,119,60,94,20,22,0,0,73,156,30,92,234,1047
141,"$1 under $25,000",12571,1525,5686,14780,3628,146864,10185,108933,2868,2462,1242,1637,1079,815,1569,8487,81,918,-485,857,5042,1483,11816,1476,11457,447,735,24,138,1323,19726,551,698,645,330,1123,2577,1305,3771,937,7536,889,1420,6234,37315,1896,787,96,37,386,147,145,50,1736,1971,3155,6457,2774,5634,0,0,4961,3222,6153,4828,1471,703,10123,16108
141,"$25,000 under $50,000",8437,2818,4700,16491,5154,310743,7430,243871,2743,2537,1138,1747,1001,935,1271,9959,98,844,321,781,7935,1458,22045,1583,14882,1197,7385,0,0,3610,53891,2981,5234,512,435,3303,7232,3600,13445,3106,25093,2450,3863,8077,159814,3505,3218,444,268,1836,1729,457,236,1424,2248,1590,2654,1268,2076,0,0,6670,16735,7201,18972,1238,1763,7151,17863
141,"$50,000 under $75,000",6819,4501,4222,17952,6579,423767,6304,347578,2956,2640,1255,1618,1100,975,1310,9056,111,880,574,750,9610,1311,25491,1333,12499,878,12325,24,185,4767,83297,4487,12520,194,381,4555,11010,4761,24935,4352,39813,3731,6529,6789,254303,3822,6579,668,446,2725,4580,717,345,568,767,0,0,0,0,0,0,6197,28311,6386,30606,1331,2440,5481,16821
141,"$75,000 under $100,000",5092,4433,3048,15328,5775,440998,4815,369592,2698,2342,1249,1694,1108,1130,888,5852,86,807,1855,601,9414,1051,25427,892,7543,623,11390,25,164,4233,86430,4103,16360,80,135,4123,11127,4233,28764,3951,39873,3640,7529,5088,289175,3242,6552,634,463,2401,4458,831,425,78,148,0,0,0,0,28,40,5005,34333,5027,36095,978,2285,4107,13756
141,"$100,000 under $200,000",5341,5005,3279,17156,6794,685906,5151,578980,3373,4161,1761,3282,1563,2354,907,8932,91,1253,6019,638,16027,1092,29762,624,5208,489,9466,49,716,5052,131178,4967,33232,55,144,4962,16704,5051,51825,4739,55148,4637,13344,5338,488957,3367,5850,788,714,2007,3082,938,451,0,0,0,0,0,0,171,318,5330,76850,5332,79615,1593,6059,3744,15349
141,"$200,000 or more",639,588,487,2043,815,234451,585,131900,545,5634,392,5327,368,4454,155,5415,20,341,25092,76,4195,131,6405,32,353,77,1561,27,708,629,39047,616,16180,0,0,619,3602,629,20110,542,8672,595,6104,635,188811,302,731,87,197,0,0,67,33,0,0,0,0,0,0,475,2987,637,48069,638,49126,323,7541,314,4785
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Sibley County,7269,3318,5046,14750,4427,334236,6016,236217,3384,5903,1603,2612,1362,1673,1140,9328,900,1301,16503,816,7062,1219,16463,911,6979,985,9916,50,558,2270,42696,1975,8867,242,204,2078,4386,2261,13908,1678,13998,1854,5329,5765,214103,2800,3687,644,501,1373,1869,468,219,861,1288,984,1999,813,1712,56,252,5024,28947,5494,32737,1617,8574,5337,12736
143,Under $1,155,64,130,270,63,-7292,51,651,72,106,35,40,31,29,46,-124,69,66,93,0,0,21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,54,0,0,0,0,0,0,57,140,35,90,64,108
143,"$1 under $25,000",2551,376,1608,3236,739,31424,1930,21605,879,1144,350,458,301,259,293,1718,153,287,177,258,1227,349,2186,291,1960,118,178,0,0,231,3814,91,99,124,62,174,276,225,454,105,720,174,290,1276,7686,392,129,27,10,94,30,37,13,390,489,605,1354,529,1247,0,0,1031,683,1271,1078,368,207,1941,3222
143,"$25,000 under $50,000",2034,776,1407,4279,1317,74673,1741,55924,857,1118,388,468,328,278,309,2317,244,282,567,231,1492,335,4046,274,2262,400,2407,0,0,569,7812,472,892,80,70,508,842,568,1881,407,2780,398,754,1966,39069,937,832,192,119,445,432,118,58,393,676,350,591,284,465,0,0,1560,3949,1699,4815,408,752,1612,3979
143,"$50,000 under $75,000",1227,905,913,3178,1027,75667,1102,56499,693,1095,327,463,266,292,251,1906,179,247,384,146,1398,253,3970,197,1557,254,3412,28,239,568,9255,530,1549,38,72,537,1087,567,2795,456,3634,465,965,1223,47677,673,1107,181,153,412,683,145,63,78,123,0,0,0,0,0,0,1145,5298,1175,6012,312,826,914,2447
143,"$75,000 under $100,000",709,647,530,2047,686,61304,651,46787,454,835,243,530,206,347,133,1311,120,186,350,101,1089,137,2595,75,618,113,2093,0,0,426,8407,415,1790,0,0,408,953,426,2865,356,3222,378,956,707,42291,446,841,128,93,268,484,105,54,0,0,0,0,0,0,0,0,700,5078,702,5761,231,948,477,1413
143,"$100,000 under $200,000",528,490,402,1558,538,66153,482,45943,372,994,224,425,196,291,108,2200,114,187,1244,80,1856,124,3586,74,582,100,1826,22,319,418,9742,412,2966,0,0,401,1047,418,4143,316,3201,381,1348,528,49475,318,646,116,126,154,240,63,31,0,0,0,0,0,0,0,0,523,7675,525,8504,213,1792,329,1567
143,"$200,000 or more",65,60,56,182,57,32307,59,8808,57,611,36,228,34,177,0,0,21,46,13688,0,0,0,0,0,0,0,0,0,0,58,3666,55,1571,0,0,50,181,57,1770,38,441,58,1016,65,27905,34,132,0,0,0,0,0,0,0,0,0,0,0,0,56,252,65,6264,65,6427,50,3959,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Stearns County,67773,29092,40917,133849,40062,3411758,58292,2519135,31696,56579,13391,37493,11889,24006,9583,80472,3040,10860,91459,6911,80717,11227,200531,8151,59343,7152,76412,349,3999,23371,492708,20831,119597,2026,3013,21769,55282,23315,185876,19036,158777,19284,61662,52537,2242987,25568,33191,4726,3947,12036,17084,4616,2094,7154,10028,9706,17926,8292,15523,1178,7821,46080,366586,49777,386790,11628,49672,53376,136290
145,Under $1,1195,424,863,1970,418,-62800,398,9160,537,2330,293,699,259,447,322,-4194,299,467,4747,80,1108,102,1095,23,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,113,188,297,127,213,0,0,0,0,250,367,122,135,597,1841
145,"$1 under $25,000",26505,3381,13488,32265,6748,312566,21487,234713,8043,8212,3056,4592,2625,1953,2768,15277,726,2499,1059,2216,12172,3412,25922,2548,17129,915,1396,0,0,2193,30007,951,1177,997,670,1665,3155,2160,5255,1151,7661,1508,2509,13111,78479,4195,1640,235,87,705,243,329,102,3564,4194,6722,13003,5961,11614,0,0,10424,6751,12613,9828,3088,1435,21258,33832
145,"$25,000 under $50,000",16534,5753,10148,32635,9120,596921,14701,474481,7006,7753,2609,4360,2291,2202,2205,17097,784,2106,4781,1669,13684,2767,42443,2446,18306,2566,14649,54,285,5000,69221,4260,7801,648,825,4464,8035,4987,17290,3928,26594,3474,5730,15933,316515,7183,6326,1100,732,3295,3091,819,378,2737,4642,2796,4626,2204,3696,0,0,13051,32601,13988,36813,2345,2972,14098,33602
145,"$50,000 under $75,000",10368,7601,7055,27028,8963,641175,9493,506198,6198,7055,2411,3877,2130,2115,1879,16226,593,1719,4978,1203,13848,2192,47684,1757,13277,1717,23124,68,404,5513,91615,5217,14861,223,329,5235,10786,5506,27007,4758,37493,4468,8209,10336,399230,5863,9846,1336,1009,3697,6109,1386,678,711,973,0,0,0,0,43,82,9555,43838,9833,47854,2230,3941,8115,22620
145,"$75,000 under $100,000",6427,5696,4486,18856,6710,553863,5964,445387,4425,5693,1867,3668,1669,2114,1136,10001,321,1410,4893,884,14522,1345,36580,926,6756,1000,17962,42,343,4531,85310,4388,17990,85,144,4407,10624,4529,30668,4041,33525,4001,8868,6417,378405,4073,8074,974,852,2620,4890,1125,542,68,106,0,0,0,0,0,0,6338,45071,6369,47817,1456,3390,4962,16119
145,"$100,000 under $200,000",5475,5087,3796,17049,6476,705959,5094,553340,4307,9279,2287,7272,2097,4962,983,14184,243,1816,13459,698,17609,1195,39196,451,3724,786,15498,107,1268,4886,120577,4797,33601,52,999,4777,14971,4885,51204,4233,39566,4636,15976,5471,517231,3546,6167,907,925,1719,2751,827,337,0,0,0,0,0,0,175,369,5444,81744,5456,84853,1772,7254,3694,15529
145,"$200,000 or more",1269,1150,1081,4046,1627,664074,1155,295856,1180,16257,868,13025,818,10213,290,11881,74,843,57542,161,7774,214,7611,0,0,168,3783,78,1699,1248,95978,1218,44167,21,46,1221,7711,1248,54452,925,13938,1197,20370,1269,553127,708,1138,174,342,0,0,130,57,0,0,0,0,0,0,960,7370,1268,156581,1268,159258,615,30545,652,12747
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Steele County,17657,7829,11333,35391,11019,863583,15018,652677,7490,12725,3790,8534,3339,5510,2444,20532,808,2837,11352,2288,28726,3386,50463,2230,17676,2293,25512,102,1520,6498,124967,5788,27805,617,595,6116,14102,6487,43970,5333,42790,5474,16698,13930,555610,6905,9713,1534,1273,3393,4782,1244,597,1943,2577,2619,5150,2280,4617,241,1297,12294,79993,13204,85838,3261,9942,13683,34075
147,Under $1,199,60,168,274,36,-12350,55,952,108,146,77,84,67,52,61,-131,55,98,174,0,0,32,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,22,0,0,0,0,0,0,40,59,25,15,73,143
