County FIPS code,Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI),Salaries and wages in AGI Number of returns,Salaries and wages in AGI Amount,Taxable interest Number of returns,Taxable interest Amount,Ordinary dividends Number of returns,Ordinary dividends Amount,Qualified dividends Number of returns,Qualified dividends Amount,Business or profession net income (less loss) Number of returns,Business or profession net income (less loss) Amount,Number of farm returns,Net capital gain (less loss) in AGI Number of returns,Net capital gain (less loss) in AGI Amount,Taxable individual retirement arrangement distributions Number of returns,Taxable individual retirement arrangement distributions Amount,Pensions and annuities in AGI Number of returns,Pensions and annuities in AGI Amount,Unemployment compensation Number of returns,Unemployment compensation Amount,Social Security benefits in AGI Number of returns,Social Security benefits in AGI Amount,Self-employment retirement plans Number of returns,Self-employment retirement plans Amount,Total itemized deductions Number of returns,Total itemized deductions Amount,State and local income taxes Number of returns,State and local income taxes Amount,State and local general sales taxes Number of returns,State and local general sales taxes Amount,Real estate taxes Number of returns,Real estate taxes Amount,Taxes paid Number of returns,Taxes paid Amount,Mortgage interest paid Number of returns,Mortgage interest paid Amount,Contributions Number of returns,Contributions Amount,Taxable income Number of returns,Taxable income Amount,Total tax credits Number of returns,Total tax credits Amount,Residential energy credit Number of returns,Residential energy credit Amount,Child tax credit Number of returns,Child tax credit Amount,Child and dependent care credit Number of returns,Child and dependent care credit Amount,Additional child tax credit Number of returns,Additional child tax credit Amount,Earned income credit Number of returns,Earned income credit Amount,Excess earned income credit (refundable) Number of returns,Excess earned income credit (refundable) Amount,Alternative minimum tax Number of returns,Alternative minimum tax Amount,Income tax Number of returns,Income tax Amount,Total tax liability Number of returns,Total tax liability Amount,Tax due at time of filing Number of returns,Tax due at time of filing Amount,Overpayments refunded  Number of returns,Overpayments refunded  Amount
13,"$50,000 under $75,000",2767,1985,1706,6881,2118,171110,2407,128071,1439,2547,802,1672,715,1030,528,5282,185,540,1393,365,3185,687,13172,96,519,600,7931,0,0,650,10728,35,98,547,623,589,1728,648,2474,505,3519,463,1340,2759,113174,1533,2507,371,256,958,1589,422,253,129,164,0,0,0,0,0,0,2632,13006,2683,14530,708,1883,2049,6080
13,"$75,000 under $100,000",1768,1544,1095,4987,1672,152289,1589,113706,1111,2443,629,1235,560,821,347,4133,180,452,2232,231,2825,461,10232,40,149,342,5999,21,207,632,11520,30,82,550,826,590,1909,630,2865,519,4111,484,1778,1765,109980,1037,2066,290,271,662,1256,282,170,0,0,0,0,0,0,0,0,1741,13591,1749,15105,524,2174,1241,4338
13,"$100,000 under $200,000",1425,1270,1047,4128,1427,184477,1240,115881,1067,3763,719,3267,656,2270,314,7750,226,599,6727,214,3206,344,9631,26,147,295,5639,40,616,731,15625,42,219,647,1174,687,2889,730,4322,604,5665,644,3026,1424,145937,887,1410,276,248,392,588,202,110,0,0,0,0,0,0,41,90,1415,23970,1417,26827,642,6216,778,3452
13,"$200,000 or more",445,396,404,1217,376,199082,350,65369,420,7179,336,5372,314,4433,126,10718,110,341,26158,75,1669,96,3833,0,0,106,2434,51,1677,309,13201,31,369,275,709,287,2151,309,3249,214,2586,289,5465,445,179880,264,552,54,121,0,0,22,8,0,0,0,0,0,0,205,852,444,46795,444,49253,283,14187,161,3639
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Brule County,2545,1089,1665,4849,1416,100131,2071,66958,1083,3005,537,1511,485,1082,496,4077,434,581,6151,265,2358,403,6846,56,213,355,3568,0,0,320,5796,24,89,271,331,240,572,313,1022,181,1289,243,693,1874,68362,831,1057,184,166,384,534,127,67,294,387,438,867,366,744,26,74,1629,9539,1835,11045,608,3248,1835,4501
15,Under $1,96,44,84,159,26,-5818,42,478,66,140,29,75,28,45,27,221,52,51,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,53,0,0,54,130
15,"$1 under $25,000",1065,152,609,1318,315,12553,873,9790,310,511,130,147,116,95,143,671,111,131,504,79,391,128,1057,25,113,35,51,0,0,55,976,0,0,45,26,29,75,51,112,0,0,39,59,507,3114,141,45,0,0,42,16,0,0,166,188,318,671,274,590,0,0,414,279,529,454,148,103,868,1464
15,"$25,000 under $50,000",671,301,428,1353,367,24442,544,17623,281,766,125,206,115,111,143,690,118,132,464,75,601,123,1904,31,100,156,927,0,0,76,1181,24,89,65,53,54,95,74,156,51,243,46,122,654,13058,290,260,76,44,120,125,41,15,97,155,120,196,92,154,0,0,542,1288,583,1593,161,332,501,1334
15,"$50,000 under $75,000",350,273,261,949,321,21622,305,14923,180,545,92,166,80,73,93,686,70,92,672,53,448,77,1620,0,0,78,1017,0,0,74,1344,0,0,66,75,61,121,73,219,48,301,58,144,350,13850,196,360,57,52,128,218,65,41,31,44,0,0,0,0,0,0,316,1454,336,1759,120,350,229,607
15,"$75,000 under $100,000",191,164,143,533,177,16382,166,11329,110,313,61,86,53,49,43,488,33,68,856,24,249,44,1104,0,0,47,773,0,0,52,954,0,0,44,59,42,100,52,172,39,348,43,104,191,11928,97,205,25,32,56,110,0,0,0,0,0,0,0,0,0,0,187,1434,188,1608,81,364,110,383
15,"$100,000 under $200,000",134,122,108,434,178,17773,110,9354,101,574,76,428,70,349,47,1321,50,79,1643,34,669,31,1161,0,0,39,800,0,0,63,1341,0,0,51,118,54,181,63,363,43,397,57,264,134,14245,107,187,26,38,38,65,21,11,0,0,0,0,0,0,0,0,132,2166,133,2443,70,710,73,583
15,"$200,000 or more",38,33,32,103,32,13177,31,3461,35,156,24,403,23,360,0,0,0,28,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,12167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,74,38,2918,38,3135,28,1389,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Buffalo County,747,143,385,1854,866,17320,687,14745,70,182,30,82,27,52,49,132,53,57,848,28,72,75,819,63,262,35,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,7773,237,253,0,0,197,210,0,0,327,407,426,1140,414,1098,0,0,259,722,330,927,61,205,671,2447
17,Under $1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,"$1 under $25,000",480,56,246,1077,493,4839,444,4900,29,38,0,0,27,52,23,82,23,31,483,28,72,27,82,63,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,635,60,21,0,0,48,14,0,0,243,262,332,946,326,921,0,0,82,44,125,107,0,0,451,1558
17,"$25,000 under $50,000",185,34,93,514,256,6341,168,5318,20,125,30,82,0,0,26,50,30,0,0,0,0,25,247,0,0,35,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2930,121,130,0,0,104,107,0,0,84,145,94,194,88,177,0,0,105,205,126,260,38,83,161,688
17,"$50,000 under $75,000",82,53,46,263,117,6140,75,4527,21,19,0,0,0,0,0,0,0,26,365,0,0,23,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,4208,56,102,0,0,45,89,0,0,0,0,0,0,0,0,0,0,72,473,79,560,23,122,59,201
17,"$75,000 under $100,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,"$100,000 under $200,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,"$200,000 or more",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Butte County,4614,2054,2894,9207,2803,174103,3815,127970,1577,4994,802,2918,699,2208,886,8841,522,764,11786,398,3323,739,11566,271,1250,497,4694,24,337,668,12233,42,169,562,689,575,1620,654,2512,488,4082,404,1451,3346,111250,1458,1865,225,132,744,1035,209,96,634,849,937,1948,804,1672,26,105,2876,14464,3283,16479,804,3299,3628,9774
19,Under $1,140,61,115,243,51,-6672,57,697,59,92,30,61,25,35,38,-306,59,60,1451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,33,0,0,82,192
19,"$1 under $25,000",2005,415,1122,2930,787,24343,1583,18320,472,884,223,346,196,185,318,2020,146,230,446,132,685,263,2174,124,583,73,105,0,0,111,1909,0,0,93,54,83,198,108,262,63,410,68,82,914,5564,244,79,0,0,62,17,0,0,369,430,687,1510,601,1325,0,0,743,505,1003,883,238,159,1660,3286
19,"$25,000 under $50,000",1223,550,745,2567,778,44660,1066,34984,402,1843,184,369,162,218,229,2166,113,152,622,107,705,187,2790,90,435,199,1057,0,0,149,2225,0,0,116,98,120,269,140,384,100,676,78,169,1187,23735,549,509,79,42,277,274,75,28,215,341,250,438,203,347,0,0,952,2371,1048,2825,188,300,1026,3197
19,"$50,000 under $75,000",632,484,447,1732,611,38819,568,29940,267,625,142,186,120,116,145,1540,104,124,953,70,730,122,2509,57,232,115,1484,24,337,148,2428,0,0,134,154,128,328,146,502,113,846,82,205,632,24954,346,584,74,41,222,406,68,31,50,78,0,0,0,0,0,0,579,2737,597,3112,165,423,464,1332
19,"$75,000 under $100,000",375,339,271,1053,339,32162,338,24436,221,438,109,184,98,116,102,1196,53,94,1217,50,660,93,2113,0,0,62,1141,0,0,123,2390,42,169,98,137,115,310,123,486,99,986,72,276,374,23107,195,373,47,27,130,244,45,25,0,0,0,0,0,0,0,0,365,2811,366,3129,97,341,274,992
19,"$100,000 under $200,000",200,175,157,581,205,24921,177,15892,123,713,94,399,98,1538,54,2225,47,78,2330,39,543,74,1980,0,0,48,907,0,0,109,2275,0,0,97,163,104,383,109,581,93,922,83,363,200,19510,124,320,25,22,53,94,21,12,0,0,0,0,0,0,0,0,198,3022,198,3291,90,583,122,775
19,"$200,000 or more",39,30,37,101,32,15870,26,3701,33,399,20,1373,0,0,0,0,0,26,4767,0,0,0,0,0,0,0,0,0,0,28,1006,0,0,24,83,25,132,28,297,20,242,21,356,39,14380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,105,39,3018,39,3206,26,1493,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Campbell County,711,370,609,1356,332,30361,524,15605,442,969,164,241,140,170,136,1007,254,207,3334,88,626,146,1828,25,159,122,1077,0,0,75,1406,0,0,64,63,40,65,74,159,27,175,49,189,545,20267,249,292,64,50,96,128,26,11,57,70,85,148,52,113,0,0,467,2706,548,3391,266,1567,401,944
21,Under $1,28,0,26,47,0,-883,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,"$1 under $25,000",273,78,216,331,56,3387,199,2173,151,162,42,41,33,27,49,320,57,52,594,36,121,60,388,25,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,74,140,728,28,10,0,0,0,0,0,0,24,26,60,102,52,113,0,0,113,62,165,147,68,51,197,272
21,"$25,000 under $50,000",195,115,169,414,104,7302,148,4427,122,210,43,48,38,28,38,435,83,64,604,25,142,38,490,0,0,63,285,0,0,55,979,0,0,37,27,40,65,42,82,27,175,0,0,191,3762,95,85,42,28,37,29,26,11,33,44,25,46,0,0,0,0,147,340,173,517,70,153,119,329
21,"$50,000 under $75,000",100,74,92,256,82,6220,80,3577,72,125,29,98,42,94,21,-125,36,28,277,27,363,28,658,0,0,30,355,0,0,0,0,0,0,27,36,0,0,32,77,0,0,25,115,99,4080,55,84,0,0,31,50,0,0,0,0,0,0,0,0,0,0,94,431,96,519,54,150,44,139
21,"$75,000 under $100,000",64,57,58,179,58,5410,58,3036,53,152,22,18,0,0,28,377,28,32,451,0,0,20,292,0,0,29,437,0,0,20,427,0,0,0,0,0,0,0,0,0,0,0,0,64,3997,41,70,22,22,28,49,0,0,0,0,0,0,0,0,0,0,62,437,63,566,38,223,41,204
21,"$100,000 under $200,000",51,46,48,129,32,8925,39,2392,44,320,28,36,27,21,0,0,30,31,1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,7700,30,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1436,51,1642,36,990,0,0
21,"$200,000 or more",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Charles Mix County,3712,1550,2870,7895,2763,146723,3037,87485,1674,4054,736,1591,609,840,674,7232,733,785,9368,347,3216,593,9683,101,458,518,5711,35,582,367,7491,21,82,328,415,287,579,363,1101,167,1338,278,1747,2592,97873,1249,1555,213,190,599,780,149,74,695,981,928,2212,823,2029,36,123,2176,13749,2491,16640,951,5864,2592,8108
23,Under $1,109,54,104,196,37,-7219,52,861,66,77,23,25,0,0,32,-214,55,47,498,0,0,20,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,40,0,0,0,0,0,0,37,66,21,32,54,121
23,"$1 under $25,000",1654,253,1200,2708,984,19361,1360,15394,503,572,186,160,164,75,207,988,149,162,385,97,440,175,1201,56,271,31,42,0,0,56,1007,21,82,50,29,32,50,54,84,0,0,37,98,689,3961,200,66,0,0,64,23,0,0,448,559,657,1730,625,1676,0,0,548,342,710,579,198,132,1337,3412
23,"$25,000 under $50,000",938,383,721,2141,781,33596,786,23963,399,817,161,208,123,87,177,1349,176,168,778,90,416,150,2340,24,92,203,1093,0,0,81,1373,0,0,71,59,61,98,80,167,37,236,50,219,897,17064,446,395,72,43,244,233,49,20,202,362,246,442,198,353,0,0,682,1606,761,2091,206,423,721,2114
23,"$50,000 under $75,000",468,371,377,1250,408,28999,391,17450,287,699,150,385,128,234,97,941,144,156,845,84,753,112,2358,21,95,131,1777,0,0,90,1772,0,0,81,96,73,128,89,236,41,290,70,319,464,18614,286,458,77,77,144,238,53,29,45,60,0,0,0,0,0,0,415,1910,444,2372,199,616,266,759
23,"$75,000 under $100,000",275,246,235,840,308,23556,231,12874,198,471,91,145,81,84,81,678,93,115,1111,37,307,72,1559,0,0,69,1249,0,0,50,1087,0,0,45,68,42,85,50,177,36,278,39,168,274,16871,161,348,33,31,104,208,47,25,0,0,0,0,0,0,0,0,264,1896,272,2412,154,884,120,430
23,"$100,000 under $200,000",195,176,166,564,189,24930,160,11282,154,590,86,296,75,142,59,1566,82,88,2015,39,1300,64,2126,0,0,56,1059,35,582,51,966,0,0,47,77,45,104,51,197,53,534,46,296,195,20258,117,207,31,39,43,78,0,0,0,0,0,0,0,0,0,0,194,3156,194,3862,126,1576,68,302
23,"$200,000 or more",73,67,67,196,56,23500,57,5661,67,828,39,372,38,218,21,1924,34,49,3736,0,0,0,0,0,0,28,491,0,0,39,1286,0,0,34,86,34,114,39,240,0,0,36,647,73,21105,39,81,0,0,0,0,0,0,0,0,0,0,0,0,36,123,73,4839,73,5258,47,2201,26,970
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Clark County,1672,795,1287,3139,800,69380,1219,36767,794,2378,395,1456,275,637,312,2797,496,425,5641,184,1446,300,3832,71,345,275,2921,0,0,194,3656,0,0,171,180,131,228,190,471,100,776,133,415,1233,47019,539,621,144,104,209,267,69,33,165,252,227,446,183,366,34,75,1085,6543,1259,8146,523,3353,1066,2423
25,Under $1,64,28,56,119,28,-2513,28,364,28,69,0,0,0,0,22,-169,40,26,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,40,0,0,34,71
25,"$1 under $25,000",655,130,474,804,150,7545,439,4662,230,340,129,591,52,18,90,351,121,83,230,49,211,91,553,28,133,21,23,0,0,32,585,0,0,30,19,0,0,31,44,0,0,20,40,300,1593,76,32,0,0,0,0,0,0,71,79,145,295,119,251,34,75,256,139,355,270,130,97,478,740
25,"$25,000 under $50,000",455,230,333,980,291,16819,374,11578,201,566,83,97,67,36,90,763,116,96,356,49,291,88,1198,43,212,99,534,0,0,65,1092,0,0,59,50,53,79,63,109,37,223,40,87,436,8784,198,181,65,40,104,85,34,16,94,173,82,151,64,115,0,0,347,861,391,1129,123,266,329,916
25,"$50,000 under $75,000",249,199,205,605,157,15199,196,9115,141,407,67,115,58,63,49,615,100,81,468,38,299,55,830,0,0,67,811,0,0,42,839,0,0,55,61,33,42,42,89,40,321,28,65,248,9933,133,180,40,27,57,88,35,17,0,0,0,0,0,0,0,0,237,1105,244,1435,116,447,132,317
25,"$75,000 under $100,000",130,108,112,320,82,11191,97,4890,96,461,53,139,38,73,30,338,55,66,849,24,185,35,716,0,0,47,752,0,0,24,496,0,0,0,0,21,37,23,71,0,0,22,104,130,8361,60,117,39,37,27,58,0,0,0,0,0,0,0,0,0,0,127,994,129,1244,72,497,57,172
25,"$100,000 under $200,000",87,75,77,243,92,11309,85,6158,69,347,42,140,40,104,31,899,44,49,967,24,460,31,535,0,0,41,801,0,0,31,644,0,0,27,50,24,70,31,158,23,232,23,119,87,9238,72,111,0,0,21,36,0,0,0,0,0,0,0,0,0,0,86,1444,87,1733,56,733,36,207
25,"$200,000 or more",32,25,30,68,0,9830,0,0,29,188,21,374,20,343,0,0,20,24,2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,9110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2000,32,2295,26,1313,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Clay County,5332,2084,2698,9669,2730,232381,4495,158925,2257,5034,1163,3695,1048,2450,890,7820,394,892,6253,461,4345,923,18158,198,1072,650,7867,35,442,967,17612,130,488,744,977,851,2603,957,4175,711,5288,735,2881,4008,154625,1990,2457,357,317,753,1087,335,164,497,654,852,1445,726,1282,51,211,3497,22565,3803,25321,1076,6052,4048,9722
27,Under $1,94,20,51,123,0,-1548,32,522,28,76,24,19,0,0,28,-228,0,20,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,82
27,"$1 under $25,000",2394,295,995,2864,657,27325,2024,22387,582,950,265,424,250,204,244,1324,77,188,-68,114,432,256,2003,84,379,65,92,0,0,125,1907,0,0,89,123,83,187,121,342,60,367,66,122,1198,7015,421,178,27,12,36,13,0,0,294,332,672,1141,591,1029,0,0,919,564,1135,886,258,146,1992,3360
27,"$25,000 under $50,000",1207,441,635,2211,572,43385,1036,33861,533,1516,238,409,214,253,209,1344,84,164,265,104,682,232,3015,60,387,215,1205,0,0,201,2748,25,43,159,124,170,373,197,568,140,777,129,246,1177,24539,554,502,88,58,204,198,106,40,154,254,180,304,135,253,0,0,1000,2555,1066,2968,211,377,985,2688
27,"$50,000 under $75,000",686,498,409,1780,593,42601,588,30977,390,717,195,438,180,251,155,1210,78,159,352,90,777,168,3609,29,116,153,2038,0,0,189,3100,23,52,149,148,173,483,188,691,146,987,141,412,683,27756,415,705,93,92,245,409,108,67,49,68,0,0,0,0,0,0,638,3103,658,3545,187,585,497,1463
27,"$75,000 under $100,000",455,397,270,1298,444,39420,403,27647,319,413,174,530,159,390,125,1253,67,127,409,67,691,125,3849,25,190,95,1817,35,442,166,2882,26,80,129,177,155,492,166,779,138,1076,140,503,454,28564,290,524,68,51,167,317,69,32,0,0,0,0,0,0,0,0,447,3518,452,4005,169,821,286,843
27,"$100,000 under $200,000",413,362,265,1164,389,53802,351,33626,328,814,208,914,190,607,103,1854,88,172,1499,86,1763,120,4836,0,0,96,2154,0,0,231,5025,56,313,175,294,220,797,231,1285,190,1637,211,1111,413,42456,263,418,81,104,101,150,52,25,0,0,0,0,0,0,0,0,411,7049,410,7785,192,1830,220,1061
27,"$200,000 or more",83,71,73,229,75,27396,61,9905,77,548,59,961,55,745,26,1063,0,62,3725,0,0,22,846,0,0,26,561,0,0,55,1950,0,0,43,111,50,271,54,510,37,444,48,487,83,24295,47,130,0,0,0,0,0,0,0,0,0,0,0,0,51,211,82,5776,82,6132,59,2293,23,225
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Codington County,13284,5584,8504,25539,7626,638296,11396,428997,5208,16218,2678,11706,2340,8303,2150,19226,1138,2334,33489,1379,15539,2143,33405,723,3091,1600,16972,78,1691,2487,47615,114,618,2224,3019,2200,6305,2461,10035,1860,15640,1866,9221,10425,436638,5116,6527,984,720,2296,3276,1080,562,1538,1970,2194,4146,1899,3744,155,761,9031,67576,9774,73043,2359,13088,10521,28414
29,Under $1,186,71,148,298,62,-10532,71,2309,73,262,42,53,35,28,59,-330,52,82,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,39,22,22,0,0,0,0,47,90,0,0,108,379
29,"$1 under $25,000",5356,642,3063,6552,1552,64501,4446,52280,1308,1884,599,936,505,439,588,2347,199,467,513,423,2310,624,4021,307,1282,185,276,0,0,304,4375,24,23,272,247,220,402,291,656,136,745,185,396,2768,16596,909,331,61,18,176,63,98,36,836,924,1536,3091,1381,2890,0,0,2140,1446,2561,1983,531,313,4521,8228
29,"$25,000 under $50,000",3433,1224,2132,6580,1865,123600,3020,99006,1217,3628,522,1040,456,589,527,3243,252,452,923,344,2364,573,7322,234,951,577,3374,24,216,570,7828,0,0,498,417,464,901,562,1355,395,2324,337,762,3355,68535,1568,1421,298,170,688,662,278,139,562,886,625,1016,496,832,0,0,2758,7016,2963,7949,481,672,2938,7999
29,"$50,000 under $75,000",2082,1653,1426,5530,1790,128389,1866,99858,1034,1969,524,1239,458,729,447,3504,218,422,1288,269,2459,447,8616,124,530,385,5082,0,0,503,8106,20,55,448,506,462,1099,500,1683,402,3130,352,1040,2079,82977,1213,2087,290,205,756,1299,344,197,140,160,0,0,0,0,0,0,1930,8942,1990,9942,490,1079,1588,4476
29,"$75,000 under $100,000",1077,969,775,3187,1143,92049,987,68009,659,1625,349,906,299,593,259,2772,166,301,1560,153,1870,249,5661,58,328,209,3588,0,0,403,7574,25,67,360,512,377,1023,403,1616,347,2990,334,1075,1073,65324,685,1368,163,110,443,866,218,121,0,0,0,0,0,0,0,0,1059,7762,1067,8545,323,1217,752,2723
29,"$100,000 under $200,000",856,766,684,2501,875,110511,756,68291,653,2201,450,1933,407,1202,197,3461,173,393,5708,141,2642,205,6614,0,0,184,3513,27,658,483,10405,25,128,448,807,464,1619,483,2568,415,4145,445,2318,856,86783,554,922,121,117,233,386,116,61,0,0,0,0,0,0,0,0,850,13968,852,15048,366,2670,489,2159
29,"$200,000 or more",294,259,276,891,339,129778,250,39244,264,4649,192,5599,180,4723,73,4229,78,217,23422,49,3894,45,1171,0,0,60,1139,27,817,224,9327,20,345,198,530,213,1261,222,2157,165,2306,213,3630,294,116423,187,398,51,100,0,0,26,8,0,0,0,0,0,0,155,761,294,28442,294,29486,168,7137,125,2450
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Corson County,1328,443,1087,3169,1270,36810,1124,27243,358,740,117,633,97,518,178,781,319,235,4927,55,336,145,2082,70,238,105,854,0,0,52,1001,0,0,41,38,23,14,50,72,0,0,39,210,726,22473,365,447,33,24,244,293,27,12,393,467,568,1290,540,1185,0,0,533,2584,710,3063,231,1062,1045,3201
31,Under $1,59,35,53,129,35,-3419,20,242,28,61,0,0,0,0,0,0,51,37,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,36,0,0,0,0,0,0,27,32,0,0,34,48
31,"$1 under $25,000",705,112,564,1476,608,7349,601,5829,129,164,43,32,35,15,89,335,96,59,292,24,77,59,503,38,118,0,0,0,0,27,364,0,0,0,0,23,14,25,27,0,0,0,0,182,1079,68,24,0,0,38,13,0,0,272,278,428,1013,427,969,0,0,118,82,220,193,73,44,608,1735
31,"$25,000 under $50,000",321,118,260,856,370,11408,288,9256,87,110,42,101,33,36,45,254,83,52,975,31,259,29,418,32,120,56,202,0,0,0,0,0,0,41,38,0,0,0,0,0,0,0,0,302,5392,165,156,0,0,125,120,27,12,121,189,120,241,113,216,0,0,193,451,230,561,61,109,257,951
31,"$50,000 under $75,000",127,77,108,347,117,7834,112,5603,54,185,0,0,0,0,22,22,38,37,549,0,0,26,413,0,0,22,261,0,0,25,637,0,0,0,0,0,0,25,45,0,0,39,210,126,5140,67,116,33,24,47,84,0,0,0,0,0,0,0,0,0,0,112,538,120,614,37,106,90,268
31,"$75,000 under $100,000",72,64,64,221,82,6064,65,3856,34,78,32,500,29,467,22,170,51,26,617,0,0,31,748,0,0,27,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,4396,39,81,0,0,34,76,0,0,0,0,0,0,0,0,0,0,68,469,69,532,30,130,56,199
31,"$100,000 under $200,000",44,37,38,140,58,7574,38,2457,26,142,0,0,0,0,0,0,0,24,1913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,6466,26,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1044,44,1131,30,673,0,0
31,"$200,000 or more",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
