County FIPS code,Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI),Salaries and wages in AGI Number of returns,Salaries and wages in AGI Amount,Taxable interest Number of returns,Taxable interest Amount,Ordinary dividends Number of returns,Ordinary dividends Amount,Qualified dividends Number of returns,Qualified dividends Amount,Business or profession net income (less loss) Number of returns,Business or profession net income (less loss) Amount,Number of farm returns,Net capital gain (less loss) in AGI Number of returns,Net capital gain (less loss) in AGI Amount,Taxable individual retirement arrangement distributions Number of returns,Taxable individual retirement arrangement distributions Amount,Pensions and annuities in AGI Number of returns,Pensions and annuities in AGI Amount,Unemployment compensation Number of returns,Unemployment compensation Amount,Social Security benefits in AGI Number of returns,Social Security benefits in AGI Amount,Self-employment retirement plans Number of returns,Self-employment retirement plans Amount,Total itemized deductions Number of returns,Total itemized deductions Amount,State and local income taxes Number of returns,State and local income taxes Amount,State and local general sales taxes Number of returns,State and local general sales taxes Amount,Real estate taxes Number of returns,Real estate taxes Amount,Taxes paid Number of returns,Taxes paid Amount,Mortgage interest paid Number of returns,Mortgage interest paid Amount,Contributions Number of returns,Contributions Amount,Taxable income Number of returns,Taxable income Amount,Total tax credits Number of returns,Total tax credits Amount,Residential energy credit Number of returns,Residential energy credit Amount,Child tax credit Number of returns,Child tax credit Amount,Child and dependent care credit Number of returns,Child and dependent care credit Amount,Additional child tax credit Number of returns,Additional child tax credit Amount,Earned income credit Number of returns,Earned income credit Amount,Excess earned income credit (refundable) Number of returns,Excess earned income credit (refundable) Amount,Alternative minimum tax Number of returns,Alternative minimum tax Amount,Income tax Number of returns,Income tax Amount,Total tax liability Number of returns,Total tax liability Amount,Tax due at time of filing Number of returns,Tax due at time of filing Amount,Overpayments refunded  Number of returns,Overpayments refunded  Amount
99,"$50,000 under $75,000",2778,2078,1977,7113,2245,171409,2488,127140,1459,2354,770,1446,681,1001,514,3181,239,498,1000,405,4021,855,15381,516,3060,580,8117,0,0,1150,18522,1069,3098,62,90,1069,2241,1148,5754,932,5838,880,2057,2766,109389,1523,2438,397,327,947,1569,252,128,130,176,0,0,0,0,0,0,2630,12288,2678,13464,660,1526,2108,5835
99,"$75,000 under $100,000",1672,1524,1233,4766,1569,143966,1534,108101,1064,1663,593,1288,534,910,320,2646,179,376,1343,279,3966,491,10816,263,1178,348,6574,0,0,1009,18167,981,4103,29,50,973,2360,1009,6849,855,5828,847,2409,1669,100740,1011,1913,290,307,624,1129,206,106,0,0,0,0,0,0,0,0,1649,12089,1657,13085,453,1392,1214,4092
99,"$100,000 under $200,000",1331,1251,986,3944,1358,168411,1231,121525,930,2096,589,2301,531,1751,267,3355,171,429,3435,222,4886,427,11609,123,624,242,4982,25,387,1092,23798,1079,7300,0,0,1043,3034,1092,10830,909,6902,975,3659,1330,127418,794,1367,228,257,384,594,145,74,0,0,0,0,0,0,43,53,1327,20177,1328,21552,474,3037,857,3544
99,"$200,000 or more",179,157,151,505,169,76473,161,39037,166,1269,130,920,126,722,62,3661,38,108,10008,37,1499,56,2266,0,0,33,619,0,0,170,9745,170,4635,0,0,162,785,170,5506,108,1081,159,2817,179,64774,90,219,29,53,0,0,0,0,0,0,0,0,0,0,133,783,179,16872,179,17424,100,2329,78,1446
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Jefferson County,7543,3215,4928,14097,3728,329481,5708,202272,3577,10450,1998,14032,1765,10925,1832,14848,626,1763,21426,781,10610,1369,20567,956,6203,911,9386,36,570,1884,44200,1479,9334,352,365,1603,4283,1869,14559,1191,7877,1549,10426,5261,225109,2421,3146,514,417,966,1285,258,130,715,869,1494,2336,1189,1905,128,762,4555,36925,5283,40072,1504,5020,5472,14575
101,Under $1,308,95,215,480,90,-19683,82,1311,160,1007,81,372,70,204,97,-416,63,133,402,21,81,34,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,44,29,31,0,0,0,0,43,91,22,40,149,246
101,"$1 under $25,000",3345,604,1874,4536,1006,37954,2314,24621,1111,1268,593,1401,508,809,767,4295,145,532,-35,224,1142,420,2975,365,2490,97,139,0,0,294,4499,90,169,177,211,183,388,282,804,100,468,204,500,1440,7997,403,131,28,14,80,26,0,0,419,489,1151,1791,924,1482,0,0,1140,698,1683,1486,490,292,2479,4076
101,"$25,000 under $50,000",1766,803,1213,3575,982,63810,1468,45565,841,1759,457,1551,396,1055,409,2767,153,390,1047,211,1716,382,5108,297,1828,361,2071,0,0,416,6687,297,571,104,81,345,679,413,1407,245,1231,314,1182,1707,32716,820,688,163,105,341,330,87,36,253,329,305,501,236,392,0,0,1377,3176,1500,3848,342,538,1390,3399
101,"$50,000 under $75,000",991,750,741,2521,766,61150,880,44421,595,1106,305,1366,274,1041,279,2461,120,231,883,130,1324,227,3721,185,1146,205,2737,0,0,349,5914,309,905,50,49,318,699,349,1733,252,1511,282,983,986,39163,567,849,152,109,300,525,86,49,43,51,0,0,0,0,0,0,930,4306,947,4797,254,573,733,2057
101,"$75,000 under $100,000",552,472,416,1421,393,47583,475,31150,393,763,242,1340,216,999,123,767,70,182,1541,85,1254,164,4118,69,464,136,2397,36,570,326,6331,310,1317,0,0,298,772,326,2201,233,1515,289,1383,550,33474,309,490,86,76,145,246,41,21,0,0,0,0,0,0,0,0,538,4105,538,4412,167,647,378,1286
101,"$100,000 under $200,000",445,380,340,1224,399,57547,372,34342,357,1326,217,2311,204,1682,121,3168,53,191,2048,83,2720,114,3153,40,275,86,1548,0,0,370,9724,349,2619,21,24,341,1115,370,3954,285,2271,338,2120,443,42588,252,450,85,113,100,158,44,24,0,0,0,0,0,0,31,65,436,6795,438,7332,185,1251,256,1326
101,"$200,000 or more",136,111,129,340,92,81120,117,20862,120,3221,103,5691,97,5135,36,1806,22,104,15540,27,2373,28,1189,0,0,26,494,0,0,129,11045,124,3753,0,0,118,630,129,4460,76,881,122,4258,135,69171,70,538,0,0,0,0,0,0,0,0,0,0,0,0,97,697,134,17845,134,18106,44,1679,87,2185
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Johnson County,59361,22329,30713,108266,30186,3492873,51763,2600358,30134,59848,15841,99587,14530,83268,8462,116925,1265,10872,86539,5139,86734,9575,190605,4171,23472,6397,88814,616,10510,23730,516585,21012,129559,1882,1647,21658,78019,23682,217942,18574,154129,18801,72733,48065,2446243,22156,27035,3734,3614,8847,12070,3643,1591,4418,5495,6950,11691,5977,10281,2000,11359,43448,420055,45766,442287,10220,36836,47413,128512
103,Under $1,1262,227,742,1787,372,-49670,346,6951,386,1484,281,414,259,274,197,-2021,105,334,2595,51,842,87,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,70,158,112,119,82,0,0,0,0,131,297,59,110,826,1684
103,"$1 under $25,000",21680,1714,9008,24767,5174,262516,18645,216585,6049,5380,2768,3823,2472,2303,2035,12781,228,1779,-93,947,5068,2053,15195,1514,9398,622,989,0,0,2155,24828,758,951,913,510,1320,3446,2124,5663,844,4660,1153,1746,12032,78803,4115,1672,111,45,513,183,186,60,2538,2840,5222,9130,4643,8209,0,0,9545,6824,11034,9053,2287,1209,18185,28108
103,"$25,000 under $50,000",13443,3269,6823,22172,5284,489911,12029,408918,6096,7649,2535,4885,2278,3056,1551,13593,223,1635,1515,1086,9924,2142,28035,1210,6305,1731,11091,46,391,4043,54409,3373,6123,525,457,3548,8585,4032,16083,3064,18682,2618,4625,13111,287277,5129,4639,642,390,2126,2078,612,311,1451,2090,1570,2449,1215,1990,0,0,11467,31920,11974,34783,1713,2217,11645,26142
103,"$50,000 under $75,000",8021,4311,4737,17318,4932,493722,7202,394221,5235,7221,2561,6060,2354,3994,1301,11490,225,1631,2071,918,11058,1713,32376,657,3585,1373,20049,44,342,4625,72810,4321,12648,226,256,4315,12148,4623,26273,3832,26861,3523,7214,7981,325234,3953,5762,838,667,2206,3439,694,319,342,443,0,0,0,0,40,61,7582,40803,7744,43598,1577,2984,6417,18348
103,"$75,000 under $100,000",5540,4429,3333,14598,4622,480714,4980,375701,4145,7042,2257,6490,2076,4504,1004,12660,174,1475,3062,750,11743,1373,32818,451,2342,1028,19245,74,733,4182,77761,4041,17000,96,133,4031,13048,4180,31651,3623,28878,3480,8315,5533,334726,3292,5872,746,652,2033,3542,830,399,44,52,0,0,0,0,0,0,5474,42849,5491,45815,1273,3230,4251,14453
103,"$100,000 under $200,000",7241,6422,4357,21175,7485,965096,6593,740888,6157,12738,3816,14381,3546,10254,1595,29702,217,2648,16657,1023,24926,1741,59299,314,1686,1226,26825,212,2948,6579,162493,6429,45423,83,180,6363,26267,6577,74853,5608,51774,5983,22333,7236,717715,4448,6649,1108,1338,1969,2828,1097,414,0,0,0,0,0,0,272,573,7211,119254,7221,125231,2371,10202,4858,21384
103,"$200,000 or more",2174,1957,1713,6449,2317,850584,1968,457094,2066,18334,1623,63534,1545,58883,779,38720,93,1370,60732,364,23173,466,22147,25,156,417,10615,240,6096,2146,124284,2090,47414,39,111,2081,14525,2146,63419,1603,23274,2044,28500,2172,702488,1219,2441,289,522,0,0,224,88,0,0,0,0,0,0,1688,10725,2169,178405,2171,183510,940,16884,1231,18393
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Jones County,9004,4329,6424,17946,5181,424643,7419,299572,4594,9885,2135,8316,1922,6680,1498,9832,937,1501,14454,1051,10178,1997,29099,1145,6532,1363,14121,76,890,2444,44825,2093,10502,316,266,2171,4368,2434,15855,1788,12619,1892,5157,7197,279673,3424,4412,773,716,1612,2301,544,274,872,1098,1199,2283,1006,2017,108,545,6408,39023,6927,42768,1885,6092,6764,17966
105,Under $1,164,66,150,265,51,-9125,52,949,86,149,56,80,53,47,56,-498,65,72,384,20,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,42,22,29,0,0,0,0,49,64,27,31,73,147
105,"$1 under $25,000",3275,585,2162,4237,950,41629,2432,28510,1175,1696,509,678,447,319,457,2227,189,333,299,320,1565,599,4743,354,2090,177,269,0,0,290,4405,107,164,168,86,203,306,283,590,106,521,207,325,1697,10294,509,172,45,16,103,38,32,12,447,491,803,1645,697,1495,0,0,1378,917,1690,1424,454,282,2552,4286
105,"$25,000 under $50,000",2276,882,1587,4378,1213,82263,1944,61817,1042,1824,444,722,392,454,324,1669,196,302,580,265,1967,515,7037,372,2190,513,2810,0,0,513,6768,405,700,96,75,440,730,512,1606,346,1900,330,566,2221,44550,1014,866,186,124,445,439,116,54,323,476,359,596,287,493,0,0,1870,4568,1980,5171,382,517,1877,4652
105,"$50,000 under $75,000",1538,1192,1177,4022,1282,94770,1392,71083,919,1404,394,735,353,447,316,2677,210,259,679,183,1868,406,6773,249,1363,329,4551,40,261,532,8141,498,1438,31,75,485,836,531,2491,429,2875,394,762,1533,60965,880,1406,224,184,511,851,174,90,102,131,0,0,0,0,0,0,1432,6730,1472,7556,419,1032,1117,3287
105,"$75,000 under $100,000",936,866,729,2679,874,80352,856,60831,697,1390,321,1100,289,810,168,1645,135,196,772,136,1790,244,4641,108,576,184,3319,0,0,458,8321,442,1906,21,30,426,848,457,2926,389,2726,385,946,932,56835,556,1105,168,162,337,629,126,67,0,0,0,0,0,0,0,0,920,6743,925,7346,286,924,648,2205
105,"$100,000 under $200,000",698,638,511,2047,710,88003,640,61732,565,1663,326,1199,305,952,142,1219,113,257,2603,127,2723,208,5204,62,313,127,2512,36,629,553,12271,544,3803,0,0,530,1279,553,5307,467,3926,485,1479,697,66591,407,724,150,230,216,344,96,51,0,0,0,0,0,0,23,29,692,10522,694,11359,267,1814,430,2008
105,"$200,000 or more",117,100,108,318,101,46751,103,14650,110,1759,85,3802,83,3651,35,893,29,82,9137,0,0,25,701,0,0,33,660,0,0,98,4919,97,2491,0,0,87,369,98,2935,51,671,91,1079,117,40438,58,139,0,0,0,0,0,0,0,0,0,0,0,0,85,516,116,9543,117,9848,50,1492,67,1381
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Keokuk County,4648,2262,3445,9479,2819,188262,3696,135193,2275,5022,1007,2916,918,2170,829,6686,789,784,6157,511,3766,924,11446,634,3290,731,6753,21,293,978,17349,751,3431,209,259,801,1248,974,5144,546,3129,701,2047,3560,118033,1677,2187,393,315,832,1153,243,100,542,686,792,1635,671,1384,41,168,3114,14914,3486,17048,911,2685,3538,9204
107,Under $1,110,54,104,195,37,-5829,39,735,68,106,36,65,30,32,36,-361,55,41,50,0,0,20,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,67,0,0,52,73
107,"$1 under $25,000",1762,384,1186,2522,635,22255,1262,14283,638,1075,265,367,235,183,295,1658,193,200,180,173,822,311,2056,180,1141,100,144,0,0,178,2971,48,73,115,61,123,153,174,303,49,257,114,224,832,4748,215,77,21,9,53,22,0,0,281,305,527,1159,455,1000,0,0,681,414,925,785,269,192,1370,2574
107,"$25,000 under $50,000",1346,612,977,2831,862,48850,1130,36817,612,1139,249,452,230,284,214,1395,212,182,333,148,918,271,3299,242,1213,303,1678,21,293,248,3526,179,322,67,58,190,245,248,667,125,574,151,388,1301,25258,616,576,142,96,308,300,86,33,217,327,265,476,216,384,0,0,1057,2445,1136,2926,217,379,1114,3161
107,"$50,000 under $75,000",773,614,619,2046,656,47503,688,35511,459,1085,195,376,176,264,155,1297,143,150,570,101,818,172,2729,135,626,181,2397,0,0,216,3704,198,598,27,140,186,254,216,1020,139,773,154,440,770,30299,456,715,120,85,265,445,79,31,44,54,0,0,0,0,0,0,726,3255,743,3695,179,502,591,1702
107,"$75,000 under $100,000",391,365,322,1149,393,33472,356,25451,278,677,128,524,118,407,72,477,103,91,592,44,350,84,1409,77,310,82,1443,0,0,148,2424,145,643,0,0,140,238,148,924,118,725,127,339,391,24044,244,500,71,84,157,298,78,36,0,0,0,0,0,0,0,0,384,2770,387,3026,117,356,274,885
107,"$100,000 under $200,000",225,199,199,631,206,28780,193,17664,181,561,106,615,102,541,57,2220,83,90,1468,45,858,66,1859,0,0,65,1091,0,0,154,2992,147,1111,0,0,131,262,154,1438,115,800,125,441,225,22649,124,217,39,41,49,88,0,0,0,0,0,0,0,0,0,0,225,3627,225,3972,108,775,117,603
107,"$200,000 or more",41,34,38,105,30,13231,28,4732,39,379,28,517,27,459,0,0,0,30,2964,0,0,0,0,0,0,0,0,0,0,34,1732,34,684,0,0,31,96,34,792,0,0,30,215,41,11035,22,102,0,0,0,0,0,0,0,0,0,0,0,0,41,168,41,2403,41,2577,21,481,20,206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Kossuth County,7395,3627,5950,14679,4249,356454,5904,212179,4019,9612,1958,4415,1747,3165,1570,13613,1200,1538,10379,951,8246,1422,16255,746,3477,1312,13852,76,1003,1846,37641,1390,9362,423,311,1519,2659,1842,12917,975,5713,1600,6461,5795,235424,2808,3694,692,538,1172,1722,385,172,714,945,985,1939,801,1629,105,556,5123,35507,5675,40803,1904,8743,5136,13891
109,Under $1,127,57,112,230,51,-6774,47,1268,64,108,28,47,25,35,50,-143,55,48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,27,0,0,0,0,0,0,30,40,0,0,65,159
109,"$1 under $25,000",2749,513,2010,3398,731,33677,2024,22119,1087,1305,449,529,375,246,478,2556,215,304,34,303,1451,465,3124,218,1270,170,228,0,0,295,4901,87,202,195,107,194,236,292,590,60,297,233,512,1358,7846,365,123,45,16,70,26,28,8,335,389,632,1329,545,1181,0,0,1112,703,1447,1252,515,320,1973,3263
109,"$25,000 under $50,000",1920,859,1559,3852,1067,69693,1600,49732,978,1484,460,748,415,434,377,2543,298,317,329,242,1545,372,4130,268,1139,491,2765,0,0,393,6279,240,482,140,108,323,413,392,1109,171,827,314,943,1845,36480,857,736,183,132,342,321,85,39,299,457,333,583,256,448,0,0,1511,3690,1658,4549,402,724,1497,3754
109,"$50,000 under $75,000",1261,994,1078,3379,1124,77796,1090,54390,813,1422,385,673,348,476,315,2324,258,312,752,174,1667,293,3812,176,769,305,4146,35,264,370,6101,315,1003,68,65,312,484,370,1654,237,1186,301,933,1254,49578,775,1277,235,172,405,721,148,70,80,99,0,0,0,0,0,0,1169,5265,1205,6321,380,1313,870,2461
109,"$75,000 under $100,000",707,631,622,2006,667,60488,613,39174,532,1147,268,477,241,316,174,2476,183,226,1037,116,1177,149,2794,58,173,177,3190,0,0,322,5574,305,1464,0,0,290,509,322,2101,222,1353,301,1029,707,43161,437,825,126,104,239,454,87,37,0,0,0,0,0,0,0,0,701,5184,705,6273,289,1607,418,1237
109,"$100,000 under $200,000",494,453,440,1448,500,64700,422,32434,415,1797,265,849,246,674,136,3275,144,233,2737,81,1097,118,2110,26,126,132,2685,41,739,342,8435,325,2693,20,31,298,667,342,3522,227,1500,330,1576,494,49251,300,549,83,95,116,200,37,18,0,0,0,0,0,0,0,0,493,7750,493,9047,243,2597,251,1210
109,"$200,000 or more",137,120,129,366,109,56874,108,13062,130,2349,103,1092,97,984,40,582,47,98,5340,35,1309,25,285,0,0,37,838,0,0,124,6351,118,3518,0,0,102,350,124,3941,58,550,121,1468,137,49108,74,184,20,19,0,0,0,0,0,0,0,0,0,0,105,556,137,12915,137,13321,75,2182,62,1807
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Lee County,15842,6914,12151,30886,8896,673639,12967,480489,7166,12995,3589,11455,3306,8007,2198,18445,817,2449,16099,1869,19457,3811,55089,2722,15236,2299,22681,66,857,3258,61093,2723,13519,476,369,2872,5977,3239,20720,2187,12633,2388,8522,11977,427679,5417,6429,1361,1115,2571,3315,571,285,1917,2249,3095,6228,2707,5599,153,941,10599,62232,11430,66304,2205,7187,13037,36053
111,Under $1,213,104,198,361,55,-8604,73,1934,125,167,86,111,84,81,80,-499,51,95,487,25,171,60,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,30,20,18,0,0,0,0,33,30,0,0,113,353
111,"$1 under $25,000",6753,1196,4763,9775,2633,83654,5059,56879,1994,2568,974,1755,869,901,786,3594,183,663,-203,622,2996,1339,10572,1022,6247,361,504,0,0,419,5990,146,171,246,137,311,477,410,831,150,704,270,580,3212,18175,870,280,118,46,234,80,36,12,1197,1273,2273,4845,2038,4438,0,0,2630,1628,3235,2386,582,305,5707,11040
111,"$25,000 under $50,000",4149,1698,3269,8355,2477,150908,3577,115605,1817,2466,875,1816,803,1084,516,2376,208,518,452,516,4173,1010,13916,899,4975,923,5441,26,183,773,10817,613,1105,147,124,636,979,767,2338,477,2072,473,1106,4048,80684,1878,1672,388,265,989,1012,155,67,619,864,795,1353,649,1143,0,0,3372,8167,3529,8947,516,564,3607,10244
111,"$50,000 under $75,000",2390,1803,1986,5941,1735,147040,2122,112444,1426,2097,675,1696,626,1068,377,2066,150,430,1094,330,3453,709,13126,497,2661,535,7348,0,0,688,10914,629,1849,50,55,618,1004,686,3061,496,2455,506,1399,2380,96162,1307,1931,382,311,736,1164,192,98,101,112,0,0,0,0,0,0,2277,11059,2307,11753,456,763,1926,5774
111,"$75,000 under $100,000",1240,1115,1010,3430,1069,106031,1153,84354,898,1261,424,1097,402,854,195,1235,102,288,1008,174,2473,351,7672,206,876,235,4183,0,0,545,9704,525,2224,33,53,516,1000,544,3408,443,2718,412,1275,1240,75832,729,1339,259,254,396,716,116,65,0,0,0,0,0,0,0,0,1225,9269,1231,9724,241,609,998,3768
111,"$100,000 under $200,000",916,843,763,2547,783,115361,836,81590,738,1965,424,1974,397,1550,180,3589,98,331,3427,154,4343,289,7904,98,477,187,3794,40,674,661,14339,644,4371,0,0,634,1677,660,6326,533,3434,568,2297,916,88740,531,862,188,202,216,343,72,43,0,0,0,0,0,0,34,46,914,14186,914,15011,327,1678,588,2823
111,"$200,000 or more",181,155,162,477,144,79249,147,27683,168,2471,131,3006,125,2469,64,6084,25,124,9834,48,1848,53,1417,0,0,58,1411,0,0,172,9329,166,3799,0,0,157,840,172,4756,88,1250,159,1865,181,68086,102,345,26,37,0,0,0,0,0,0,0,0,0,0,119,895,181,17923,181,18453,83,3268,98,2051
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Linn County,101614,41843,54017,197699,59666,5744103,86582,4330184,47888,94237,25285,101397,22904,74685,12950,137134,1554,17259,96153,11326,144138,21925,352120,10984,69690,13077,156186,699,12118,40033,819145,35866,200788,3214,3135,37157,111948,39725,330028,32601,238978,32165,116614,82919,3905818,39387,50467,7569,5942,18961,26285,6637,3260,9142,11156,13577,25750,11774,23049,2115,12424,75175,639867,78980,671345,17454,52649,80826,227928
113,Under $1,1349,282,1060,1746,253,-58740,327,9641,456,3301,319,791,281,429,340,-2936,59,420,1864,86,1617,146,1560,40,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,106,112,118,82,90,0,0,0,0,165,397,75,106,487,1927
113,"$1 under $25,000",35300,3532,16425,43829,10731,435699,28094,318524,9534,11029,4593,6921,4014,3760,3349,19473,230,3026,-1649,2696,12304,5716,44665,3748,23818,1662,2517,33,180,3372,46942,1315,1615,1575,968,2466,5558,3095,8732,1552,7961,2121,3677,18574,114406,5820,2165,328,125,1255,448,466,156,5368,5934,9705,19896,8714,18274,34,61,14882,10124,17351,13657,3503,1797,29450,50529
113,"$25,000 under $50,000",24403,6543,12944,42556,11348,888700,21230,701106,9887,13517,4410,8943,3943,5136,2661,18477,275,2755,917,2830,22061,5269,70965,3375,21632,4348,27609,49,279,7721,98862,6602,11365,941,895,6844,14019,7697,27822,6074,33038,5087,9341,23876,505705,10071,9207,1549,956,4903,4887,1352,706,2982,4140,3760,5736,2978,4685,0,0,20673,54350,21587,58967,3300,4110,20976,49530
113,"$50,000 under $75,000",15585,9382,9083,36022,10955,961397,13904,754443,9049,13812,4475,10589,4044,6704,2401,20055,314,2845,3055,2070,22510,4153,72075,1972,12937,3087,44918,67,480,8302,129140,7800,22505,386,461,7799,18716,8297,43996,7052,45350,6338,14103,15516,629384,8066,12391,1845,1336,4899,7949,1458,749,656,838,0,0,0,0,0,0,14796,76197,15022,80992,3252,5945,12287,35496
113,"$75,000 under $100,000",10839,9139,6171,30059,10036,937838,9851,745658,7380,12051,3956,10256,3593,6923,1770,18177,255,2546,4115,1601,24760,3041,64328,1101,6589,2025,38747,88,1011,7663,139088,7430,31241,159,294,7398,20806,7662,55192,6806,50014,6511,16586,10822,654197,6657,11914,1584,1249,4282,7599,1476,800,77,138,0,0,0,0,24,34,10728,82092,10747,86421,2428,5668,8403,27919
113,"$100,000 under $200,000",11838,10880,6580,36339,13578,1545740,11117,1245592,9433,17887,5812,19520,5362,14050,1945,33694,316,4038,16636,1640,38018,3095,80923,700,4015,1612,34379,242,3488,10714,251533,10520,73394,101,222,10452,37854,10713,116605,9412,79409,9943,37457,11835,1148478,7490,11529,1935,1680,3622,5402,1701,772,0,0,0,0,0,0,361,677,11802,187101,11810,195008,3829,14689,8000,33462
113,"$200,000 or more",2300,2085,1754,7148,2765,1033469,2059,555220,2149,22640,1720,44377,1667,37683,484,30194,105,1629,71215,403,22868,505,17604,48,364,343,8016,220,6680,2261,153580,2199,60668,52,295,2198,14995,2261,77681,1705,23206,2165,35450,2296,853648,1283,3261,328,596,0,0,184,77,0,0,0,0,0,0,1696,11652,2294,230003,2298,235903,1067,20334,1223,29065
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Louisa County,4992,2311,4017,10714,3539,218927,4245,158827,2081,3152,849,2100,785,1615,663,4058,441,558,8806,505,6968,991,15060,754,4132,682,7300,37,536,1140,19108,970,4307,156,114,1008,1826,1139,6543,790,4773,847,2320,3949,137480,1891,2504,411,334,1075,1431,256,113,706,926,887,1763,760,1589,42,189,3421,17838,3675,19952,837,4014,4021,10953
115,Under $1,70,35,56,115,0,-2773,21,486,31,27,0,0,0,0,0,0,28,26,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,79
115,"$1 under $25,000",1763,328,1333,2624,765,22227,1384,16247,500,578,180,207,166,135,221,762,76,113,4,127,731,292,2412,217,1422,95,161,0,0,126,1719,40,75,81,45,99,133,125,274,51,231,87,140,844,5015,238,75,22,7,76,25,0,0,349,402,545,1184,491,1089,0,0,678,458,853,662,173,80,1502,2934
115,"$25,000 under $50,000",1521,559,1229,3348,1205,54826,1361,44672,532,674,191,289,167,156,162,714,92,112,179,121,1066,253,3486,288,1665,260,1479,0,0,307,4134,255,446,47,34,247,382,307,915,187,981,197,314,1470,28296,748,675,142,89,435,422,86,35,303,447,342,579,269,500,0,0,1170,2801,1226,3098,174,276,1340,3918
115,"$50,000 under $75,000",841,658,715,2397,874,52288,780,41772,430,416,190,197,182,121,138,707,92,98,271,101,1582,195,3046,155,726,147,2022,0,0,268,4185,252,797,28,35,245,443,268,1324,217,1295,193,377,839,33141,476,847,132,98,339,588,85,42,54,77,0,0,0,0,0,0,785,3598,806,3999,188,536,651,2035
115,"$75,000 under $100,000",457,414,379,1288,412,39473,400,28302,313,457,139,301,129,232,63,477,65,82,673,87,1468,151,3271,62,219,106,2025,0,0,204,3578,194,841,0,0,192,332,204,1244,166,999,172,519,456,28304,253,484,70,68,160,294,53,25,0,0,0,0,0,0,0,0,448,3494,450,3798,134,494,319,1132
115,"$100,000 under $200,000",293,275,259,820,250,37435,260,23043,232,511,121,639,114,548,79,1398,88,94,2123,69,2121,100,2845,32,100,74,1613,37,536,196,4044,191,1444,0,0,187,404,196,1927,169,1267,164,562,293,29261,154,322,45,72,65,102,32,11,0,0,0,0,0,0,0,0,293,4604,293,5320,134,1396,171,855
115,"$200,000 or more",47,42,46,122,33,15451,39,4305,43,489,28,467,27,423,0,0,0,33,5449,0,0,0,0,0,0,0,0,0,0,39,1448,38,704,0,0,38,132,39,859,0,0,34,408,47,13463,22,101,0,0,0,0,0,0,0,0,0,0,0,0,42,189,47,2883,47,3075,34,1232,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Lucas County,3831,1840,3025,7845,2384,153087,3046,112819,1430,2957,712,2477,620,1756,721,6585,549,579,5702,413,4101,870,12830,397,2710,526,5027,0,0,894,16270,761,3297,114,463,803,1658,893,5664,623,3743,637,1859,2810,93418,1259,1513,264,227,656,904,140,62,472,672,689,1565,610,1367,35,229,2460,12164,2722,13438,594,1366,3064,8340
